CellID,X_centroid,Y_centroid
3680,5572.862595419847,4544.141221374046
3713,5291.937293729373,4675.7194719471945
3758,5831.852777777778,4506.5888888888885
3800,5592.761904761905,4617.066666666667
3829,5014.117924528302,4528.594339622641
3852,5400.9,4580.003125
3866,5549.009592326139,4250.189448441247
3936,5173.564013840831,4497.671280276817
4003,5301.280936454849,4372.117056856187
4085,5154.0375,4423.234375
4149,5436.580357142857,4217.083333333333
4165,5211.289544235925,4386.075067024129
4293,5278.187898089172,4346.738853503185
4316,5350.018939393939,4777.5
4348,5465.717117117117,4227.527927927928
4386,5833.606606606607,4536.348348348349
4518,5010.168115942029,4329.840579710145
4521,5553.172205438066,4347.667673716012
4552,5420.724935732648,4248.843187660668
4573,5262.688405797101,4302.985507246377
4602,5157.153658536586,4164.151219512195
4698,5097.324808184143,4220.856777493606
4711,5321.64367816092,4438.766283524904
4724,5256.377840909091,4617.988636363636
4767,5077.42175066313,4271.509283819629
4819,5418.6824324324325,4308.885135135135
4940,5779.124700239809,4543.203836930456
4962,5044.1620111731845,4477.561452513966
5133,5331.520971302428,4463.657836644592
5161,5298.28813559322,4432.957627118644
5198,5830.035794183445,4395.7225950783
5239,5357.6768707483,4852.391156462585
5313,5238.211469534051,4514.591397849463
5354,5239.979411764706,4771.508823529412
5360,5572.992042440318,4205.116710875332
5484,5772.71676300578,4414.606936416185
5524,5043.640138408305,4338.539792387544
5612,5359.92,4380.468571428572
5646,5483.869017632242,4384.3727959697735
5670,5075.211538461538,4241.1995192307695
5707,5218.194366197183,4536.23661971831
5717,5457.348387096774,4357.345161290323
5763,5762.282051282052,4366.666666666667
5765,5512.214492753623,4180.666666666667
5776,5290.774240231549,4401.9507959479015
5912,5495.280423280423,4575.984126984127
5996,5109.811258278146,4699.82119205298
6041,5171.484593837535,4458.170868347339
6059,5791.9071729957805,4522.472573839663
6173,5363.467661691542,4501.537313432836
6282,5691.764705882353,4679.7486631016045
6377,5773.184397163121,4233.787234042553
6476,5124.714285714285,4671.756613756614
6492,5494.380313199105,4597.38255033557
6686,5530.335958005249,4467.120734908137
6745,5347.171122994652,4685.716577540107
6756,5461.03861003861,4112.409266409267
6777,5733.096774193548,4326.6568914956015
6859,5557.657963446475,4474.451697127937
7053,5348.9775784753365,4399.051569506726
7075,5152.086455331412,4691.308357348703
7270,5754.0,4663.163043478261
7472,5093.041800643086,4387.411575562701
7499,5309.152542372882,4323.508474576272
7542,5122.011320754717,4319.350943396226
7578,5153.06043956044,4140.164835164836
7642,5323.931407942238,4610.079422382672
7848,5350.476744186047,4356.930232558139
8004,5710.576642335766,4643.594890510949
8022,5226.6949152542375,4132.152542372882
8126,5183.9974226804125,4540.595360824742
8182,5204.915816326531,4218.107142857143
8228,5320.347457627118,4517.12429378531
8249,5034.6,4414.9017543859645
8262,5548.220883534136,4210.879518072289
8286,5211.0373831775705,4294.728971962617
8287,5578.176923076923,4138.55641025641
8456,5191.227621483376,4702.915601023018
8474,5695.990476190476,4408.082539682539
8529,5076.664,4390.82
8547,5089.243093922652,4506.969613259668
8591,5549.170568561873,4090.842809364549
8604,5196.450847457627,4247.433898305085
8700,5528.990867579909,4609.598173515982
8796,5707.84,4309.269090909091
8876,5127.800561797752,4202.54213483146
8897,5365.706484641638,4753.061433447099
8938,5068.667741935484,4355.309677419355
8976,5614.966565349544,4243.80547112462
9207,5613.557275541796,4322.167182662539
9214,5500.524312896406,4362.198731501057
9234,5373.299663299664,4483.888888888889
9277,5498.757763975155,4453.518633540372
9291,5075.507163323782,4563.071633237822
9371,5208.0982532751095,4724.659388646288
9376,5134.701342281879,4482.238255033557
9398,5385.950757575758,4615.011363636364
9433,5819.705714285714,4593.817142857143
9467,5854.291338582677,4414.214566929134
9478,5412.501265822785,4500.653164556962
9485,5100.292857142857,4596.332142857143
9585,5724.347972972973,4274.125
9598,5464.4,4290.95
9627,5305.208984375,4743.080078125
9715,5059.889344262295,4442.913934426229
9734,5508.596,4400.48
9759,5427.427160493828,4483.834567901235
9838,5351.3074324324325,4333.5472972972975
9884,5658.334677419355,4303.326612903225
10013,5508.731481481482,4486.472222222223
10431,5770.70895522388,4625.865671641791
10505,5084.674329501916,4608.777777777777
10529,5125.600628930818,4736.610062893082
10540,5697.268948655256,4328.779951100245
10591,5468.597260273973,4653.564383561644
10666,5369.859838274932,4183.902964959569
10670,5373.954436450839,4292.623501199041
10766,5255.525,4699.613888888889
10776,5677.975862068965,4602.81724137931
10785,5251.394495412844,4635.902140672783
10804,5159.04280155642,4287.023346303502
10850,5679.425196850394,4239.870078740158
10906,5128.769411764706,4710.769411764706
11131,5373.928802588996,4767.47572815534
11290,5280.372294372294,4290.411255411255
11357,5691.15523465704,4271.079422382672
11457,5442.971428571429,4280.292857142857
11465,5563.807807807808,4493.426426426427
11514,5226.966197183098,4645.408450704225
11582,5642.907142857143,4360.821428571428
11745,5750.731707317073,4684.444444444444
11778,5788.32590529248,4354.740947075209
11812,5520.878787878788,4520.848484848485
11886,5175.727586206896,4142.786206896551
12081,5431.450310559007,4421.018633540372
12134,5621.468834688347,4064.579945799458
12157,5066.648192771085,4621.795180722892
12166,5562.890965732087,4652.271028037383
12351,5534.754820936639,4486.677685950413
12356,5689.367892976588,4255.207357859532
12453,5243.266272189349,4560.77909270217
12466,5214.707124010554,4474.825857519789
12522,5377.392727272727,4586.625454545455
12569,5799.316091954023,4596.91091954023
12668,5018.671532846715,4483.08394160584
12879,5155.966942148761,4245.429752066116
13020,5261.578181818182,4456.4690909090905
13050,5533.626062322946,4117.620396600567
13143,5601.177615571776,4510.615571776156
13169,5287.793560606061,4260.301136363636
13195,5364.465454545454,4202.389090909091
13218,5289.414239482201,4469.097087378641
13242,5070.412698412699,4541.546031746032
13268,5648.185964912281,4102.778947368421
13288,5322.8,4394.939726027397
13335,5543.10650887574,4450.497041420118
13429,5617.360606060606,4442.387878787878
13432,5438.234604105572,4400.991202346041
