phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
stromal cells,Stromal,346895.0,AGSCC_1_346895,34829.5009140768,4616.30164533821
stromal cells,Stromal,347398.0,AGSCC_1_347398,35039.1631799163,6247.50732217573
memory CD8+ T cells,Effector CD8+ T cells,347844.0,AGSCC_1_347844,34442.4166666667,4598.82936507936
tumor cells,Tumor,347862.0,AGSCC_1_347862,34449.6214953271,5255.13084112149
tumor cells,Tumor,348733.0,AGSCC_1_348733,35113.4463276836,4167.52542372881
stromal cells,Stromal,348832.0,AGSCC_1_348832,34317.7070815451,5893.07618025751
M1/M0 macrophages,M1/M0 macrophages,348924.0,AGSCC_1_348924,35338.8668555241,5342.58923512748
Ki67+ tumor cells,Ki67+ tumor,348965.0,AGSCC_1_348965,34500.2067669173,4244.96804511278
neutrophils,Neutrophils,348977.0,AGSCC_1_348977,34782.1262135922,6409.58252427184
memory CD8+ T cells,Effector CD8+ T cells,349022.0,AGSCC_1_349022,35396.8856548857,5808.73388773389
stromal cells,Stromal,349246.0,AGSCC_1_349246,35158.8177083333,6793.84635416667
stromal cells,Stromal,349589.0,AGSCC_1_349589,34467.5955414013,5183.5127388535
Ki67+ tumor cells,Ki67+ tumor,350560.0,AGSCC_1_350560,34280.6113537118,5982.8864628821
M2 macrophages,M2 macrophages,350627.0,AGSCC_1_350627,34805.5091575092,6001.2380952381
stromal cells,Stromal,350995.0,AGSCC_1_350995,34589.3463626493,5936.31596091205
stromal cells,Stromal,351081.0,AGSCC_1_351081,34578.4826958106,4927.34426229508
stromal cells,Stromal,353222.0,AGSCC_1_353222,34954.4002361275,6152.23612750886
stromal cells,Stromal,353386.0,AGSCC_1_353386,35392.7396061269,5577.6761487965
stromal cells,Stromal,353461.0,AGSCC_1_353461,34171.143776824,5529.34763948498
Ki67+ tumor cells,Ki67+ tumor,353662.0,AGSCC_1_353662,35710.5613747954,4871.94762684124
stromal cells,Stromal,355418.0,AGSCC_1_355418,35312.9518716578,5425.88591800357
stromal cells,Stromal,355467.0,AGSCC_1_355467,34995.0186915888,6085.29439252336
stromal cells,Stromal,356337.0,AGSCC_1_356337,34663.8567493113,4766.17355371901
Ki67+ tumor cells,Ki67+ tumor,357265.0,AGSCC_1_357265,34848.1935866983,5579.99881235154
stromal cells,Stromal,358443.0,AGSCC_1_358443,34794.2859237537,5005.68035190616
stromal cells,Stromal,360900.0,AGSCC_1_360900,34213.1006289308,5775.99874213836
stromal cells,Stromal,361024.0,AGSCC_1_361024,35202.913693901,5430.38665132336
stromal cells,Stromal,361297.0,AGSCC_1_361297,35904.7016129032,5321.9935483871
Ki67+ tumor cells,Ki67+ tumor,362211.0,AGSCC_1_362211,34718.1146044625,7552.31338742393
stromal cells,Stromal,362872.0,AGSCC_1_362872,35755.3944636678,5110.09861591696
effector CD8+ T cells,Effector CD8+ T cells,363424.0,AGSCC_1_363424,35158.0166793025,5770.93328278999
tumor cells,Tumor,363586.0,AGSCC_1_363586,35550.0989583333,7455.7125
stromal cells,Stromal,363960.0,AGSCC_1_363960,35921.7648902821,5220.80407523511
Ki67+ tumor cells,Ki67+ tumor,364140.0,AGSCC_1_364140,35817.0369127517,4699.68624161074
stromal cells,Stromal,365860.0,AGSCC_1_365860,35918.8039215686,5825.66339869281
memory CD4+ T cells,Regulatory T cells,365898.0,AGSCC_1_365898,35897.0379008746,5839.44023323615
endothelial cells,Endothelial,366459.0,AGSCC_1_366459,35755.2281746032,5558.1746031746
other APCs,Other APCs,366768.0,AGSCC_1_366768,34840.3627254509,6109.91983967936
stromal cells,Stromal,368292.0,AGSCC_1_368292,34930.2152777778,4242.07291666667
memory CD8+ T cells,Effector CD8+ T cells,368352.0,AGSCC_1_368352,34775.7648809524,6033.49107142857
stromal cells,Stromal,368398.0,AGSCC_1_368398,35073.2321204517,5540.91969887077
NK,NK,369338.0,AGSCC_1_369338,34361.6142322097,5767.08988764045
Ki67+ tumor cells,Ki67+ tumor,369522.0,AGSCC_1_369522,34642.986332574,5497.08883826879
stromal cells,Stromal,369610.0,AGSCC_1_369610,35678.598820059,5691.21533923304
NK,NK,369672.0,AGSCC_1_369672,34548.8246073298,4453.08376963351
CD4+ T cells,CD4+ T cells,369745.0,AGSCC_1_369745,34295.0667838313,5411.85940246046
tumor cells,Tumor,369994.0,AGSCC_1_369994,34478.3634992459,4451.84766214178
stromal cells,Stromal,370294.0,AGSCC_1_370294,34859.6118326118,5634.74386724387
stromal cells,Stromal,370407.0,AGSCC_1_370407,34990.5921052632,5959.59539473684
stromal cells,Stromal,372706.0,AGSCC_1_372706,34823.9831045407,5601.03590285111
B cells,B cells,373456.0,AGSCC_1_373456,34952.8062397373,4152.48440065681
stromal cells,Stromal,375832.0,AGSCC_1_375832,34532.6759776536,5243.7374301676
stromal cells,Stromal,376484.0,AGSCC_1_376484,34261.0516129032,5586.64193548387
stromal cells,Stromal,376916.0,AGSCC_1_376916,34264.5983263598,5387.33891213389
stromal cells,Stromal,377511.0,AGSCC_1_377511,35475.8316151203,5677.94501718213
stromal cells,Stromal,377925.0,AGSCC_1_377925,35424.6879562044,5355.88138686131
tumor cells,Tumor,377988.0,AGSCC_1_377988,35482.5666666667,6554.685
effector CD8+ T cells,Effector CD8+ T cells,378476.0,AGSCC_1_378476,35046.52,6322.72333333333
stromal cells,Stromal,378742.0,AGSCC_1_378742,34897.2487046632,5505.88946459413
NK,NK,379178.0,AGSCC_1_379178,34501.9407665505,4285.79790940767
effector CD8+ T cells,Effector CD8+ T cells,379393.0,AGSCC_1_379393,34851.8290322581,6560.25161290323
stromal cells,Stromal,379935.0,AGSCC_1_379935,35907.8781869688,5404.77620396601
tumor cells,Tumor,380706.0,AGSCC_1_380706,34545.3829787234,4241.76595744681
memory CD8+ T cells,Effector CD8+ T cells,381705.0,AGSCC_1_381705,35096.8774703557,6136.77470355731
Ki67+ tumor cells,Ki67+ tumor,382684.0,AGSCC_1_382684,34650.2762520194,4230.10339256866
Ki67+ tumor cells,Ki67+ tumor,383131.0,AGSCC_1_383131,35213.7993730408,6809.77742946708
stromal cells,Stromal,383689.0,AGSCC_1_383689,34425.5128205128,4178.02222222222
tumor cells,Tumor,385329.0,AGSCC_1_385329,35049.1428571429,4506.14965986395
stromal cells,Stromal,387980.0,AGSCC_1_387980,35488.9345794393,6257.08177570094
M2 macrophages,M2 macrophages,388448.0,AGSCC_1_388448,34124.6578947368,5557.56937799043
effector CD8+ T cells,Effector CD8+ T cells,388592.0,AGSCC_1_388592,35561.8640776699,5457.19741100324
stromal cells,Stromal,389090.0,AGSCC_1_389090,34869.8215613383,5752.68215613383
stromal cells,Stromal,389186.0,AGSCC_1_389186,34409.2107101281,5634.16530849825
tumor cells,Tumor,389510.0,AGSCC_1_389510,35549.5069582505,4879.41550695825
stromal cells,Stromal,389866.0,AGSCC_1_389866,34382.5878136201,5713.229390681
endothelial cells,Endothelial,390121.0,AGSCC_1_390121,35896.582781457,6088.91390728477
tumor cells,Tumor,390178.0,AGSCC_1_390178,34825.8685897436,7577.69391025641
effector CD8+ T cells,Effector CD8+ T cells,390309.0,AGSCC_1_390309,35099.2945736434,4548.08139534884
stromal cells,Stromal,390485.0,AGSCC_1_390485,34290.189,5552.266
tumor cells,Tumor,390546.0,AGSCC_1_390546,34980.1929460581,4252.55601659751
effector CD8+ T cells,Effector CD8+ T cells,390818.0,AGSCC_1_390818,34955.2039660057,5331.92351274788
tumor cells,Tumor,391169.0,AGSCC_1_391169,35888.3388981636,5137.62437395659
Ki67+ tumor cells,Ki67+ tumor,391227.0,AGSCC_1_391227,35723.3866877971,5487.41521394612
stromal cells,Stromal,391853.0,AGSCC_1_391853,35779.3017241379,5302.08045977012
tumor cells,Tumor,392053.0,AGSCC_1_392053,34631.4574829932,4142.94387755102
stromal cells,Stromal,392206.0,AGSCC_1_392206,35169.7464285714,6390.20357142857
stromal cells,Stromal,392901.0,AGSCC_1_392901,35442.0032051282,6300.04326923077
stromal cells,Stromal,393038.0,AGSCC_1_393038,35034.3626373626,5964.62271062271
stromal cells,Stromal,393139.0,AGSCC_1_393139,34579.6547619048,4991.5
effector CD8+ T cells,Effector CD8+ T cells,393714.0,AGSCC_1_393714,34975.4953271028,5550.52959501558
stromal cells,Stromal,394086.0,AGSCC_1_394086,35815.5174825175,6156.07867132867
stromal cells,Stromal,394113.0,AGSCC_1_394113,34573.2833333333,4381.41481481482
NK,NK,395241.0,AGSCC_1_395241,35163.3844678811,5383.907957814
memory CD4+ T cells,Regulatory T cells,395702.0,AGSCC_1_395702,34430.7076023392,4971.43274853801
Ki67+ tumor cells,Ki67+ tumor,395949.0,AGSCC_1_395949,35809.9778156997,4756.40955631399
neutrophils,Neutrophils,396552.0,AGSCC_1_396552,35594.2836538462,6566.05769230769
stromal cells,Stromal,397476.0,AGSCC_1_397476,34986.9247730221,6483.54734111543
tumor cells,Tumor,397487.0,AGSCC_1_397487,35059.2771084337,6942.41365461847
stromal cells,Stromal,397695.0,AGSCC_1_397695,35306.3479768786,6164.71329479769
tumor cells,Tumor,397962.0,AGSCC_1_397962,34887.503125,6704.8046875
effector CD8+ T cells,Effector CD8+ T cells,398160.0,AGSCC_1_398160,35571.2127659574,6835.39893617021
memory CD4+ T cells,Regulatory T cells,398246.0,AGSCC_1_398246,34749.4045307443,6462.12944983819
stromal cells,Stromal,398315.0,AGSCC_1_398315,34679.719941349,4164.16568914956
Unknown,Other,398418.0,AGSCC_1_398418,34998.3079365079,6902.56507936508
neutrophils,Neutrophils,398623.0,AGSCC_1_398623,34538.4022346369,4596.92737430168
stromal cells,Stromal,398843.0,AGSCC_1_398843,34918.0954022989,5365.45172413793
stromal cells,Stromal,398930.0,AGSCC_1_398930,35527.5845697329,5149.56379821958
memory CD8+ T cells,Effector CD8+ T cells,399270.0,AGSCC_1_399270,34718.7657142857,4169.38857142857
tumor cells,Tumor,399716.0,AGSCC_1_399716,34669.5910224439,5404.00249376559
stromal cells,Stromal,399790.0,AGSCC_1_399790,35613.9763205829,5268.62295081967
stromal cells,Stromal,400913.0,AGSCC_1_400913,35883.0024875622,5592.55472636816
stromal cells,Stromal,401772.0,AGSCC_1_401772,34820.5901639344,6475.72786885246
stromal cells,Stromal,401832.0,AGSCC_1_401832,34205.1671641791,5990.45970149254
M1/M0 macrophages,M1/M0 macrophages,402154.0,AGSCC_1_402154,35693.5710382514,5885.15300546448
other APCs,Other APCs,402624.0,AGSCC_1_402624,35463.3816793893,5740.36132315522
other APCs,Other APCs,402722.0,AGSCC_1_402722,35822.2491103203,5624.79715302491
effector CD8+ T cells,Effector CD8+ T cells,403333.0,AGSCC_1_403333,34882.5384615385,5603.96816976127
memory CD8+ T cells,Effector CD8+ T cells,403572.0,AGSCC_1_403572,34676.6106557377,4245.22540983607
stromal cells,Stromal,404358.0,AGSCC_1_404358,35819.9348739496,6104.34558823529
effector CD8+ T cells,Effector CD8+ T cells,404578.0,AGSCC_1_404578,35237.935483871,5816.48387096774
effector CD8+ T cells,Effector CD8+ T cells,404632.0,AGSCC_1_404632,35796.1176470588,5467.52100840336
effector CD8+ T cells,Effector CD8+ T cells,404697.0,AGSCC_1_404697,34369.6573875803,5946.8244111349
Ki67+ tumor cells,Ki67+ tumor,405090.0,AGSCC_1_405090,34825.0858447489,6744.62283105023
stromal cells,Stromal,405105.0,AGSCC_1_405105,35013.7253521127,6510.26291079812
neutrophils,Neutrophils,406318.0,AGSCC_1_406318,34154.8372093023,5430.81395348837
stromal cells,Stromal,406411.0,AGSCC_1_406411,34941.2415254237,5600.50529661017
stromal cells,Stromal,407373.0,AGSCC_1_407373,34779.4799253035,4820.25303454715
dendritic cells,Dendritic cells,407406.0,AGSCC_1_407406,34639.8936781609,5952.33045977012
stromal cells,Stromal,408192.0,AGSCC_1_408192,34412.0158887786,5452.09632571996
CD4+ T cells,CD4+ T cells,408667.0,AGSCC_1_408667,34817.71875,7400.841796875
effector CD8+ T cells,Effector CD8+ T cells,408888.0,AGSCC_1_408888,35352.335443038,6656.2194092827
effector CD8+ T cells,Effector CD8+ T cells,410826.0,AGSCC_1_410826,34816.3249551167,7500.6947935368
tumor cells,Tumor,411219.0,AGSCC_1_411219,34450.4569892473,7490.7311827957
stromal cells,Stromal,411293.0,AGSCC_1_411293,34826.0945945946,7448.48648648649
stromal cells,Stromal,411901.0,AGSCC_1_411901,35380.7604166667,5904.18880208333
stromal cells,Stromal,413523.0,AGSCC_1_413523,35291.8630952381,5673.03571428571
stromal cells,Stromal,413593.0,AGSCC_1_413593,35186.6276391555,6523.89635316699
tumor cells,Tumor,414469.0,AGSCC_1_414469,34956.1177474403,6101.18771331058
stromal cells,Stromal,415125.0,AGSCC_1_415125,34947.4379671151,5495.29297458894
NK,NK,415212.0,AGSCC_1_415212,34474.2551181102,5731.25984251968
stromal cells,Stromal,415659.0,AGSCC_1_415659,35750.302259887,5920.1779661017
stromal cells,Stromal,416706.0,AGSCC_1_416706,34997.9894894895,6718.13663663664
Ki67+ tumor cells,Ki67+ tumor,416770.0,AGSCC_1_416770,35653.7787839586,5497.37774902975
stromal cells,Stromal,416974.0,AGSCC_1_416974,34616.1220657277,5059.1220657277
NK,NK,417559.0,AGSCC_1_417559,35637.2053571429,6331.75446428571
stromal cells,Stromal,418026.0,AGSCC_1_418026,34825.2382550336,5057.06543624161
effector CD8+ T cells,Effector CD8+ T cells,418327.0,AGSCC_1_418327,35518.3182286303,6745.82183316169
Ki67+ tumor cells,Ki67+ tumor,418627.0,AGSCC_1_418627,35514.8738019169,5549.9089456869
memory CD8+ T cells,Effector CD8+ T cells,418903.0,AGSCC_1_418903,34429.5261627907,5435.62790697674
stromal cells,Stromal,419077.0,AGSCC_1_419077,35652.2,5920.20298507463
stromal cells,Stromal,420905.0,AGSCC_1_420905,35074.6552511416,4327.83105022831
tumor cells,Tumor,421133.0,AGSCC_1_421133,35301.7415254237,6799.34322033898
stromal cells,Stromal,421447.0,AGSCC_1_421447,35776.7474747475,5666.04545454545
stromal cells,Stromal,421622.0,AGSCC_1_421622,35649.5861148198,5582.42456608812
endothelial cells,Endothelial,421889.0,AGSCC_1_421889,34733.2420091324,4221.12557077626
stromal cells,Stromal,422110.0,AGSCC_1_422110,35281.4485776805,5607.86214442013
effector CD8+ T cells,Effector CD8+ T cells,422262.0,AGSCC_1_422262,35025.1649484536,4809.53264604811
CD4+ T cells,CD4+ T cells,422663.0,AGSCC_1_422663,34780.7760736196,4605.76380368098
stromal cells,Stromal,422859.0,AGSCC_1_422859,35476.6177474403,5314.74829351536
NK,NK,423091.0,AGSCC_1_423091,34427.2766666667,4326.72666666667
stromal cells,Stromal,423406.0,AGSCC_1_423406,34947.4390243902,5786.99085365854
stromal cells,Stromal,423783.0,AGSCC_1_423783,35491.6322869955,4941.30941704036
stromal cells,Stromal,424029.0,AGSCC_1_424029,34639.799522673,5705.63245823389
stromal cells,Stromal,426813.0,AGSCC_1_426813,34928.8072669826,4531.60505529226
stromal cells,Stromal,427519.0,AGSCC_1_427519,34392.1481481481,5736.06111111111
tumor cells,Tumor,427804.0,AGSCC_1_427804,35869.7631578947,4741.72039473684
neutrophils,Neutrophils,427880.0,AGSCC_1_427880,34441.3355481728,4818.28903654485
stromal cells,Stromal,428608.0,AGSCC_1_428608,35354.1387959866,6067.42809364549
memory CD4+ T cells,Regulatory T cells,429779.0,AGSCC_1_429779,34138.389261745,5416.81208053691
stromal cells,Stromal,430270.0,AGSCC_1_430270,34331.3440514469,5705.2459807074
stromal cells,Stromal,430506.0,AGSCC_1_430506,35574.4377934272,6908.16431924883
effector CD8+ T cells,Effector CD8+ T cells,430606.0,AGSCC_1_430606,35716.5724137931,5746.96206896552
stromal cells,Stromal,431311.0,AGSCC_1_431311,34878.3039215686,4553.03921568627
stromal cells,Stromal,431791.0,AGSCC_1_431791,35325.3439490446,5591.39968152866
memory CD4+ T cells,Regulatory T cells,432426.0,AGSCC_1_432426,35923.024691358,5759.54732510288
tumor cells,Tumor,432708.0,AGSCC_1_432708,34881.2995951417,4457.82591093117
Ki67+ tumor cells,Ki67+ tumor,432779.0,AGSCC_1_432779,35272.3712255773,6697.03374777975
effector CD8+ T cells,Effector CD8+ T cells,432780.0,AGSCC_1_432780,35821.7432432432,4799.54054054054
tumor cells,Tumor,432944.0,AGSCC_1_432944,35254.9395465995,4149.47103274559
stromal cells,Stromal,433416.0,AGSCC_1_433416,34239.9051819184,5890.85336273429
stromal cells,Stromal,433586.0,AGSCC_1_433586,34688.6184012066,4913.66817496229
Ki67+ tumor cells,Ki67+ tumor,433740.0,AGSCC_1_433740,34478.0887918486,7530.14556040757
CD4+ T cells,CD4+ T cells,433853.0,AGSCC_1_433853,34639.6206896552,4622.23448275862
stromal cells,Stromal,434119.0,AGSCC_1_434119,34422.4468085106,5805.19858156028
stromal cells,Stromal,434262.0,AGSCC_1_434262,34723.5911016949,6294.25847457627
stromal cells,Stromal,434336.0,AGSCC_1_434336,35399.2513484358,6783.85436893204
stromal cells,Stromal,435830.0,AGSCC_1_435830,35468.865942029,6847.94384057971
stromal cells,Stromal,436383.0,AGSCC_1_436383,35659.432132964,5036.69667590028
memory CD8+ T cells,Effector CD8+ T cells,436848.0,AGSCC_1_436848,34487.7844827586,4687.39655172414
effector CD8+ T cells,Effector CD8+ T cells,437749.0,AGSCC_1_437749,35373.3628691983,6732.68565400844
CD4+ T cells,CD4+ T cells,437961.0,AGSCC_1_437961,34749.5394402036,7457.52671755725
endothelial cells,Endothelial,438122.0,AGSCC_1_438122,34667.4975247525,4473.08910891089
Ki67+ tumor cells,Ki67+ tumor,438270.0,AGSCC_1_438270,34934.0480854853,4321.43633125557
Ki67+ tumor cells,Ki67+ tumor,438642.0,AGSCC_1_438642,35043.1481481481,5720.23259259259
CD4+ T cells,CD4+ T cells,438889.0,AGSCC_1_438889,34772.937704918,6494.73770491803
tumor cells,Tumor,438915.0,AGSCC_1_438915,35548.3507692308,5401.17538461538
stromal cells,Stromal,439216.0,AGSCC_1_439216,35684.6596701649,5067.83058470765
effector CD8+ T cells,Effector CD8+ T cells,439608.0,AGSCC_1_439608,35517.903640257,5385.72376873662
stromal cells,Stromal,439613.0,AGSCC_1_439613,35888.6424682396,5978.40290381125
effector CD8+ T cells,Effector CD8+ T cells,439853.0,AGSCC_1_439853,34585.0859375,5562.1015625
stromal cells,Stromal,439929.0,AGSCC_1_439929,34956.4661654135,6034.24561403509
stromal cells,Stromal,440203.0,AGSCC_1_440203,34384.7386035776,5474.29140219273
endothelial cells,Endothelial,440586.0,AGSCC_1_440586,34640.8541666667,4493.6875
memory CD8+ T cells,Effector CD8+ T cells,440751.0,AGSCC_1_440751,35632.142384106,6802.1821192053
memory CD4+ T cells,Regulatory T cells,441196.0,AGSCC_1_441196,35874.8378378378,5703.81981981982
stromal cells,Stromal,441536.0,AGSCC_1_441536,35017.2738853503,5945.10191082803
Ki67+ tumor cells,Ki67+ tumor,444176.0,AGSCC_1_444176,35017.8571428571,4305.42562592047
neutrophils,Neutrophils,444372.0,AGSCC_1_444372,34768.1588785047,5963.0
stromal cells,Stromal,444697.0,AGSCC_1_444697,34439.6690265487,4201.6814159292
CD4+ T cells,CD4+ T cells,444783.0,AGSCC_1_444783,34655.991416309,4600.05150214592
endothelial cells,Endothelial,446105.0,AGSCC_1_446105,34747.4685777288,7504.42778390298
tumor cells,Tumor,446820.0,AGSCC_1_446820,35546.9433962264,7407.18448637317
stromal cells,Stromal,446849.0,AGSCC_1_446849,35225.3723849372,6255.79567642957
memory CD8+ T cells,Effector CD8+ T cells,446930.0,AGSCC_1_446930,34894.0728291317,5664.24089635854
effector CD8+ T cells,Effector CD8+ T cells,447155.0,AGSCC_1_447155,34623.1784037559,5772.7441314554
Ki67+ tumor cells,Ki67+ tumor,447999.0,AGSCC_1_447999,35181.3540669856,4173.87799043062
stromal cells,Stromal,449149.0,AGSCC_1_449149,35350.430292599,5918.64716006885
Ki67+ tumor cells,Ki67+ tumor,450084.0,AGSCC_1_450084,34665.3816793893,4216.18575063613
stromal cells,Stromal,450087.0,AGSCC_1_450087,34881.8887240356,5438.22700296736
stromal cells,Stromal,450495.0,AGSCC_1_450495,34470.1688311688,5282.29220779221
stromal cells,Stromal,452122.0,AGSCC_1_452122,34642.0783316378,5751.43133265514
memory CD8+ T cells,Effector CD8+ T cells,452314.0,AGSCC_1_452314,34486.25,4670.92857142857
stromal cells,Stromal,452686.0,AGSCC_1_452686,35853.3852941176,5525.56764705882
endothelial cells,Endothelial,453031.0,AGSCC_1_453031,34895.009009009,6072.95045045045
stromal cells,Stromal,453403.0,AGSCC_1_453403,34545.534368071,4971.60088691796
neutrophils,Neutrophils,453763.0,AGSCC_1_453763,35904.7913669065,5684.39208633093
Ki67+ tumor cells,Ki67+ tumor,454206.0,AGSCC_1_454206,34969.5213675214,4330.40683760684
stromal cells,Stromal,454277.0,AGSCC_1_454277,35550.4573517465,6381.34606011373
Ki67+ tumor cells,Ki67+ tumor,454499.0,AGSCC_1_454499,34911.5404172099,6187.32268578879
stromal cells,Stromal,454981.0,AGSCC_1_454981,35629.264,5908.764
tumor cells,Tumor,455238.0,AGSCC_1_455238,35758.9296235679,5454.02782324059
memory CD4+ T cells,Regulatory T cells,455288.0,AGSCC_1_455288,35661.8037974684,5816.76582278481
Ki67+ tumor cells,Ki67+ tumor,455371.0,AGSCC_1_455371,34826.8117088608,4425.50158227848
M1/M0 macrophages,M1/M0 macrophages,455612.0,AGSCC_1_455612,34159.4181818182,5592.23272727273
stromal cells,Stromal,455794.0,AGSCC_1_455794,35941.7801204819,4694.94578313253
stromal cells,Stromal,456002.0,AGSCC_1_456002,35047.8728522337,5786.70332187858
tumor cells,Tumor,456133.0,AGSCC_1_456133,35939.1905882353,4801.94823529412
Ki67+ tumor cells,Ki67+ tumor,456905.0,AGSCC_1_456905,35651.4919908467,5003.85354691076
tumor cells,Tumor,457018.0,AGSCC_1_457018,35759.0125523013,4893.50209205021
stromal cells,Stromal,457273.0,AGSCC_1_457273,34590.8128544423,4143.04536862004
stromal cells,Stromal,457492.0,AGSCC_1_457492,34332.0214876033,5810.55371900826
stromal cells,Stromal,458003.0,AGSCC_1_458003,34987.3897435897,6773.98290598291
stromal cells,Stromal,458242.0,AGSCC_1_458242,35306.3617021277,6335.03191489362
tumor cells,Tumor,458307.0,AGSCC_1_458307,34628.3716475096,5551.29118773946
Ki67+ tumor cells,Ki67+ tumor,458837.0,AGSCC_1_458837,35760.2682403434,5429.38412017167
stromal cells,Stromal,459194.0,AGSCC_1_459194,34616.17375,4316.7625
Ki67+ tumor cells,Ki67+ tumor,459584.0,AGSCC_1_459584,35588.8297101449,5362.99275362319
endothelial cells,Endothelial,460058.0,AGSCC_1_460058,34188.8661971831,5544.09507042254
other APCs,Other APCs,460675.0,AGSCC_1_460675,34623.8263473054,7377.80838323353
stromal cells,Stromal,461338.0,AGSCC_1_461338,35057.5267489712,6295.19341563786
stromal cells,Stromal,461622.0,AGSCC_1_461622,34707.7922580645,4878.02064516129
endothelial cells,Endothelial,462245.0,AGSCC_1_462245,35930.5017301038,4518.04152249135
Ki67+ tumor cells,Ki67+ tumor,462377.0,AGSCC_1_462377,34827.3713592233,6603.09587378641
stromal cells,Stromal,462549.0,AGSCC_1_462549,35334.6099426386,5867.19120458891
stromal cells,Stromal,463745.0,AGSCC_1_463745,34597.9451553931,4339.11700182815
stromal cells,Stromal,464004.0,AGSCC_1_464004,35068.2511415525,4453.98630136986
stromal cells,Stromal,464209.0,AGSCC_1_464209,34658.9546247819,4891.16230366492
tumor cells,Tumor,464921.0,AGSCC_1_464921,35124.1982378855,4327.57268722467
stromal cells,Stromal,464993.0,AGSCC_1_464993,35761.9589285714,5329.41428571429
stromal cells,Stromal,465666.0,AGSCC_1_465666,35533.5,5032.91150442478
tumor cells,Tumor,465782.0,AGSCC_1_465782,34682.4091743119,4859.40733944954
stromal cells,Stromal,466066.0,AGSCC_1_466066,34443.9433427762,5544.53541076487
stromal cells,Stromal,466896.0,AGSCC_1_466896,34720.4323770492,4336.71926229508
B cells,B cells,467450.0,AGSCC_1_467450,34667.275862069,4500.11206896552
stromal cells,Stromal,468007.0,AGSCC_1_468007,35907.3287037037,6228.53858024691
stromal cells,Stromal,468919.0,AGSCC_1_468919,35167.7986348123,6940.57224118316
stromal cells,Stromal,469325.0,AGSCC_1_469325,35286.1666666667,5579.38311688312
tumor cells,Tumor,469635.0,AGSCC_1_469635,35506.431372549,6979.22549019608
tumor cells,Tumor,469830.0,AGSCC_1_469830,34559.403887689,4137.54211663067
CD4+ T cells,CD4+ T cells,470782.0,AGSCC_1_470782,34663.6195121951,4397.41951219512
Ki67+ tumor cells,Ki67+ tumor,471275.0,AGSCC_1_471275,35014.1605351171,7481.84392419175
tumor cells,Tumor,471774.0,AGSCC_1_471774,35651.9227272727,4878.05227272727
effector CD8+ T cells,Effector CD8+ T cells,471971.0,AGSCC_1_471971,34293.9693877551,6010.25714285714
stromal cells,Stromal,472018.0,AGSCC_1_472018,34443.9691011236,5588.37640449438
other APCs,Other APCs,472434.0,AGSCC_1_472434,35159.8261802575,4377.48068669528
stromal cells,Stromal,472673.0,AGSCC_1_472673,35084.9293598234,6244.12803532009
M1/M0 macrophages,M1/M0 macrophages,474040.0,AGSCC_1_474040,35718.2088068182,6190.94886363636
tumor cells,Tumor,474116.0,AGSCC_1_474116,35057.9366391185,6114.82920110193
stromal cells,Stromal,474219.0,AGSCC_1_474219,35530.7545691906,6539.90992167102
stromal cells,Stromal,474404.0,AGSCC_1_474404,35879.5805309734,5921.27079646018
stromal cells,Stromal,474481.0,AGSCC_1_474481,34470.2171717172,4628.17676767677
tumor cells,Tumor,474838.0,AGSCC_1_474838,34419.032,5946.896
dendritic cells,Dendritic cells,476366.0,AGSCC_1_476366,34877.1879895561,4904.4046997389
effector CD8+ T cells,Effector CD8+ T cells,476755.0,AGSCC_1_476755,34568.7342192691,7360.1096345515
stromal cells,Stromal,476950.0,AGSCC_1_476950,34988.4,4461.13483146067
effector CD8+ T cells,Effector CD8+ T cells,477040.0,AGSCC_1_477040,35753.9957983193,5800.32352941176
other APCs,Other APCs,477507.0,AGSCC_1_477507,35123.8672350792,5541.72472594397
stromal cells,Stromal,477668.0,AGSCC_1_477668,34358.0754147813,5802.57164404223
stromal cells,Stromal,478539.0,AGSCC_1_478539,34462.7610062893,5009.41509433962
effector CD8+ T cells,Effector CD8+ T cells,478619.0,AGSCC_1_478619,35620.1961325967,6752.54419889503
memory CD8+ T cells,Effector CD8+ T cells,479105.0,AGSCC_1_479105,35155.188976378,6061.03543307087
stromal cells,Stromal,479955.0,AGSCC_1_479955,35019.3289473684,6234.0014619883
effector CD8+ T cells,Effector CD8+ T cells,480631.0,AGSCC_1_480631,34680.971291866,5929.76555023923
dendritic cells,Dendritic cells,481406.0,AGSCC_1_481406,35030.0829015544,5835.20725388601
stromal cells,Stromal,481723.0,AGSCC_1_481723,34442.7027439024,5813.05792682927
memory CD4+ T cells,Regulatory T cells,481739.0,AGSCC_1_481739,35639.1407035176,5829.07537688442
stromal cells,Stromal,483147.0,AGSCC_1_483147,35273.9451428571,5393.57371428571
memory CD8+ T cells,Effector CD8+ T cells,484969.0,AGSCC_1_484969,34425.6385135135,4993.06756756757
stromal cells,Stromal,485604.0,AGSCC_1_485604,34859.039800995,6634.84577114428
stromal cells,Stromal,486100.0,AGSCC_1_486100,35096.5180722892,6466.05077452668
stromal cells,Stromal,486278.0,AGSCC_1_486278,35793.3345864662,5952.6447368421
stromal cells,Stromal,486337.0,AGSCC_1_486337,35285.9617391304,5962.30086956522
stromal cells,Stromal,486639.0,AGSCC_1_486639,35029.0668257757,5439.42840095465
