phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
effector CD8+ T cells,Effector CD8+ T cells,826061.0,AGSCC_1_826061,38523.7190082645,32103.2851239669
memory CD4+ T cells,Regulatory T cells,826310.0,AGSCC_1_826310,38963.7465277778,32019.7916666667
stromal cells,Stromal,826408.0,AGSCC_1_826408,37814.918699187,32781.4552845528
memory CD4+ T cells,Regulatory T cells,826448.0,AGSCC_1_826448,37854.8260869565,32814.0942028986
memory CD4+ T cells,Regulatory T cells,826600.0,AGSCC_1_826600,38488.0849673203,30918.1895424837
stromal cells,Stromal,826673.0,AGSCC_1_826673,39593.3659793814,31825.7268041237
stromal cells,Stromal,826995.0,AGSCC_1_826995,38137.8549019608,29897.8784313725
Ki67+ tumor cells,Ki67+ tumor,827381.0,AGSCC_1_827381,39752.5165876777,32444.4502369668
endothelial cells,Endothelial,828386.0,AGSCC_1_828386,37856.5409356725,32662.8888888889
memory CD4+ T cells,Regulatory T cells,829027.0,AGSCC_1_829027,38222.2477477477,29593.1756756757
other APCs,Other APCs,829360.0,AGSCC_1_829360,38792.1891891892,29452.0067567568
stromal cells,Stromal,829424.0,AGSCC_1_829424,39908.8926553672,31780.615819209
stromal cells,Stromal,829504.0,AGSCC_1_829504,39627.717325228,31902.1823708207
M2 macrophages,M2 macrophages,829954.0,AGSCC_1_829954,39750.5355450237,31792.6872037915
stromal cells,Stromal,830426.0,AGSCC_1_830426,38381.8421052632,29504.6257309942
memory CD4+ T cells,Regulatory T cells,831612.0,AGSCC_1_831612,37865.6379310345,30980.6896551724
stromal cells,Stromal,832396.0,AGSCC_1_832396,38656.0945945946,32797.2567567568
effector CD8+ T cells,Effector CD8+ T cells,832457.0,AGSCC_1_832457,38125.1862745098,31108.6029411765
stromal cells,Stromal,833623.0,AGSCC_1_833623,38333.7701149425,29788.9425287356
stromal cells,Stromal,833648.0,AGSCC_1_833648,38544.0304054054,32238.0777027027
endothelial cells,Endothelial,834504.0,AGSCC_1_834504,38159.8510638298,29850.0921985816
tumor cells,Tumor,834626.0,AGSCC_1_834626,39801.91522158,32150.8111753372
effector CD8+ T cells,Effector CD8+ T cells,835326.0,AGSCC_1_835326,39279.6947368421,31850.9894736842
M1/M0 macrophages,M1/M0 macrophages,835514.0,AGSCC_1_835514,38182.5882352941,29570.137254902
stromal cells,Stromal,836003.0,AGSCC_1_836003,38672.5825471698,32193.2169811321
CD4+ T cells,CD4+ T cells,836612.0,AGSCC_1_836612,39435.6686046512,32602.0058139535
memory CD4+ T cells,Regulatory T cells,838004.0,AGSCC_1_838004,37964.5432372506,32712.6363636364
stromal cells,Stromal,838485.0,AGSCC_1_838485,38219.2222222222,29629.6953405018
stromal cells,Stromal,838618.0,AGSCC_1_838618,38871.4513888889,32692.4756944444
stromal cells,Stromal,839934.0,AGSCC_1_839934,39147.7024952015,31809.2821497121
stromal cells,Stromal,840181.0,AGSCC_1_840181,39540.3,32592.8222222222
memory CD4+ T cells,Regulatory T cells,840418.0,AGSCC_1_840418,38688.480565371,32129.0565371025
stromal cells,Stromal,840560.0,AGSCC_1_840560,38276.5945945946,29782.1013513513
stromal cells,Stromal,841479.0,AGSCC_1_841479,39259.4096385542,31880.2168674699
stromal cells,Stromal,842886.0,AGSCC_1_842886,38353.7283950617,29732.5061728395
stromal cells,Stromal,843013.0,AGSCC_1_843013,38810.1907514451,31991.4450867052
stromal cells,Stromal,843137.0,AGSCC_1_843137,38107.2136363636,32711.7727272727
neutrophils,Neutrophils,844369.0,AGSCC_1_844369,38665.972972973,32750.0540540541
stromal cells,Stromal,844413.0,AGSCC_1_844413,38162.6397694524,29611.0489913545
stromal cells,Stromal,844622.0,AGSCC_1_844622,38088.0976744186,32576.7813953488
stromal cells,Stromal,844630.0,AGSCC_1_844630,38857.6573705179,32809.3027888446
stromal cells,Stromal,844699.0,AGSCC_1_844699,39057.782051282,32665.6538461538
stromal cells,Stromal,844813.0,AGSCC_1_844813,38272.5910780669,31003.6691449814
stromal cells,Stromal,845953.0,AGSCC_1_845953,39263.0110497238,30458.5635359116
M2 macrophages,M2 macrophages,847255.0,AGSCC_1_847255,39634.1104651163,31864.9651162791
M2 macrophages,M2 macrophages,847558.0,AGSCC_1_847558,39041.0657142857,31943.0
neutrophils,Neutrophils,847864.0,AGSCC_1_847864,37954.9763779528,32768.5039370079
stromal cells,Stromal,848233.0,AGSCC_1_848233,37794.4134615385,31144.5480769231
effector CD8+ T cells,Effector CD8+ T cells,848464.0,AGSCC_1_848464,37988.9855072464,32551.1086956522
endothelial cells,Endothelial,849097.0,AGSCC_1_849097,38813.498381877,32379.1779935275
memory CD4+ T cells,Regulatory T cells,849522.0,AGSCC_1_849522,37904.6043956044,32756.2527472527
stromal cells,Stromal,849632.0,AGSCC_1_849632,38907.1269035533,32190.9644670051
CD4+ T cells,CD4+ T cells,851300.0,AGSCC_1_851300,39248.2885375494,31908.8893280632
effector CD8+ T cells,Effector CD8+ T cells,851858.0,AGSCC_1_851858,38115.3835616438,29601.7534246575
stromal cells,Stromal,852460.0,AGSCC_1_852460,39167.5227272727,31730.7613636364
stromal cells,Stromal,852523.0,AGSCC_1_852523,38517.9831932773,30860.3613445378
endothelial cells,Endothelial,853343.0,AGSCC_1_853343,38463.6866666667,30400.4333333333
stromal cells,Stromal,853437.0,AGSCC_1_853437,38353.6997389034,32431.2088772846
memory CD4+ T cells,Regulatory T cells,853896.0,AGSCC_1_853896,37854.4310344828,32783.9396551724
stromal cells,Stromal,854226.0,AGSCC_1_854226,37886.0862068966,30971.9827586207
dendritic cells,Dendritic cells,854810.0,AGSCC_1_854810,39209.390625,32175.7734375
memory CD4+ T cells,Regulatory T cells,855888.0,AGSCC_1_855888,38128.6433566434,29583.5314685315
endothelial cells,Endothelial,856277.0,AGSCC_1_856277,37856.2,32728.7238095238
stromal cells,Stromal,856893.0,AGSCC_1_856893,38380.415282392,31035.634551495
CD4+ T cells,CD4+ T cells,857300.0,AGSCC_1_857300,38095.8905775076,29593.5866261398
CD4+ T cells,CD4+ T cells,858166.0,AGSCC_1_858166,38214.9156626506,29777.2771084337
stromal cells,Stromal,858406.0,AGSCC_1_858406,39049.5894736842,30620.6035087719
stromal cells,Stromal,858630.0,AGSCC_1_858630,38500.9653679654,29640.4285714286
effector CD8+ T cells,Effector CD8+ T cells,860672.0,AGSCC_1_860672,38532.3956043956,30830.6227106227
regulatory T cells,Regulatory T cells,860900.0,AGSCC_1_860900,38073.1385281385,31350.7445887446
stromal cells,Stromal,861755.0,AGSCC_1_861755,37890.5078125,31183.5390625
effector CD8+ T cells,Effector CD8+ T cells,862397.0,AGSCC_1_862397,37909.9976303318,31184.4194312796
CD4+ T cells,CD4+ T cells,862646.0,AGSCC_1_862646,38506.162962963,30859.9037037037
tumor cells,Tumor,863589.0,AGSCC_1_863589,39028.9444444444,32848.7857142857
stromal cells,Stromal,864581.0,AGSCC_1_864581,38806.3043478261,32134.5362318841
CD4+ T cells,CD4+ T cells,864754.0,AGSCC_1_864754,39679.66,31925.708
stromal cells,Stromal,865026.0,AGSCC_1_865026,39587.2171052632,31923.3782894737
stromal cells,Stromal,865195.0,AGSCC_1_865195,39397.5381062356,31871.4041570439
stromal cells,Stromal,865433.0,AGSCC_1_865433,39314.3160621762,32039.707253886
regulatory T cells,Regulatory T cells,866281.0,AGSCC_1_866281,38840.1636363636,31891.9212121212
stromal cells,Stromal,866305.0,AGSCC_1_866305,37968.7633587786,31036.0610687023
stromal cells,Stromal,866334.0,AGSCC_1_866334,39407.1915584416,31896.6006493507
effector CD8+ T cells,Effector CD8+ T cells,866599.0,AGSCC_1_866599,38418.4790874525,29757.1064638783
stromal cells,Stromal,867469.0,AGSCC_1_867469,38317.3293838863,29629.5402843602
stromal cells,Stromal,868143.0,AGSCC_1_868143,39603.2472527472,32633.8241758242
M2 macrophages,M2 macrophages,868498.0,AGSCC_1_868498,39171.1237458194,31999.2274247492
stromal cells,Stromal,868844.0,AGSCC_1_868844,37992.8490566038,32575.8867924528
stromal cells,Stromal,868936.0,AGSCC_1_868936,39396.6277777778,31983.9
CD4+ T cells,CD4+ T cells,869012.0,AGSCC_1_869012,38150.9288537549,32744.6561264822
memory CD4+ T cells,Regulatory T cells,869047.0,AGSCC_1_869047,39914.9824561404,32156.6257309942
CD4+ T cells,CD4+ T cells,869151.0,AGSCC_1_869151,39817.9617834395,31429.0828025478
stromal cells,Stromal,869813.0,AGSCC_1_869813,39726.1111111111,32404.6071428571
stromal cells,Stromal,870133.0,AGSCC_1_870133,39830.0894736842,31440.2526315789
stromal cells,Stromal,871284.0,AGSCC_1_871284,39025.503875969,32008.6434108527
B cells,B cells,871485.0,AGSCC_1_871485,38421.5096774194,32330.4193548387
stromal cells,Stromal,871722.0,AGSCC_1_871722,38720.8862876254,31881.5183946488
stromal cells,Stromal,871728.0,AGSCC_1_871728,38785.9802259887,29477.2118644068
stromal cells,Stromal,872407.0,AGSCC_1_872407,38702.2727272727,32775.1038961039
stromal cells,Stromal,872415.0,AGSCC_1_872415,37880.7534246575,30965.7123287671
stromal cells,Stromal,873008.0,AGSCC_1_873008,38053.931372549,32693.9117647059
endothelial cells,Endothelial,873452.0,AGSCC_1_873452,39915.7753623188,31573.1449275362
memory CD4+ T cells,Regulatory T cells,873865.0,AGSCC_1_873865,39736.9516129032,31861.0483870968
stromal cells,Stromal,874178.0,AGSCC_1_874178,39032.4344569288,31889.4831460674
NK,NK,874200.0,AGSCC_1_874200,38753.329588015,30816.4307116105
stromal cells,Stromal,874755.0,AGSCC_1_874755,39240.0607287449,32060.2712550607
stromal cells,Stromal,874949.0,AGSCC_1_874949,39286.2459893048,31688.5454545455
stromal cells,Stromal,875048.0,AGSCC_1_875048,38828.4917355372,32232.0661157025
endothelial cells,Endothelial,875628.0,AGSCC_1_875628,38552.9680232558,32002.488372093
stromal cells,Stromal,875960.0,AGSCC_1_875960,38885.4754901961,31929.6862745098
stromal cells,Stromal,876323.0,AGSCC_1_876323,39064.6139240506,31805.0949367089
M1/M0 macrophages,M1/M0 macrophages,876652.0,AGSCC_1_876652,39425.3736842105,31803.0315789474
memory CD4+ T cells,Regulatory T cells,877340.0,AGSCC_1_877340,38134.9025974026,32733.0649350649
stromal cells,Stromal,877842.0,AGSCC_1_877842,38724.177480916,32463.4141221374
CD4+ T cells,CD4+ T cells,877919.0,AGSCC_1_877919,38158.6885964912,32658.7192982456
stromal cells,Stromal,878387.0,AGSCC_1_878387,38569.7328767123,30779.2808219178
stromal cells,Stromal,878870.0,AGSCC_1_878870,37998.0,32808.8857142857
stromal cells,Stromal,878984.0,AGSCC_1_878984,39862.2251082251,31807.7792207792
CD4+ T cells,CD4+ T cells,879363.0,AGSCC_1_879363,39162.9873417722,30359.3227848101
stromal cells,Stromal,879710.0,AGSCC_1_879710,39414.3864734299,33401.2608695652
CD4+ T cells,CD4+ T cells,879837.0,AGSCC_1_879837,38584.3787878788,30736.3939393939
regulatory T cells,Regulatory T cells,880042.0,AGSCC_1_880042,38623.785046729,31674.7289719626
memory CD4+ T cells,Regulatory T cells,880205.0,AGSCC_1_880205,37969.9166666667,32811.318627451
tumor cells,Tumor,880453.0,AGSCC_1_880453,38357.439516129,32309.2862903226
stromal cells,Stromal,880502.0,AGSCC_1_880502,38017.1872340426,32760.1021276596
stromal cells,Stromal,880929.0,AGSCC_1_880929,39679.273830156,31905.5996533795
M2 macrophages,M2 macrophages,880962.0,AGSCC_1_880962,38845.3731343284,32023.9850746269
stromal cells,Stromal,881336.0,AGSCC_1_881336,39797.4058577406,31602.10041841
stromal cells,Stromal,881537.0,AGSCC_1_881537,38285.5213675214,32450.2222222222
Unknown,Other,881618.0,AGSCC_1_881618,39708.6939313984,31629.1635883905
endothelial cells,Endothelial,882089.0,AGSCC_1_882089,38510.112244898,32528.806122449
memory CD4+ T cells,Regulatory T cells,882138.0,AGSCC_1_882138,37999.5412844037,32729.1009174312
stromal cells,Stromal,883025.0,AGSCC_1_883025,38761.9653979239,32384.5813148789
stromal cells,Stromal,883302.0,AGSCC_1_883302,38411.831884058,30898.3420289855
stromal cells,Stromal,883378.0,AGSCC_1_883378,38233.3825503356,32557.7013422819
stromal cells,Stromal,883464.0,AGSCC_1_883464,38525.282051282,32801.6256410256
stromal cells,Stromal,883469.0,AGSCC_1_883469,38569.0564102564,29541.541025641
stromal cells,Stromal,883842.0,AGSCC_1_883842,38183.8412698413,29834.3915343915
CD4+ T cells,CD4+ T cells,884768.0,AGSCC_1_884768,39484.6655518395,32005.5050167224
stromal cells,Stromal,885182.0,AGSCC_1_885182,39525.1482649842,31893.8769716088
stromal cells,Stromal,885519.0,AGSCC_1_885519,39871.0317460318,31460.0238095238
CD4+ T cells,CD4+ T cells,886365.0,AGSCC_1_886365,38861.2666666667,29376.0
stromal cells,Stromal,886996.0,AGSCC_1_886996,39071.0081300813,32114.7398373984
M1/M0 macrophages,M1/M0 macrophages,887222.0,AGSCC_1_887222,38741.3636363636,32819.7869318182
stromal cells,Stromal,887478.0,AGSCC_1_887478,39191.5113636364,31725.5795454545
stromal cells,Stromal,887829.0,AGSCC_1_887829,38835.8380952381,32328.8952380952
memory CD4+ T cells,Regulatory T cells,888137.0,AGSCC_1_888137,38295.8915662651,32487.7590361446
stromal cells,Stromal,888271.0,AGSCC_1_888271,38684.8258064516,32779.135483871
effector CD8+ T cells,Effector CD8+ T cells,888765.0,AGSCC_1_888765,39586.884057971,31961.8260869565
stromal cells,Stromal,889431.0,AGSCC_1_889431,39182.962406015,31880.2180451128
stromal cells,Stromal,891014.0,AGSCC_1_891014,38689.0944055944,32228.3601398601
stromal cells,Stromal,891020.0,AGSCC_1_891020,38790.1635220126,31919.4465408805
dendritic cells,Dendritic cells,891566.0,AGSCC_1_891566,39756.7983539095,32196.5925925926
neutrophils,Neutrophils,892117.0,AGSCC_1_892117,38196.4326923077,32531.7115384615
endothelial cells,Endothelial,892268.0,AGSCC_1_892268,38811.8624641834,32068.0687679083
stromal cells,Stromal,892310.0,AGSCC_1_892310,39175.8360655738,31755.6360655738
stromal cells,Stromal,893094.0,AGSCC_1_893094,39316.7701863354,31708.397515528
CD4+ T cells,CD4+ T cells,893214.0,AGSCC_1_893214,38308.9181034483,31073.1163793103
stromal cells,Stromal,893387.0,AGSCC_1_893387,38500.6,32389.184
stromal cells,Stromal,894063.0,AGSCC_1_894063,39720.1473684211,32428.8315789474
stromal cells,Stromal,894077.0,AGSCC_1_894077,38293.4852941177,32512.8651960784
stromal cells,Stromal,894456.0,AGSCC_1_894456,39275.6575342466,31972.1780821918
stromal cells,Stromal,894650.0,AGSCC_1_894650,38169.963963964,32633.2072072072
stromal cells,Stromal,894845.0,AGSCC_1_894845,38496.0526315789,32021.6842105263
stromal cells,Stromal,894883.0,AGSCC_1_894883,39690.623655914,31571.3279569892
CD4+ T cells,CD4+ T cells,896173.0,AGSCC_1_896173,38618.6911764706,30859.5441176471
stromal cells,Stromal,898784.0,AGSCC_1_898784,39839.802173913,31526.6891304348
regulatory T cells,Regulatory T cells,899084.0,AGSCC_1_899084,38352.7003154574,32529.3722397476
CD4+ T cells,CD4+ T cells,900004.0,AGSCC_1_900004,39238.4786324786,31750.452991453
endothelial cells,Endothelial,900118.0,AGSCC_1_900118,38909.1951871658,32697.4786096257
CD4+ T cells,CD4+ T cells,900440.0,AGSCC_1_900440,37925.9642857143,31080.1547619048
stromal cells,Stromal,900991.0,AGSCC_1_900991,38316.4714003945,29386.6804733728
stromal cells,Stromal,901250.0,AGSCC_1_901250,38338.7122302158,29741.618705036
endothelial cells,Endothelial,902552.0,AGSCC_1_902552,39515.0238095238,31685.505952381
memory CD8+ T cells,Effector CD8+ T cells,903884.0,AGSCC_1_903884,37893.0921052632,30924.3026315789
memory CD8+ T cells,Effector CD8+ T cells,904083.0,AGSCC_1_904083,38162.8888888889,32544.8703703704
effector CD8+ T cells,Effector CD8+ T cells,904524.0,AGSCC_1_904524,39662.7456647399,31577.2572254335
stromal cells,Stromal,904899.0,AGSCC_1_904899,39486.6103896104,32578.1038961039
stromal cells,Stromal,905551.0,AGSCC_1_905551,38551.861878453,30817.729281768
stromal cells,Stromal,905660.0,AGSCC_1_905660,38385.407960199,29665.7810945274
stromal cells,Stromal,906234.0,AGSCC_1_906234,38391.1313868613,30928.7883211679
stromal cells,Stromal,906822.0,AGSCC_1_906822,39594.8387096774,31866.3995037221
stromal cells,Stromal,907269.0,AGSCC_1_907269,39140.2462311558,30375.0301507538
stromal cells,Stromal,907290.0,AGSCC_1_907290,38495.2283464567,30817.9094488189
stromal cells,Stromal,907667.0,AGSCC_1_907667,39272.4294871795,31876.0320512821
stromal cells,Stromal,908605.0,AGSCC_1_908605,39041.4914089347,32194.9381443299
stromal cells,Stromal,908653.0,AGSCC_1_908653,39867.5491803279,32154.1393442623
stromal cells,Stromal,909451.0,AGSCC_1_909451,39606.3835616438,31895.8630136986
stromal cells,Stromal,910790.0,AGSCC_1_910790,39282.4798206278,30287.802690583
CD4+ T cells,CD4+ T cells,911169.0,AGSCC_1_911169,37845.9375,31138.1875
dendritic cells,Dendritic cells,911191.0,AGSCC_1_911191,39798.5656934307,31896.3065693431
effector CD8+ T cells,Effector CD8+ T cells,911855.0,AGSCC_1_911855,38389.8855421687,30952.1144578313
stromal cells,Stromal,912115.0,AGSCC_1_912115,39001.4444444444,32779.3409961686
M2 macrophages,M2 macrophages,912289.0,AGSCC_1_912289,39652.5681818182,31853.4090909091
CD4+ T cells,CD4+ T cells,912360.0,AGSCC_1_912360,39575.9399141631,32607.025751073
dendritic cells,Dendritic cells,912648.0,AGSCC_1_912648,39743.1244019139,32488.4497607656
stromal cells,Stromal,912703.0,AGSCC_1_912703,38487.0,32357.8115942029
stromal cells,Stromal,913634.0,AGSCC_1_913634,38108.3443708609,32699.2119205298
M2 macrophages,M2 macrophages,913817.0,AGSCC_1_913817,39758.5801104972,31800.3701657459
M2 macrophages,M2 macrophages,915170.0,AGSCC_1_915170,37895.525,31518.075
stromal cells,Stromal,915368.0,AGSCC_1_915368,38834.0476190476,31982.2698412698
stromal cells,Stromal,915480.0,AGSCC_1_915480,38420.9420731707,31585.0945121951
stromal cells,Stromal,915766.0,AGSCC_1_915766,38487.4069767442,32398.3488372093
stromal cells,Stromal,916185.0,AGSCC_1_916185,38969.658456486,31837.619047619
stromal cells,Stromal,916755.0,AGSCC_1_916755,38513.3,32303.0095238095
effector CD8+ T cells,Effector CD8+ T cells,917743.0,AGSCC_1_917743,39452.8555555556,31709.6444444444
stromal cells,Stromal,917754.0,AGSCC_1_917754,38229.5024630542,32580.2955665025
stromal cells,Stromal,917778.0,AGSCC_1_917778,39256.112033195,30238.5975103734
stromal cells,Stromal,918003.0,AGSCC_1_918003,38928.4103585657,32807.7131474104
CD4+ T cells,CD4+ T cells,918519.0,AGSCC_1_918519,38264.1485148515,31124.2772277228
other APCs,Other APCs,919672.0,AGSCC_1_919672,39720.028708134,31061.9377990431
stromal cells,Stromal,919701.0,AGSCC_1_919701,39586.6689655172,31614.3948275862
memory CD4+ T cells,Regulatory T cells,920217.0,AGSCC_1_920217,37948.2159090909,31124.6136363636
stromal cells,Stromal,920300.0,AGSCC_1_920300,39012.1135135135,32066.2594594595
stromal cells,Stromal,920377.0,AGSCC_1_920377,38949.394984326,31910.407523511
stromal cells,Stromal,920583.0,AGSCC_1_920583,38258.2642857143,31094.7142857143
memory CD4+ T cells,Regulatory T cells,920586.0,AGSCC_1_920586,38152.702970297,29564.603960396
effector CD8+ T cells,Effector CD8+ T cells,921072.0,AGSCC_1_921072,39359.3816793893,32679.9770992366
stromal cells,Stromal,921576.0,AGSCC_1_921576,38294.3438914027,29793.6334841629
M1/M0 macrophages,M1/M0 macrophages,921627.0,AGSCC_1_921627,39304.0666666667,31680.0333333333
stromal cells,Stromal,921937.0,AGSCC_1_921937,38092.4204545455,29848.8295454545
memory CD4+ T cells,Regulatory T cells,922551.0,AGSCC_1_922551,38128.5846153846,32740.1384615385
stromal cells,Stromal,923114.0,AGSCC_1_923114,38093.2314049587,29859.4380165289
stromal cells,Stromal,923554.0,AGSCC_1_923554,37992.1916666667,31047.6916666667
stromal cells,Stromal,924667.0,AGSCC_1_924667,39763.7981651376,31473.8532110092
stromal cells,Stromal,925927.0,AGSCC_1_925927,38055.9174311927,32635.2385321101
stromal cells,Stromal,926113.0,AGSCC_1_926113,38635.5025380711,32759.3502538071
stromal cells,Stromal,926286.0,AGSCC_1_926286,38869.799086758,32147.8447488584
stromal cells,Stromal,926416.0,AGSCC_1_926416,38442.323943662,32415.9483568075
stromal cells,Stromal,926547.0,AGSCC_1_926547,38680.92,30672.74
stromal cells,Stromal,927714.0,AGSCC_1_927714,38402.7162162162,30963.1756756757
stromal cells,Stromal,927743.0,AGSCC_1_927743,38872.7252747253,32308.5274725275
M2 macrophages,M2 macrophages,928740.0,AGSCC_1_928740,39682.7565982405,31844.8768328446
regulatory T cells,Regulatory T cells,929189.0,AGSCC_1_929189,39744.7525773196,32403.4742268041
stromal cells,Stromal,929787.0,AGSCC_1_929787,39200.7857142857,32050.4285714286
CD4+ T cells,CD4+ T cells,929803.0,AGSCC_1_929803,37845.6666666667,30983.4285714286
memory CD4+ T cells,Regulatory T cells,929837.0,AGSCC_1_929837,38127.7794117647,29571.5441176471
stromal cells,Stromal,929955.0,AGSCC_1_929955,39016.8956521739,32682.3130434783
stromal cells,Stromal,930609.0,AGSCC_1_930609,39562.5348837209,31792.6093023256
effector CD8+ T cells,Effector CD8+ T cells,930807.0,AGSCC_1_930807,39580.2654867257,32473.8584070796
effector CD8+ T cells,Effector CD8+ T cells,931263.0,AGSCC_1_931263,39619.5978835979,31629.5978835979
other APCs,Other APCs,931594.0,AGSCC_1_931594,38075.4428571429,31276.8428571429
stromal cells,Stromal,931621.0,AGSCC_1_931621,37887.2173913043,32650.7065217391
effector CD8+ T cells,Effector CD8+ T cells,931873.0,AGSCC_1_931873,38223.1445783133,29447.265060241
stromal cells,Stromal,931876.0,AGSCC_1_931876,38876.6620689655,32067.1551724138
effector CD8+ T cells,Effector CD8+ T cells,932539.0,AGSCC_1_932539,39003.3517241379,32767.9517241379
neutrophils,Neutrophils,933566.0,AGSCC_1_933566,38714.7215909091,32386.4090909091
memory CD4+ T cells,Regulatory T cells,934422.0,AGSCC_1_934422,37943.5223880597,31135.5970149254
dendritic cells,Dendritic cells,935033.0,AGSCC_1_935033,38927.9047619048,32826.7857142857
stromal cells,Stromal,935235.0,AGSCC_1_935235,38395.2926829268,32481.6463414634
M2 macrophages,M2 macrophages,935330.0,AGSCC_1_935330,39236.9866666667,31929.7022222222
stromal cells,Stromal,936014.0,AGSCC_1_936014,38182.884057971,29615.5072463768
stromal cells,Stromal,936458.0,AGSCC_1_936458,39775.8701298701,31789.8614718615
CD4+ T cells,CD4+ T cells,936537.0,AGSCC_1_936537,38152.015625,31123.95625
stromal cells,Stromal,936788.0,AGSCC_1_936788,38632.9450171821,32287.8213058419
stromal cells,Stromal,936843.0,AGSCC_1_936843,38531.2309859155,32041.9267605634
CD4+ T cells,CD4+ T cells,937542.0,AGSCC_1_937542,37882.875,31193.0333333333
stromal cells,Stromal,937587.0,AGSCC_1_937587,39048.2510288066,31906.6481481481
stromal cells,Stromal,940115.0,AGSCC_1_940115,38416.7978723404,29692.8563829787
endothelial cells,Endothelial,940219.0,AGSCC_1_940219,39809.2581699346,31628.2483660131
stromal cells,Stromal,940636.0,AGSCC_1_940636,39214.9470198675,32060.0331125828
stromal cells,Stromal,941266.0,AGSCC_1_941266,37876.6455696203,31017.2151898734
stromal cells,Stromal,941348.0,AGSCC_1_941348,38216.976744186,29815.4069767442
stromal cells,Stromal,941496.0,AGSCC_1_941496,39322.343575419,30355.1536312849
stromal cells,Stromal,942288.0,AGSCC_1_942288,38309.5894736842,31011.6105263158
dendritic cells,Dendritic cells,942319.0,AGSCC_1_942319,39245.1639344262,32458.6885245902
stromal cells,Stromal,943263.0,AGSCC_1_943263,38186.4552238806,32461.0373134328
stromal cells,Stromal,943280.0,AGSCC_1_943280,38660.8086956522,32257.4173913043
stromal cells,Stromal,943628.0,AGSCC_1_943628,38537.2578616352,32745.4716981132
stromal cells,Stromal,943644.0,AGSCC_1_943644,39050.0579710145,31953.1086956522
stromal cells,Stromal,944119.0,AGSCC_1_944119,38397.4505119454,32425.5767918089
memory CD4+ T cells,Regulatory T cells,944489.0,AGSCC_1_944489,39262.5132075472,32481.6641509434
stromal cells,Stromal,944497.0,AGSCC_1_944497,39251.1086956522,32120.2173913043
effector CD8+ T cells,Effector CD8+ T cells,944787.0,AGSCC_1_944787,38133.1088435374,29538.7823129252
CD4+ T cells,CD4+ T cells,944802.0,AGSCC_1_944802,37877.8333333333,32721.1666666667
effector CD8+ T cells,Effector CD8+ T cells,945104.0,AGSCC_1_945104,37812.9420289855,31338.2028985507
stromal cells,Stromal,946016.0,AGSCC_1_946016,38263.2910447761,29499.9253731343
regulatory T cells,Regulatory T cells,946356.0,AGSCC_1_946356,37849.3269230769,31156.1153846154
regulatory T cells,Regulatory T cells,946461.0,AGSCC_1_946461,39802.7583333333,31878.55
Unknown,Other,947498.0,AGSCC_1_947498,37989.4452054795,32832.2397260274
endothelial cells,Endothelial,947521.0,AGSCC_1_947521,37820.022556391,31312.2255639098
stromal cells,Stromal,947623.0,AGSCC_1_947623,38685.6739130435,32041.4239130435
effector CD8+ T cells,Effector CD8+ T cells,947960.0,AGSCC_1_947960,39245.7282051282,30468.5692307692
memory CD4+ T cells,Regulatory T cells,948082.0,AGSCC_1_948082,37868.2109375,32769.0703125
endothelial cells,Endothelial,948331.0,AGSCC_1_948331,38537.6141732283,30397.0787401575
stromal cells,Stromal,948549.0,AGSCC_1_948549,39138.1130434783,32172.947826087
dendritic cells,Dendritic cells,949021.0,AGSCC_1_949021,38717.2645914397,29506.9143968872
stromal cells,Stromal,949329.0,AGSCC_1_949329,38504.986013986,29542.8951048951
CD4+ T cells,CD4+ T cells,949850.0,AGSCC_1_949850,39337.6642335766,32597.2773722628
stromal cells,Stromal,950015.0,AGSCC_1_950015,38090.6153846154,32657.3333333333
stromal cells,Stromal,951094.0,AGSCC_1_951094,38860.4827586207,29455.3497536946
endothelial cells,Endothelial,951243.0,AGSCC_1_951243,38526.989010989,30347.789010989
dendritic cells,Dendritic cells,951758.0,AGSCC_1_951758,38404.0241935484,29475.0403225806
CD4+ T cells,CD4+ T cells,951855.0,AGSCC_1_951855,37795.9142857143,31132.4428571429
stromal cells,Stromal,951875.0,AGSCC_1_951875,38334.8466981132,32466.4386792453
memory CD4+ T cells,Regulatory T cells,952743.0,AGSCC_1_952743,38423.1351351351,31596.4594594595
stromal cells,Stromal,953105.0,AGSCC_1_953105,38684.8908296943,32243.1703056769
stromal cells,Stromal,953707.0,AGSCC_1_953707,38344.5952380952,32561.6071428571
CD4+ T cells,CD4+ T cells,953708.0,AGSCC_1_953708,37855.2233009709,31376.4951456311
stromal cells,Stromal,954056.0,AGSCC_1_954056,37961.2814814815,31144.5444444444
stromal cells,Stromal,954105.0,AGSCC_1_954105,39190.0,31956.0869565217
stromal cells,Stromal,954301.0,AGSCC_1_954301,37889.975308642,32734.962962963
stromal cells,Stromal,955975.0,AGSCC_1_955975,39581.5437956204,31713.8321167883
stromal cells,Stromal,956113.0,AGSCC_1_956113,38719.7391304348,32733.2065217391
CD4+ T cells,CD4+ T cells,956385.0,AGSCC_1_956385,38347.1363636364,31039.5151515152
stromal cells,Stromal,956996.0,AGSCC_1_956996,37997.2752293578,32535.4678899083
stromal cells,Stromal,957099.0,AGSCC_1_957099,38475.5922330097,32322.1941747573
stromal cells,Stromal,957499.0,AGSCC_1_957499,39586.3048780488,31629.0081300813
