phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
Ki67+ tumor cells,Ki67+ tumor,165711.0,FAAGSCC_13_165711,31321.7397590361,23644.8072289157
Ki67+ tumor cells,Ki67+ tumor,165778.0,FAAGSCC_13_165778,32137.3341288783,23537.0668257757
tumor cells,Tumor,165891.0,FAAGSCC_13_165891,31885.6463414634,23837.9923780488
tumor cells,Tumor,166049.0,FAAGSCC_13_166049,32450.1509054326,23691.0100603622
tumor cells,Tumor,166125.0,FAAGSCC_13_166125,31981.5183585313,24309.5853131749
Ki67+ tumor cells,Ki67+ tumor,166136.0,FAAGSCC_13_166136,32189.7837837838,24402.8204633205
tumor cells,Tumor,167115.0,FAAGSCC_13_167115,32963.2745762712,24421.7762711864
tumor cells,Tumor,167227.0,FAAGSCC_13_167227,31642.7058823529,24295.1199095023
tumor cells,Tumor,167316.0,FAAGSCC_13_167316,32473.2126789366,23306.5194274029
tumor cells,Tumor,167696.0,FAAGSCC_13_167696,31139.8727735369,23892.5165394402
Ki67+ tumor cells,Ki67+ tumor,167816.0,FAAGSCC_13_167816,32648.6495098039,23815.1911764706
tumor cells,Tumor,168525.0,FAAGSCC_13_168525,32773.7816091954,24200.3908045977
tumor cells,Tumor,168780.0,FAAGSCC_13_168780,31375.4180602007,23323.8193979933
tumor cells,Tumor,168982.0,FAAGSCC_13_168982,33262.1101694915,24177.5699152542
tumor cells,Tumor,169438.0,FAAGSCC_13_169438,32347.7283653846,23882.5600961538
Ki67+ tumor cells,Ki67+ tumor,169458.0,FAAGSCC_13_169458,32940.6901408451,24507.7852112676
Ki67+ tumor cells,Ki67+ tumor,169522.0,FAAGSCC_13_169522,32612.1473684211,24414.5894736842
Ki67+ tumor cells,Ki67+ tumor,169578.0,FAAGSCC_13_169578,32304.7657480315,24064.8405511811
neutrophils,Neutrophils,169957.0,FAAGSCC_13_169957,32919.4612403101,23337.7054263566
Ki67+ tumor cells,Ki67+ tumor,170013.0,FAAGSCC_13_170013,33289.6666666667,23862.2711442786
tumor cells,Tumor,170072.0,FAAGSCC_13_170072,33005.2386980108,24412.7160940325
Ki67+ tumor cells,Ki67+ tumor,170167.0,FAAGSCC_13_170167,31279.8722316865,23308.3151618399
tumor cells,Tumor,170249.0,FAAGSCC_13_170249,31137.7301587302,23809.819047619
tumor cells,Tumor,170366.0,FAAGSCC_13_170366,31536.6830601093,23774.349726776
tumor cells,Tumor,170460.0,FAAGSCC_13_170460,32495.9708029197,23632.7627737226
tumor cells,Tumor,170752.0,FAAGSCC_13_170752,31367.3479087452,24086.9068441065
tumor cells,Tumor,170760.0,FAAGSCC_13_170760,31801.2057074911,24565.4542211653
tumor cells,Tumor,170814.0,FAAGSCC_13_170814,31238.871559633,23708.9510703364
tumor cells,Tumor,170835.0,FAAGSCC_13_170835,31874.4554455446,24357.3729372937
tumor cells,Tumor,170967.0,FAAGSCC_13_170967,31779.5754189944,23722.5642458101
tumor cells,Tumor,170971.0,FAAGSCC_13_170971,32796.3712686567,24266.7649253731
tumor cells,Tumor,171327.0,FAAGSCC_13_171327,32063.7482678984,23480.311778291
Ki67+ tumor cells,Ki67+ tumor,171527.0,FAAGSCC_13_171527,33183.2351421189,23591.4664082687
tumor cells,Tumor,171657.0,FAAGSCC_13_171657,31476.615942029,23898.8236714976
other APCs,Other APCs,171893.0,FAAGSCC_13_171893,31723.4142259414,24407.0460251046
Ki67+ tumor cells,Ki67+ tumor,171968.0,FAAGSCC_13_171968,32686.7153110048,23461.6100478469
tumor cells,Tumor,171973.0,FAAGSCC_13_171973,32388.2140350877,24203.4210526316
tumor cells,Tumor,172300.0,FAAGSCC_13_172300,31831.3588709677,24162.5383064516
tumor cells,Tumor,172789.0,FAAGSCC_13_172789,32238.6586102719,23440.003021148
tumor cells,Tumor,173639.0,FAAGSCC_13_173639,32195.0648769575,23617.1812080537
Ki67+ tumor cells,Ki67+ tumor,173717.0,FAAGSCC_13_173717,33102.3467643468,23996.4896214896
tumor cells,Tumor,173964.0,FAAGSCC_13_173964,32884.7511210762,23584.6188340807
Ki67+ tumor cells,Ki67+ tumor,174105.0,FAAGSCC_13_174105,32191.5922865014,23398.5785123967
tumor cells,Tumor,174168.0,FAAGSCC_13_174168,32664.358490566,23418.9838274933
tumor cells,Tumor,174378.0,FAAGSCC_13_174378,31522.4557235421,24207.0367170626
Ki67+ tumor cells,Ki67+ tumor,174530.0,FAAGSCC_13_174530,32660.9419953596,23832.0139211137
tumor cells,Tumor,174667.0,FAAGSCC_13_174667,31455.1254612546,23418.4575645756
Ki67+ tumor cells,Ki67+ tumor,174681.0,FAAGSCC_13_174681,33278.355450237,23407.0568720379
tumor cells,Tumor,174711.0,FAAGSCC_13_174711,32193.9705882353,24555.8392156863
tumor cells,Tumor,174732.0,FAAGSCC_13_174732,31586.6728110599,23924.6382488479
Ki67+ tumor cells,Ki67+ tumor,174858.0,FAAGSCC_13_174858,32332.6146788991,23398.4165137615
Ki67+ tumor cells,Ki67+ tumor,174872.0,FAAGSCC_13_174872,32272.927184466,24379.9587378641
tumor cells,Tumor,175031.0,FAAGSCC_13_175031,31921.6876971609,23215.7728706625
Ki67+ tumor cells,Ki67+ tumor,175130.0,FAAGSCC_13_175130,31914.444015444,24405.3359073359
tumor cells,Tumor,175214.0,FAAGSCC_13_175214,32354.7857142857,24334.2662337662
tumor cells,Tumor,175301.0,FAAGSCC_13_175301,32002.2402022756,24722.7610619469
tumor cells,Tumor,175433.0,FAAGSCC_13_175433,32535.8485436893,24513.1669902913
effector CD8+ T cells,Effector CD8+ T cells,175493.0,FAAGSCC_13_175493,31578.9444444444,24401.1296296296
M1/M0 macrophages,M1/M0 macrophages,175522.0,FAAGSCC_13_175522,32327.3946360153,24101.3716475096
tumor cells,Tumor,175748.0,FAAGSCC_13_175748,32524.8304093567,23327.2777777778
tumor cells,Tumor,175757.0,FAAGSCC_13_175757,32579.3766478343,23864.647834275
Ki67+ tumor cells,Ki67+ tumor,175788.0,FAAGSCC_13_175788,32330.149825784,23341.7317073171
tumor cells,Tumor,175814.0,FAAGSCC_13_175814,32652.0939597315,23283.0453020134
tumor cells,Tumor,176139.0,FAAGSCC_13_176139,31160.1322751323,24663.2407407407
tumor cells,Tumor,176338.0,FAAGSCC_13_176338,32434.65625,23708.2371323529
Ki67+ tumor cells,Ki67+ tumor,176899.0,FAAGSCC_13_176899,32828.4749403341,23494.6085918854
Ki67+ tumor cells,Ki67+ tumor,176936.0,FAAGSCC_13_176936,31336.4216101695,24124.3008474576
tumor cells,Tumor,176975.0,FAAGSCC_13_176975,32452.5909822866,23798.0483091787
Ki67+ tumor cells,Ki67+ tumor,177064.0,FAAGSCC_13_177064,31215.7142857143,24503.6438356164
tumor cells,Tumor,177578.0,FAAGSCC_13_177578,32825.3060606061,23925.8060606061
tumor cells,Tumor,177770.0,FAAGSCC_13_177770,32979.6904315197,24485.5984990619
tumor cells,Tumor,178085.0,FAAGSCC_13_178085,32808.7276119403,23791.6902985075
tumor cells,Tumor,178625.0,FAAGSCC_13_178625,32693.2130177515,24441.7159763314
Ki67+ tumor cells,Ki67+ tumor,178806.0,FAAGSCC_13_178806,31789.4168865435,24443.8522427441
Ki67+ tumor cells,Ki67+ tumor,180222.0,FAAGSCC_13_180222,32168.5806451613,24470.8502304147
tumor cells,Tumor,180241.0,FAAGSCC_13_180241,31603.4339207048,24054.922907489
tumor cells,Tumor,180319.0,FAAGSCC_13_180319,32570.9982788296,23473.5163511188
tumor cells,Tumor,180568.0,FAAGSCC_13_180568,32666.9461077844,23368.4431137725
tumor cells,Tumor,181350.0,FAAGSCC_13_181350,32777.1720430108,24087.2607526882
tumor cells,Tumor,181502.0,FAAGSCC_13_181502,32378.9650872818,23826.7955112219
tumor cells,Tumor,181543.0,FAAGSCC_13_181543,33009.0479233227,23213.1309904153
Ki67+ tumor cells,Ki67+ tumor,181912.0,FAAGSCC_13_181912,32427.3134851138,24392.6374781086
tumor cells,Tumor,181934.0,FAAGSCC_13_181934,32451.61760841,23845.2063074901
tumor cells,Tumor,181975.0,FAAGSCC_13_181975,31783.9010989011,23219.6153846154
Ki67+ tumor cells,Ki67+ tumor,182455.0,FAAGSCC_13_182455,32659.0515463918,24448.9189985272
Ki67+ tumor cells,Ki67+ tumor,182530.0,FAAGSCC_13_182530,31332.0111420613,23955.278551532
tumor cells,Tumor,182817.0,FAAGSCC_13_182817,33137.5819672131,23834.4535519126
Ki67+ tumor cells,Ki67+ tumor,182932.0,FAAGSCC_13_182932,33039.1199294533,24428.7266313933
Ki67+ tumor cells,Ki67+ tumor,183215.0,FAAGSCC_13_183215,33071.0417457306,23945.4933586338
tumor cells,Tumor,183385.0,FAAGSCC_13_183385,31973.8284854564,24687.5777331996
tumor cells,Tumor,183402.0,FAAGSCC_13_183402,32249.1011673152,24050.4591439689
tumor cells,Tumor,183510.0,FAAGSCC_13_183510,31788.9907550077,24191.4545454545
Ki67+ tumor cells,Ki67+ tumor,183661.0,FAAGSCC_13_183661,32580.2366666667,23435.6483333333
tumor cells,Tumor,183706.0,FAAGSCC_13_183706,31660.2803532009,24266.0728476821
tumor cells,Tumor,183761.0,FAAGSCC_13_183761,31340.8613445378,24102.1869747899
Ki67+ tumor cells,Ki67+ tumor,183811.0,FAAGSCC_13_183811,32306.863372093,24272.7034883721
tumor cells,Tumor,183839.0,FAAGSCC_13_183839,30998.2490601504,24143.2265037594
tumor cells,Tumor,183870.0,FAAGSCC_13_183870,31310.2341920375,24066.0983606557
tumor cells,Tumor,184133.0,FAAGSCC_13_184133,31750.8793969849,24213.7763819095
tumor cells,Tumor,184379.0,FAAGSCC_13_184379,33192.9593023256,23912.4229651163
Ki67+ tumor cells,Ki67+ tumor,184397.0,FAAGSCC_13_184397,32173.2370689655,23654.9267241379
Ki67+ tumor cells,Ki67+ tumor,184559.0,FAAGSCC_13_184559,31713.6082949309,24279.7004608295
tumor cells,Tumor,184641.0,FAAGSCC_13_184641,32789.8646209386,23788.9061371841
tumor cells,Tumor,184921.0,FAAGSCC_13_184921,31655.3451327434,24017.8530973451
tumor cells,Tumor,184970.0,FAAGSCC_13_184970,30989.2118380062,24637.8068535826
neutrophils,Neutrophils,185383.0,FAAGSCC_13_185383,32896.9275362319,23325.4927536232
tumor cells,Tumor,185985.0,FAAGSCC_13_185985,31308.5805626598,24009.0434782609
tumor cells,Tumor,186055.0,FAAGSCC_13_186055,31161.0636132316,23708.7659033079
Ki67+ tumor cells,Ki67+ tumor,186127.0,FAAGSCC_13_186127,32831.9601910828,23255.9442675159
tumor cells,Tumor,186397.0,FAAGSCC_13_186397,31947.6853658537,24310.1829268293
tumor cells,Tumor,187061.0,FAAGSCC_13_187061,31958.980952381,24360.6126984127
Ki67+ tumor cells,Ki67+ tumor,187221.0,FAAGSCC_13_187221,31590.6903353057,24147.2149901381
Ki67+ tumor cells,Ki67+ tumor,187458.0,FAAGSCC_13_187458,32789.2064220183,23742.4587155963
Ki67+ tumor cells,Ki67+ tumor,187759.0,FAAGSCC_13_187759,32313.9164785553,24145.8532731377
Ki67+ tumor cells,Ki67+ tumor,188001.0,FAAGSCC_13_188001,31674.0424710425,23677.3281853282
tumor cells,Tumor,188367.0,FAAGSCC_13_188367,32546.9406593407,23243.789010989
Ki67+ tumor cells,Ki67+ tumor,188454.0,FAAGSCC_13_188454,32960.2752941176,24230.1858823529
Ki67+ tumor cells,Ki67+ tumor,188481.0,FAAGSCC_13_188481,32397.2794117647,24469.6176470588
tumor cells,Tumor,188675.0,FAAGSCC_13_188675,32790.8745519713,23452.4802867384
tumor cells,Tumor,188738.0,FAAGSCC_13_188738,31946.4678030303,24408.4071969697
other APCs,Other APCs,189017.0,FAAGSCC_13_189017,31148.8486486486,24549.6378378378
Ki67+ tumor cells,Ki67+ tumor,189169.0,FAAGSCC_13_189169,32654.5840163934,24492.8790983607
tumor cells,Tumor,189822.0,FAAGSCC_13_189822,32453.2712328767,23912.904109589
Ki67+ tumor cells,Ki67+ tumor,190269.0,FAAGSCC_13_190269,31157.2015810277,23319.0158102767
Ki67+ tumor cells,Ki67+ tumor,190394.0,FAAGSCC_13_190394,33266.6291866029,24014.1961722488
Ki67+ tumor cells,Ki67+ tumor,190473.0,FAAGSCC_13_190473,32530.7602339181,23435.1257309942
tumor cells,Tumor,190769.0,FAAGSCC_13_190769,32325.1134969325,23438.3466257669
tumor cells,Tumor,191049.0,FAAGSCC_13_191049,31178.6170212766,24103.0992907801
Ki67+ tumor cells,Ki67+ tumor,191545.0,FAAGSCC_13_191545,32325.1844660194,24354.9174757282
tumor cells,Tumor,191588.0,FAAGSCC_13_191588,33171.7894736842,23936.6691729323
tumor cells,Tumor,192115.0,FAAGSCC_13_192115,32877.0265151515,23705.7234848485
Ki67+ tumor cells,Ki67+ tumor,192213.0,FAAGSCC_13_192213,31790.8284993695,24413.4047919294
tumor cells,Tumor,192335.0,FAAGSCC_13_192335,32074.0530864198,24547.1148148148
tumor cells,Tumor,192536.0,FAAGSCC_13_192536,31525.8176470588,24070.8588235294
tumor cells,Tumor,193074.0,FAAGSCC_13_193074,32637.7844727694,24015.4101969873
tumor cells,Tumor,193539.0,FAAGSCC_13_193539,31538.7794117647,23872.818627451
tumor cells,Tumor,193630.0,FAAGSCC_13_193630,33226.4739884393,23405.6098265896
tumor cells,Tumor,193975.0,FAAGSCC_13_193975,32994.5389473684,23942.2526315789
Ki67+ tumor cells,Ki67+ tumor,194049.0,FAAGSCC_13_194049,31982.4305882353,24263.6258823529
Ki67+ tumor cells,Ki67+ tumor,194159.0,FAAGSCC_13_194159,32240.3235294118,24488.1529411765
Ki67+ tumor cells,Ki67+ tumor,194609.0,FAAGSCC_13_194609,32246.5290322581,23975.7967741935
tumor cells,Tumor,195493.0,FAAGSCC_13_195493,31723.9058171745,24553.8947368421
tumor cells,Tumor,195607.0,FAAGSCC_13_195607,32176.8133640553,23580.6751152074
tumor cells,Tumor,196076.0,FAAGSCC_13_196076,31852.1233480176,24098.8259911894
Ki67+ tumor cells,Ki67+ tumor,196174.0,FAAGSCC_13_196174,31726.6331877729,23695.2467248908
Ki67+ tumor cells,Ki67+ tumor,196506.0,FAAGSCC_13_196506,31469.712037037,23262.8101851852
tumor cells,Tumor,196524.0,FAAGSCC_13_196524,32537.9386243386,24045.6137566138
Ki67+ tumor cells,Ki67+ tumor,196898.0,FAAGSCC_13_196898,31384.5526315789,24214.2578947368
effector CD8+ T cells,Effector CD8+ T cells,196899.0,FAAGSCC_13_196899,31609.1637795276,24452.7385826772
tumor cells,Tumor,197068.0,FAAGSCC_13_197068,32785.3872340426,24054.8723404255
Ki67+ tumor cells,Ki67+ tumor,197279.0,FAAGSCC_13_197279,31582.9761431412,24614.1351888668
tumor cells,Tumor,197644.0,FAAGSCC_13_197644,31990.4292035398,24031.5884955752
tumor cells,Tumor,197705.0,FAAGSCC_13_197705,32693.040625,23641.296875
Ki67+ tumor cells,Ki67+ tumor,198213.0,FAAGSCC_13_198213,32284.5591900312,23381.0249221184
tumor cells,Tumor,198489.0,FAAGSCC_13_198489,31825.4042553192,24236.9219858156
tumor cells,Tumor,198512.0,FAAGSCC_13_198512,33177.4684931507,23540.2246575342
tumor cells,Tumor,198538.0,FAAGSCC_13_198538,31049.9961832061,23365.8511450382
tumor cells,Tumor,198552.0,FAAGSCC_13_198552,32108.3217665615,24046.9936908517
tumor cells,Tumor,198558.0,FAAGSCC_13_198558,32962.8220211161,23821.9064856712
tumor cells,Tumor,198611.0,FAAGSCC_13_198611,31384.4667802385,23213.0715502555
tumor cells,Tumor,198629.0,FAAGSCC_13_198629,33091.4519774011,23918.1553672316
tumor cells,Tumor,198802.0,FAAGSCC_13_198802,32379.4451219512,24173.1975609756
Ki67+ tumor cells,Ki67+ tumor,198919.0,FAAGSCC_13_198919,32865.1053719008,24118.6115702479
tumor cells,Tumor,198994.0,FAAGSCC_13_198994,31557.1818181818,23973.0769230769
tumor cells,Tumor,199479.0,FAAGSCC_13_199479,33153.4356164384,23655.5315068493
tumor cells,Tumor,199708.0,FAAGSCC_13_199708,33105.2776523702,24221.9322799097
Ki67+ tumor cells,Ki67+ tumor,199717.0,FAAGSCC_13_199717,32567.9903948773,23581.0672358591
tumor cells,Tumor,200023.0,FAAGSCC_13_200023,31310.2006578947,24288.0592105263
tumor cells,Tumor,200099.0,FAAGSCC_13_200099,31204.0642857143,23738.569047619
tumor cells,Tumor,200161.0,FAAGSCC_13_200161,32686.7870182556,24029.7626774848
tumor cells,Tumor,200201.0,FAAGSCC_13_200201,31708.034965035,23963.324009324
tumor cells,Tumor,200330.0,FAAGSCC_13_200330,33106.2305630027,24372.8445040214
Ki67+ tumor cells,Ki67+ tumor,200513.0,FAAGSCC_13_200513,31716.1070110701,23589.3948339483
tumor cells,Tumor,200570.0,FAAGSCC_13_200570,31785.7846153846,23310.4953846154
tumor cells,Tumor,200712.0,FAAGSCC_13_200712,32733.1818181818,23534.1859504132
Ki67+ tumor cells,Ki67+ tumor,200717.0,FAAGSCC_13_200717,31882.7825503356,24537.4067114094
tumor cells,Tumor,200748.0,FAAGSCC_13_200748,31645.9817708333,24124.4010416667
tumor cells,Tumor,200877.0,FAAGSCC_13_200877,32459.8058510638,24106.4335106383
tumor cells,Tumor,201295.0,FAAGSCC_13_201295,32606.6359832636,24456.9581589958
Ki67+ tumor cells,Ki67+ tumor,201425.0,FAAGSCC_13_201425,32437.0848765432,24076.5570987654
Ki67+ tumor cells,Ki67+ tumor,201685.0,FAAGSCC_13_201685,32704.963898917,23662.0469314079
Ki67+ tumor cells,Ki67+ tumor,201697.0,FAAGSCC_13_201697,32627.1355685131,24434.0160349854
Ki67+ tumor cells,Ki67+ tumor,202158.0,FAAGSCC_13_202158,32547.5590277778,24465.6631944444
tumor cells,Tumor,202302.0,FAAGSCC_13_202302,32737.462915601,23412.3657289003
tumor cells,Tumor,202643.0,FAAGSCC_13_202643,32435.9297520661,24366.0723140496
tumor cells,Tumor,203125.0,FAAGSCC_13_203125,31775.1701444623,24590.0401284109
tumor cells,Tumor,203445.0,FAAGSCC_13_203445,31552.5593869732,23655.7509578544
tumor cells,Tumor,203490.0,FAAGSCC_13_203490,31426.5830388693,23222.0759717315
tumor cells,Tumor,203741.0,FAAGSCC_13_203741,31931.3859060403,24318.244966443
tumor cells,Tumor,203902.0,FAAGSCC_13_203902,31055.5905511811,24537.7125984252
tumor cells,Tumor,204093.0,FAAGSCC_13_204093,32027.9022346369,24152.3631284916
tumor cells,Tumor,204368.0,FAAGSCC_13_204368,32807.7359781122,24152.0355677155
Ki67+ tumor cells,Ki67+ tumor,204437.0,FAAGSCC_13_204437,32993.8820058997,23268.0530973451
Ki67+ tumor cells,Ki67+ tumor,204830.0,FAAGSCC_13_204830,31351.2236842105,24146.9473684211
tumor cells,Tumor,204849.0,FAAGSCC_13_204849,32474.8039568345,23402.5791366906
tumor cells,Tumor,205153.0,FAAGSCC_13_205153,31443.1181102362,24179.6417322835
Ki67+ tumor cells,Ki67+ tumor,205316.0,FAAGSCC_13_205316,33073.2476635514,24287.3785046729
tumor cells,Tumor,205431.0,FAAGSCC_13_205431,31523.2076271186,23719.4830508475
Ki67+ tumor cells,Ki67+ tumor,205663.0,FAAGSCC_13_205663,32992.5331950207,23546.5
Ki67+ tumor cells,Ki67+ tumor,205771.0,FAAGSCC_13_205771,31442.4427083333,24583.8506944444
Ki67+ tumor cells,Ki67+ tumor,205931.0,FAAGSCC_13_205931,32352.6483180428,23711.4097859327
tumor cells,Tumor,206121.0,FAAGSCC_13_206121,32521.0766961652,23707.4247787611
Ki67+ tumor cells,Ki67+ tumor,206319.0,FAAGSCC_13_206319,32379.426056338,23939.1531690141
Ki67+ tumor cells,Ki67+ tumor,206499.0,FAAGSCC_13_206499,31951.878125,24062.171875
tumor cells,Tumor,206927.0,FAAGSCC_13_206927,31239.0272373541,24436.3968871595
Ki67+ tumor cells,Ki67+ tumor,206997.0,FAAGSCC_13_206997,32331.26953125,24520.9375
Ki67+ tumor cells,Ki67+ tumor,207067.0,FAAGSCC_13_207067,32530.7585421412,23505.7403189066
tumor cells,Tumor,207150.0,FAAGSCC_13_207150,31321.0394736842,23338.0833333333
tumor cells,Tumor,207256.0,FAAGSCC_13_207256,31133.719665272,23737.0083682008
tumor cells,Tumor,207421.0,FAAGSCC_13_207421,32404.5482954545,23276.5255681818
tumor cells,Tumor,207679.0,FAAGSCC_13_207679,31781.0553097345,24268.8030973451
tumor cells,Tumor,207842.0,FAAGSCC_13_207842,33217.3638497653,23612.2276995305
Ki67+ tumor cells,Ki67+ tumor,207857.0,FAAGSCC_13_207857,33122.7768115942,23677.5652173913
tumor cells,Tumor,208102.0,FAAGSCC_13_208102,32916.8428781204,23884.0293685756
tumor cells,Tumor,208451.0,FAAGSCC_13_208451,32237.4039334342,24646.6111951589
tumor cells,Tumor,208752.0,FAAGSCC_13_208752,32830.4985754986,23642.5156695157
tumor cells,Tumor,208816.0,FAAGSCC_13_208816,31717.7322404372,24383.5081967213
Ki67+ tumor cells,Ki67+ tumor,208957.0,FAAGSCC_13_208957,32218.5384615385,24039.7120879121
tumor cells,Tumor,209015.0,FAAGSCC_13_209015,32341.752851711,23820.3992395437
tumor cells,Tumor,209232.0,FAAGSCC_13_209232,31451.5821205821,23681.446985447
tumor cells,Tumor,209248.0,FAAGSCC_13_209248,32149.5275,23575.42
tumor cells,Tumor,209249.0,FAAGSCC_13_209249,32282.5737051793,24264.3645418327
Ki67+ tumor cells,Ki67+ tumor,209604.0,FAAGSCC_13_209604,32272.9885321101,24056.745412844
tumor cells,Tumor,209686.0,FAAGSCC_13_209686,32119.9213483146,24165.8005617978
Ki67+ tumor cells,Ki67+ tumor,209838.0,FAAGSCC_13_209838,31899.6181818182,23819.6436363636
effector CD8+ T cells,Effector CD8+ T cells,209871.0,FAAGSCC_13_209871,31762.4468599034,23666.0893719807
Ki67+ tumor cells,Ki67+ tumor,209905.0,FAAGSCC_13_209905,32302.8200408998,24478.8343558282
tumor cells,Tumor,209911.0,FAAGSCC_13_209911,32339.7531486146,24307.6901763224
Ki67+ tumor cells,Ki67+ tumor,210283.0,FAAGSCC_13_210283,32149.2369020501,23516.2938496583
tumor cells,Tumor,210490.0,FAAGSCC_13_210490,31632.5573770492,24543.8524590164
Ki67+ tumor cells,Ki67+ tumor,210559.0,FAAGSCC_13_210559,33172.8892645816,24054.5942519019
tumor cells,Tumor,211417.0,FAAGSCC_13_211417,31052.249201278,23966.4664536741
Ki67+ tumor cells,Ki67+ tumor,211511.0,FAAGSCC_13_211511,32356.609375,23378.521875
tumor cells,Tumor,211529.0,FAAGSCC_13_211529,31059.0610328639,24221.4835680751
tumor cells,Tumor,211715.0,FAAGSCC_13_211715,32856.7390648567,24277.8416289593
tumor cells,Tumor,211762.0,FAAGSCC_13_211762,31186.5429292929,23322.2348484848
tumor cells,Tumor,211862.0,FAAGSCC_13_211862,32231.6420233463,23507.8404669261
Ki67+ tumor cells,Ki67+ tumor,212247.0,FAAGSCC_13_212247,30986.9086892489,24294.1075110457
tumor cells,Tumor,212364.0,FAAGSCC_13_212364,31692.6754385965,24364.8245614035
tumor cells,Tumor,212439.0,FAAGSCC_13_212439,32350.9268292683,24396.5474254743
Ki67+ tumor cells,Ki67+ tumor,212507.0,FAAGSCC_13_212507,32495.2989690722,24325.5429553265
tumor cells,Tumor,212563.0,FAAGSCC_13_212563,31163.6323851203,24308.7396061269
Ki67+ tumor cells,Ki67+ tumor,212564.0,FAAGSCC_13_212564,33056.1378340366,24286.8284106892
Ki67+ tumor cells,Ki67+ tumor,213029.0,FAAGSCC_13_213029,32719.6422535211,23467.2
Ki67+ tumor cells,Ki67+ tumor,213578.0,FAAGSCC_13_213578,32872.8255813954,23462.7837209302
tumor cells,Tumor,213619.0,FAAGSCC_13_213619,32067.9244186047,24277.9069767442
tumor cells,Tumor,213964.0,FAAGSCC_13_213964,32687.5492424242,23366.7007575758
tumor cells,Tumor,214139.0,FAAGSCC_13_214139,32094.5305039788,24435.7877984085
tumor cells,Tumor,214443.0,FAAGSCC_13_214443,32484.0578279267,24062.533145275
Ki67+ tumor cells,Ki67+ tumor,214677.0,FAAGSCC_13_214677,31984.7195945946,24134.5304054054
Ki67+ tumor cells,Ki67+ tumor,214717.0,FAAGSCC_13_214717,32352.4137931034,23447.5862068966
tumor cells,Tumor,214780.0,FAAGSCC_13_214780,33138.6104868914,23643.7565543071
Ki67+ tumor cells,Ki67+ tumor,214807.0,FAAGSCC_13_214807,31547.6458333333,24164.6041666667
tumor cells,Tumor,214819.0,FAAGSCC_13_214819,33174.8444444444,23426.8307692308
Ki67+ tumor cells,Ki67+ tumor,214859.0,FAAGSCC_13_214859,32166.2948717949,24443.6314102564
tumor cells,Tumor,215125.0,FAAGSCC_13_215125,32755.0955414013,24386.6321656051
tumor cells,Tumor,215289.0,FAAGSCC_13_215289,32776.4247491639,23422.4966555184
tumor cells,Tumor,215605.0,FAAGSCC_13_215605,32496.6318897638,23207.6673228346
tumor cells,Tumor,215949.0,FAAGSCC_13_215949,32249.208913649,24569.217270195
Ki67+ tumor cells,Ki67+ tumor,216467.0,FAAGSCC_13_216467,32234.1798418972,24714.2055335968
Ki67+ tumor cells,Ki67+ tumor,216474.0,FAAGSCC_13_216474,32611.3,24507.2923076923
Ki67+ tumor cells,Ki67+ tumor,216493.0,FAAGSCC_13_216493,32815.9176706827,24035.3232931727
Ki67+ tumor cells,Ki67+ tumor,216534.0,FAAGSCC_13_216534,31291.0488721805,24120.015037594
tumor cells,Tumor,216580.0,FAAGSCC_13_216580,31581.1683501684,24218.3973063973
other APCs,Other APCs,217040.0,FAAGSCC_13_217040,31498.0096308186,24455.4253611557
Ki67+ tumor cells,Ki67+ tumor,217079.0,FAAGSCC_13_217079,32290.0642857143,23359.7321428571
Ki67+ tumor cells,Ki67+ tumor,217386.0,FAAGSCC_13_217386,32216.1502590674,24102.378238342
tumor cells,Tumor,217661.0,FAAGSCC_13_217661,31653.4959785523,23653.2520107239
tumor cells,Tumor,218034.0,FAAGSCC_13_218034,31032.3825726141,24563.7643153527
Ki67+ tumor cells,Ki67+ tumor,218706.0,FAAGSCC_13_218706,32261.7435897436,24597.5897435897
tumor cells,Tumor,219014.0,FAAGSCC_13_219014,31173.7283018868,23759.7849056604
tumor cells,Tumor,219017.0,FAAGSCC_13_219017,31335.918699187,24540.8672086721
Ki67+ tumor cells,Ki67+ tumor,219022.0,FAAGSCC_13_219022,31010.0376175549,24379.3793103448
Ki67+ tumor cells,Ki67+ tumor,219039.0,FAAGSCC_13_219039,32314.5158150852,23545.5523114355
Ki67+ tumor cells,Ki67+ tumor,219118.0,FAAGSCC_13_219118,32352.7196531792,23219.112716763
tumor cells,Tumor,219555.0,FAAGSCC_13_219555,32835.2451499118,24238.2257495591
tumor cells,Tumor,219623.0,FAAGSCC_13_219623,31692.4431818182,23944.5511363636
tumor cells,Tumor,219655.0,FAAGSCC_13_219655,32389.1330166271,24101.3325415677
Ki67+ tumor cells,Ki67+ tumor,219689.0,FAAGSCC_13_219689,32340.4011627907,23684.0290697674
Ki67+ tumor cells,Ki67+ tumor,219888.0,FAAGSCC_13_219888,31614.0727650728,23577.1871101871
tumor cells,Tumor,220050.0,FAAGSCC_13_220050,31342.1179039301,23890.7772925764
tumor cells,Tumor,220131.0,FAAGSCC_13_220131,32151.8181818182,24136.979020979
tumor cells,Tumor,220249.0,FAAGSCC_13_220249,31511.0769230769,23931.7091346154
tumor cells,Tumor,220629.0,FAAGSCC_13_220629,32191.0229885057,24514.1465517241
Ki67+ tumor cells,Ki67+ tumor,220677.0,FAAGSCC_13_220677,31201.1223404255,24410.3643617021
