phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
endothelial cells,Endothelial,129591.0,FAAGSCC_13_129591,30610.1995305164,19503.1713615023
stromal cells,Stromal,129788.0,FAAGSCC_13_129788,28915.0202020202,20079.361952862
endothelial cells,Endothelial,130009.0,FAAGSCC_13_130009,30949.7184115523,20249.3032490975
CD4+ T cells,CD4+ T cells,130558.0,FAAGSCC_13_130558,30977.4675324675,20256.8701298701
stromal cells,Stromal,130572.0,FAAGSCC_13_130572,30896.3883495146,20042.9805825243
endothelial cells,Endothelial,130630.0,FAAGSCC_13_130630,30555.2560747664,19231.0504672897
endothelial cells,Endothelial,130666.0,FAAGSCC_13_130666,30604.1770833333,19596.2534722222
stromal cells,Stromal,130752.0,FAAGSCC_13_130752,29665.1483516484,20103.8021978022
stromal cells,Stromal,130815.0,FAAGSCC_13_130815,30447.0572207084,20858.5449591281
effector CD8+ T cells,Effector CD8+ T cells,131257.0,FAAGSCC_13_131257,30230.976744186,20898.015503876
stromal cells,Stromal,131817.0,FAAGSCC_13_131817,30362.640569395,18985.3736654804
endothelial cells,Endothelial,131882.0,FAAGSCC_13_131882,31060.1144578313,18779.6475903614
other APCs,Other APCs,132029.0,FAAGSCC_13_132029,29401.6799065421,19110.3901869159
stromal cells,Stromal,132211.0,FAAGSCC_13_132211,30526.2360248447,20157.9689440994
regulatory T cells,Regulatory T cells,132751.0,FAAGSCC_13_132751,29175.9759036145,19454.6947791165
endothelial cells,Endothelial,132803.0,FAAGSCC_13_132803,30862.8183421517,20812.0881834215
endothelial cells,Endothelial,132951.0,FAAGSCC_13_132951,30609.9197080292,19459.5304136253
endothelial cells,Endothelial,133402.0,FAAGSCC_13_133402,30941.4222222222,19269.375
effector CD8+ T cells,Effector CD8+ T cells,133550.0,FAAGSCC_13_133550,30178.0822281167,21045.7400530504
endothelial cells,Endothelial,133701.0,FAAGSCC_13_133701,30107.3712374582,20363.0836120401
stromal cells,Stromal,133780.0,FAAGSCC_13_133780,29435.4797843666,19636.1886792453
endothelial cells,Endothelial,133944.0,FAAGSCC_13_133944,30709.619047619,20140.5113871636
endothelial cells,Endothelial,133997.0,FAAGSCC_13_133997,30459.5966386555,20426.1400560224
endothelial cells,Endothelial,134051.0,FAAGSCC_13_134051,30770.2442748092,19787.2671755725
stromal cells,Stromal,134084.0,FAAGSCC_13_134084,30006.9968652038,20047.9278996865
M2 macrophages,M2 macrophages,134235.0,FAAGSCC_13_134235,30055.5687203791,20406.6066350711
stromal cells,Stromal,134461.0,FAAGSCC_13_134461,31183.8470149254,19103.7649253731
endothelial cells,Endothelial,134484.0,FAAGSCC_13_134484,30805.1595441595,20084.7720797721
endothelial cells,Endothelial,134603.0,FAAGSCC_13_134603,30966.4273743017,18821.9329608939
effector CD8+ T cells,Effector CD8+ T cells,134919.0,FAAGSCC_13_134919,30296.0320512821,20955.1987179487
stromal cells,Stromal,135073.0,FAAGSCC_13_135073,29253.9408099688,19715.8566978193
stromal cells,Stromal,135221.0,FAAGSCC_13_135221,30310.7298578199,20639.2654028436
endothelial cells,Endothelial,135380.0,FAAGSCC_13_135380,30418.6262626263,20788.8535353535
endothelial cells,Endothelial,135406.0,FAAGSCC_13_135406,30944.3214285714,18720.9480519481
stromal cells,Stromal,135492.0,FAAGSCC_13_135492,31240.4285714286,18939.7038327526
M2 macrophages,M2 macrophages,135613.0,FAAGSCC_13_135613,30320.9470899471,20145.5608465608
stromal cells,Stromal,135961.0,FAAGSCC_13_135961,30272.0692520776,20935.9418282548
stromal cells,Stromal,136136.0,FAAGSCC_13_136136,29147.4694280079,19099.41617357
endothelial cells,Endothelial,137202.0,FAAGSCC_13_137202,30458.0381944444,20452.0555555556
M2 macrophages,M2 macrophages,137537.0,FAAGSCC_13_137537,30408.1344827586,20822.3034482759
endothelial cells,Endothelial,138025.0,FAAGSCC_13_138025,31058.9423558897,19016.6992481203
endothelial cells,Endothelial,138342.0,FAAGSCC_13_138342,29894.3918918919,19130.9297297297
endothelial cells,Endothelial,138597.0,FAAGSCC_13_138597,29830.0764525994,20494.1437308869
endothelial cells,Endothelial,138634.0,FAAGSCC_13_138634,30120.6397058824,20337.5220588235
endothelial cells,Endothelial,138672.0,FAAGSCC_13_138672,30446.529953917,20488.7511520737
endothelial cells,Endothelial,138696.0,FAAGSCC_13_138696,30902.1042345277,19458.1758957655
endothelial cells,Endothelial,138712.0,FAAGSCC_13_138712,30450.8323943662,21155.7169014085
stromal cells,Stromal,138766.0,FAAGSCC_13_138766,29377.4148760331,19792.6710743802
endothelial cells,Endothelial,138782.0,FAAGSCC_13_138782,30954.7558139535,19564.7604651163
effector CD8+ T cells,Effector CD8+ T cells,138895.0,FAAGSCC_13_138895,29733.6850220264,19395.9251101322
endothelial cells,Endothelial,139213.0,FAAGSCC_13_139213,30872.3352769679,18902.4285714286
CD4+ T cells,CD4+ T cells,139337.0,FAAGSCC_13_139337,29059.6832298137,19794.8757763975
M2 macrophages,M2 macrophages,139491.0,FAAGSCC_13_139491,29434.9465020576,19414.3991769547
stromal cells,Stromal,139622.0,FAAGSCC_13_139622,30418.2857142857,20549.3803088803
endothelial cells,Endothelial,140091.0,FAAGSCC_13_140091,30830.1016949153,19547.2231638418
endothelial cells,Endothelial,140631.0,FAAGSCC_13_140631,30736.4676470588,19815.2088235294
endothelial cells,Endothelial,140934.0,FAAGSCC_13_140934,30950.6666666667,20781.3545279383
stromal cells,Stromal,141477.0,FAAGSCC_13_141477,31221.654822335,18715.8527918782
stromal cells,Stromal,141611.0,FAAGSCC_13_141611,30085.6934673367,20492.3567839196
endothelial cells,Endothelial,141814.0,FAAGSCC_13_141814,30143.0248447205,18908.7598343685
endothelial cells,Endothelial,142179.0,FAAGSCC_13_142179,30495.4057971014,20448.4057971014
endothelial cells,Endothelial,142475.0,FAAGSCC_13_142475,30158.287037037,19768.9444444444
endothelial cells,Endothelial,142602.0,FAAGSCC_13_142602,30404.8881431767,18920.9485458613
endothelial cells,Endothelial,143007.0,FAAGSCC_13_143007,30305.8787878788,20182.5477855478
endothelial cells,Endothelial,143230.0,FAAGSCC_13_143230,29363.167192429,20469.8170347003
endothelial cells,Endothelial,143276.0,FAAGSCC_13_143276,30380.0347490347,19162.9073359073
endothelial cells,Endothelial,143492.0,FAAGSCC_13_143492,30203.9535714286,19174.1321428571
endothelial cells,Endothelial,144000.0,FAAGSCC_13_144000,30463.944971537,21124.5901328273
endothelial cells,Endothelial,144017.0,FAAGSCC_13_144017,30228.6782608696,20731.0115942029
endothelial cells,Endothelial,144044.0,FAAGSCC_13_144044,30645.3901639344,19169.4524590164
endothelial cells,Endothelial,144053.0,FAAGSCC_13_144053,30334.0934579439,19856.1806853583
endothelial cells,Endothelial,144222.0,FAAGSCC_13_144222,30479.9466666667,20462.7833333333
endothelial cells,Endothelial,144302.0,FAAGSCC_13_144302,30980.4849246231,18698.3366834171
M2 macrophages,M2 macrophages,144381.0,FAAGSCC_13_144381,30816.0434782609,19867.8937198068
M1/M0 macrophages,M1/M0 macrophages,144428.0,FAAGSCC_13_144428,30213.2818791946,19622.5503355705
endothelial cells,Endothelial,144564.0,FAAGSCC_13_144564,30548.6147959184,19159.862244898
stromal cells,Stromal,144940.0,FAAGSCC_13_144940,29712.7276785714,20002.2946428571
M2 macrophages,M2 macrophages,145195.0,FAAGSCC_13_145195,30233.4894366197,20845.7676056338
stromal cells,Stromal,145347.0,FAAGSCC_13_145347,30442.6984924623,20630.1507537688
M2 macrophages,M2 macrophages,145400.0,FAAGSCC_13_145400,29727.2333333333,19715.4444444444
stromal cells,Stromal,145574.0,FAAGSCC_13_145574,30610.16796875,20150.10546875
endothelial cells,Endothelial,145833.0,FAAGSCC_13_145833,30924.3128342246,19636.9598930481
stromal cells,Stromal,145885.0,FAAGSCC_13_145885,30958.5136986301,20520.5308219178
endothelial cells,Endothelial,146055.0,FAAGSCC_13_146055,30415.9574468085,20524.547112462
endothelial cells,Endothelial,146337.0,FAAGSCC_13_146337,30394.4025974026,19854.711038961
stromal cells,Stromal,146435.0,FAAGSCC_13_146435,29246.1625,20172.9125
endothelial cells,Endothelial,146478.0,FAAGSCC_13_146478,30999.4769874477,19153.8012552301
endothelial cells,Endothelial,146559.0,FAAGSCC_13_146559,30142.688,18953.818
effector CD8+ T cells,Effector CD8+ T cells,146723.0,FAAGSCC_13_146723,30226.8636363636,20971.0782828283
endothelial cells,Endothelial,147284.0,FAAGSCC_13_147284,30871.7028753994,20280.3003194888
effector CD8+ T cells,Effector CD8+ T cells,147340.0,FAAGSCC_13_147340,30354.7966666667,20756.72
stromal cells,Stromal,147598.0,FAAGSCC_13_147598,29188.8270676692,20438.6466165414
effector CD8+ T cells,Effector CD8+ T cells,147795.0,FAAGSCC_13_147795,29904.1154598826,19736.8630136986
endothelial cells,Endothelial,147983.0,FAAGSCC_13_147983,30576.7773972603,19824.8493150685
M2 macrophages,M2 macrophages,148452.0,FAAGSCC_13_148452,30330.3909774436,20828.3308270677
CD4+ T cells,CD4+ T cells,148705.0,FAAGSCC_13_148705,29996.544,20969.192
endothelial cells,Endothelial,148909.0,FAAGSCC_13_148909,30569.9801980198,19198.2211221122
stromal cells,Stromal,148974.0,FAAGSCC_13_148974,29519.4470198675,19355.0298013245
effector CD8+ T cells,Effector CD8+ T cells,149131.0,FAAGSCC_13_149131,30033.4255319149,20953.2808510638
endothelial cells,Endothelial,149571.0,FAAGSCC_13_149571,30696.4600638978,20381.6038338658
CD4+ T cells,CD4+ T cells,149669.0,FAAGSCC_13_149669,29342.9675324675,20511.3506493507
stromal cells,Stromal,150138.0,FAAGSCC_13_150138,29156.5951417004,20133.3724696356
endothelial cells,Endothelial,150160.0,FAAGSCC_13_150160,30669.0330882353,19187.2169117647
endothelial cells,Endothelial,150491.0,FAAGSCC_13_150491,30690.8721227621,19762.1329923274
endothelial cells,Endothelial,151038.0,FAAGSCC_13_151038,30424.8973214286,18964.1294642857
stromal cells,Stromal,151181.0,FAAGSCC_13_151181,30835.6054421769,20068.5782312925
M2 macrophages,M2 macrophages,151359.0,FAAGSCC_13_151359,30222.6440677966,19320.8440677966
CD4+ T cells,CD4+ T cells,151396.0,FAAGSCC_13_151396,30669.3037383178,20469.7663551402
stromal cells,Stromal,151448.0,FAAGSCC_13_151448,29986.7335766423,19050.3357664234
effector CD8+ T cells,Effector CD8+ T cells,151978.0,FAAGSCC_13_151978,30136.9116945107,21038.1217183771
M1/M0 macrophages,M1/M0 macrophages,152220.0,FAAGSCC_13_152220,29352.1779141104,19254.1840490798
M2 macrophages,M2 macrophages,152401.0,FAAGSCC_13_152401,30452.052173913,18755.9108695652
endothelial cells,Endothelial,152463.0,FAAGSCC_13_152463,30658.4641148325,20110.2153110048
endothelial cells,Endothelial,152579.0,FAAGSCC_13_152579,30649.015576324,20046.492211838
endothelial cells,Endothelial,152585.0,FAAGSCC_13_152585,30637.6520681265,20124.2919708029
stromal cells,Stromal,152673.0,FAAGSCC_13_152673,30346.7783375315,20467.2972292191
regulatory T cells,Regulatory T cells,152810.0,FAAGSCC_13_152810,29917.9362318841,19291.8057971014
M1/M0 macrophages,M1/M0 macrophages,153148.0,FAAGSCC_13_153148,30535.1770491803,20331.8229508197
stromal cells,Stromal,153374.0,FAAGSCC_13_153374,29526.0997150997,19168.396011396
stromal cells,Stromal,153542.0,FAAGSCC_13_153542,30518.9234693878,20179.0918367347
regulatory T cells,Regulatory T cells,154087.0,FAAGSCC_13_154087,30384.6858006042,19435.0271903323
endothelial cells,Endothelial,154198.0,FAAGSCC_13_154198,30850.3290322581,20260.5548387097
M2 macrophages,M2 macrophages,154211.0,FAAGSCC_13_154211,29143.2603550296,19734.4763313609
endothelial cells,Endothelial,154553.0,FAAGSCC_13_154553,30530.8940568475,19809.3281653747
endothelial cells,Endothelial,154652.0,FAAGSCC_13_154652,29382.1700507614,20311.4035532995
effector CD8+ T cells,Effector CD8+ T cells,154851.0,FAAGSCC_13_154851,30311.2857142857,20945.0463320463
stromal cells,Stromal,155176.0,FAAGSCC_13_155176,29238.08492569,19327.6963906582
endothelial cells,Endothelial,155220.0,FAAGSCC_13_155220,30108.2122015915,21070.0848806366
endothelial cells,Endothelial,155609.0,FAAGSCC_13_155609,29143.3724137931,19221.7034482759
endothelial cells,Endothelial,156353.0,FAAGSCC_13_156353,30478.3983050847,20441.7796610169
endothelial cells,Endothelial,156550.0,FAAGSCC_13_156550,30837.1449541284,20187.5688073394
endothelial cells,Endothelial,157283.0,FAAGSCC_13_157283,31230.5625,18749.5708333333
stromal cells,Stromal,158134.0,FAAGSCC_13_158134,30495.6890756303,19994.3109243697
endothelial cells,Endothelial,158143.0,FAAGSCC_13_158143,30702.0547945205,19949.8630136986
endothelial cells,Endothelial,158453.0,FAAGSCC_13_158453,30930.2809278351,18904.7551546392
stromal cells,Stromal,158559.0,FAAGSCC_13_158559,30610.4562043796,20255.2883211679
stromal cells,Stromal,159056.0,FAAGSCC_13_159056,29233.4553571429,20389.6964285714
stromal cells,Stromal,159172.0,FAAGSCC_13_159172,30237.2629310345,18927.3189655172
endothelial cells,Endothelial,159323.0,FAAGSCC_13_159323,29943.6408839779,19501.5690607735
M2 macrophages,M2 macrophages,159867.0,FAAGSCC_13_159867,30596.1174496644,20130.677852349
stromal cells,Stromal,159879.0,FAAGSCC_13_159879,30387.0943396226,20344.879245283
endothelial cells,Endothelial,160078.0,FAAGSCC_13_160078,30014.992,20704.92
stromal cells,Stromal,160193.0,FAAGSCC_13_160193,29729.944,20449.7173333333
endothelial cells,Endothelial,160211.0,FAAGSCC_13_160211,30554.6883852691,19821.4674220963
stromal cells,Stromal,160802.0,FAAGSCC_13_160802,31057.2124105012,19050.1599045346
effector CD8+ T cells,Effector CD8+ T cells,160863.0,FAAGSCC_13_160863,30249.1594827586,20848.2715517241
endothelial cells,Endothelial,161070.0,FAAGSCC_13_161070,29828.4934036939,19419.3562005277
endothelial cells,Endothelial,161679.0,FAAGSCC_13_161679,29993.72,20149.1015384615
stromal cells,Stromal,161924.0,FAAGSCC_13_161924,30416.5302197802,19386.1813186813
stromal cells,Stromal,161929.0,FAAGSCC_13_161929,30739.5667870036,19343.0974729242
endothelial cells,Endothelial,162059.0,FAAGSCC_13_162059,30615.8597014925,19835.3373134328
endothelial cells,Endothelial,162085.0,FAAGSCC_13_162085,30739.2739273927,20375.9273927393
stromal cells,Stromal,162423.0,FAAGSCC_13_162423,30985.8387096774,19299.2177419355
stromal cells,Stromal,162476.0,FAAGSCC_13_162476,30390.9510489511,19696.5174825175
endothelial cells,Endothelial,162564.0,FAAGSCC_13_162564,30167.7765667575,19714.4332425068
M2 macrophages,M2 macrophages,162609.0,FAAGSCC_13_162609,29611.8919449902,19240.5304518664
stromal cells,Stromal,162860.0,FAAGSCC_13_162860,30241.5427927928,20927.3896396396
CD4+ T cells,CD4+ T cells,163098.0,FAAGSCC_13_163098,30161.7214611872,20957.799086758
endothelial cells,Endothelial,163404.0,FAAGSCC_13_163404,30414.0828402367,21091.1479289941
effector CD8+ T cells,Effector CD8+ T cells,163480.0,FAAGSCC_13_163480,30060.3661971831,20620.7992957746
M1/M0 macrophages,M1/M0 macrophages,163498.0,FAAGSCC_13_163498,30493.6367713004,20827.730941704
stromal cells,Stromal,164081.0,FAAGSCC_13_164081,30541.4601226994,19113.8343558282
endothelial cells,Endothelial,164089.0,FAAGSCC_13_164089,30577.492211838,19254.3582554517
M2 macrophages,M2 macrophages,164624.0,FAAGSCC_13_164624,30524.9049773756,19139.5045248869
stromal cells,Stromal,164827.0,FAAGSCC_13_164827,30209.4451219512,21077.9776422764
endothelial cells,Endothelial,165010.0,FAAGSCC_13_165010,30464.8960573477,20394.0250896057
CD4+ T cells,CD4+ T cells,165786.0,FAAGSCC_13_165786,30352.7848837209,20532.9127906977
stromal cells,Stromal,166378.0,FAAGSCC_13_166378,29838.8830645161,20137.1169354839
endothelial cells,Endothelial,166660.0,FAAGSCC_13_166660,30668.6360424028,19996.6713780919
M2 macrophages,M2 macrophages,166829.0,FAAGSCC_13_166829,30736.9879032258,19485.6975806452
stromal cells,Stromal,166885.0,FAAGSCC_13_166885,30934.9045092838,20509.0928381963
endothelial cells,Endothelial,166916.0,FAAGSCC_13_166916,29870.3098591549,19372.5946791862
M2 macrophages,M2 macrophages,167100.0,FAAGSCC_13_167100,29978.7124681934,20720.0737913486
stromal cells,Stromal,167237.0,FAAGSCC_13_167237,30840.2615740741,20764.0972222222
endothelial cells,Endothelial,167429.0,FAAGSCC_13_167429,30356.0652173913,19883.9184782609
stromal cells,Stromal,167795.0,FAAGSCC_13_167795,30065.9101796407,20513.3083832335
neutrophils,Neutrophils,168092.0,FAAGSCC_13_168092,29967.744047619,20977.25
endothelial cells,Endothelial,168114.0,FAAGSCC_13_168114,30436.3753753754,20108.5915915916
neutrophils,Neutrophils,168304.0,FAAGSCC_13_168304,29981.6501457726,19258.5043731778
M2 macrophages,M2 macrophages,168903.0,FAAGSCC_13_168903,29040.6758064516,19652.8532258065
M2 macrophages,M2 macrophages,169187.0,FAAGSCC_13_169187,30598.4235294118,20479.1882352941
endothelial cells,Endothelial,169270.0,FAAGSCC_13_169270,30555.234939759,20080.0903614458
endothelial cells,Endothelial,169300.0,FAAGSCC_13_169300,29959.6118421053,19177.7368421053
M2 macrophages,M2 macrophages,169325.0,FAAGSCC_13_169325,30367.765625,19307.71875
endothelial cells,Endothelial,169472.0,FAAGSCC_13_169472,29806.5463414634,19453.6341463415
endothelial cells,Endothelial,170044.0,FAAGSCC_13_170044,31240.0,19374.5020080321
endothelial cells,Endothelial,170094.0,FAAGSCC_13_170094,30924.0669975186,20269.4739454094
endothelial cells,Endothelial,170100.0,FAAGSCC_13_170100,30163.4529411765,20161.3382352941
endothelial cells,Endothelial,170274.0,FAAGSCC_13_170274,30511.8418972332,19643.046113307
effector CD8+ T cells,Effector CD8+ T cells,170312.0,FAAGSCC_13_170312,30074.4659498208,20794.6415770609
endothelial cells,Endothelial,170518.0,FAAGSCC_13_170518,30946.1959910913,19005.6859688196
endothelial cells,Endothelial,170672.0,FAAGSCC_13_170672,30291.0453648915,20167.5818540434
endothelial cells,Endothelial,170726.0,FAAGSCC_13_170726,30043.7154471545,19455.593495935
stromal cells,Stromal,170842.0,FAAGSCC_13_170842,30886.0560747664,18729.5514018692
stromal cells,Stromal,170909.0,FAAGSCC_13_170909,29557.4147465438,19239.5023041475
endothelial cells,Endothelial,171270.0,FAAGSCC_13_171270,30668.6052631579,19780.2203947368
CD4+ T cells,CD4+ T cells,171411.0,FAAGSCC_13_171411,30107.5693641618,20739.5404624277
endothelial cells,Endothelial,171681.0,FAAGSCC_13_171681,31239.2777777778,19149.4738562092
stromal cells,Stromal,171754.0,FAAGSCC_13_171754,29954.5633802817,20751.2816901408
stromal cells,Stromal,171923.0,FAAGSCC_13_171923,31181.6861826698,18766.6838407494
stromal cells,Stromal,172311.0,FAAGSCC_13_172311,30194.6340206186,19621.5927835052
stromal cells,Stromal,172341.0,FAAGSCC_13_172341,29453.9792147806,19546.7575057737
endothelial cells,Endothelial,172385.0,FAAGSCC_13_172385,30353.7792207792,20422.8008658009
endothelial cells,Endothelial,172916.0,FAAGSCC_13_172916,30414.6783625731,19283.9912280702
stromal cells,Stromal,173521.0,FAAGSCC_13_173521,29311.9462365591,20477.2311827957
endothelial cells,Endothelial,173531.0,FAAGSCC_13_173531,30859.8395061728,18846.4609053498
endothelial cells,Endothelial,173568.0,FAAGSCC_13_173568,30964.4187643021,18693.352402746
stromal cells,Stromal,173686.0,FAAGSCC_13_173686,29480.0296610169,20466.2245762712
endothelial cells,Endothelial,173798.0,FAAGSCC_13_173798,30534.7166666667,19789.9666666667
M2 macrophages,M2 macrophages,173973.0,FAAGSCC_13_173973,30851.4428571429,19878.1464285714
endothelial cells,Endothelial,174247.0,FAAGSCC_13_174247,30808.6363636364,19624.1083916084
endothelial cells,Endothelial,174347.0,FAAGSCC_13_174347,30704.9440389294,19590.0194647202
endothelial cells,Endothelial,174458.0,FAAGSCC_13_174458,30256.4237288136,20580.6398305085
endothelial cells,Endothelial,174482.0,FAAGSCC_13_174482,30225.5637065637,20576.5019305019
stromal cells,Stromal,174724.0,FAAGSCC_13_174724,29186.4166666667,19585.2934782609
endothelial cells,Endothelial,174804.0,FAAGSCC_13_174804,31157.6634615385,19228.8301282051
effector CD8+ T cells,Effector CD8+ T cells,174859.0,FAAGSCC_13_174859,29679.6423357664,19073.8284671533
stromal cells,Stromal,174944.0,FAAGSCC_13_174944,29419.6265822785,19601.253164557
endothelial cells,Endothelial,176382.0,FAAGSCC_13_176382,30551.9238476954,20325.8276553106
endothelial cells,Endothelial,176387.0,FAAGSCC_13_176387,30268.1703958692,19483.9363166954
stromal cells,Stromal,176696.0,FAAGSCC_13_176696,29759.9220338983,19871.1661016949
endothelial cells,Endothelial,176699.0,FAAGSCC_13_176699,30687.9219219219,20403.027027027
endothelial cells,Endothelial,176739.0,FAAGSCC_13_176739,30240.6434782609,19131.147826087
endothelial cells,Endothelial,177193.0,FAAGSCC_13_177193,30741.2333333333,19564.3769230769
M2 macrophages,M2 macrophages,177286.0,FAAGSCC_13_177286,29499.8799076212,19112.3995381062
endothelial cells,Endothelial,177768.0,FAAGSCC_13_177768,30408.6322869955,19843.9170403587
stromal cells,Stromal,177974.0,FAAGSCC_13_177974,29253.4813278008,20252.867219917
stromal cells,Stromal,178629.0,FAAGSCC_13_178629,30525.828358209,20739.7686567164
stromal cells,Stromal,178825.0,FAAGSCC_13_178825,31220.6617647059,18605.0525210084
endothelial cells,Endothelial,178867.0,FAAGSCC_13_178867,30197.6146435453,20590.1387283237
endothelial cells,Endothelial,178922.0,FAAGSCC_13_178922,29825.5304347826,19399.115942029
M1/M0 macrophages,M1/M0 macrophages,179211.0,FAAGSCC_13_179211,30072.2527777778,20958.5361111111
stromal cells,Stromal,179295.0,FAAGSCC_13_179295,29737.5765306122,19957.6683673469
stromal cells,Stromal,179405.0,FAAGSCC_13_179405,30652.6501901141,20251.9771863118
endothelial cells,Endothelial,179424.0,FAAGSCC_13_179424,30828.6157635468,20387.7487684729
endothelial cells,Endothelial,179811.0,FAAGSCC_13_179811,29973.4420731707,19230.6463414634
stromal cells,Stromal,179918.0,FAAGSCC_13_179918,30243.9913043478,19882.6898550725
stromal cells,Stromal,179997.0,FAAGSCC_13_179997,29339.1052631579,20392.899122807
stromal cells,Stromal,180023.0,FAAGSCC_13_180023,30778.9044117647,18915.6360294118
endothelial cells,Endothelial,180209.0,FAAGSCC_13_180209,30065.8318584071,20306.610619469
endothelial cells,Endothelial,180673.0,FAAGSCC_13_180673,30036.8205980066,19102.3156146179
endothelial cells,Endothelial,180723.0,FAAGSCC_13_180723,29605.178343949,19544.3757961783
endothelial cells,Endothelial,180893.0,FAAGSCC_13_180893,30926.3076923077,18934.6688963211
stromal cells,Stromal,180926.0,FAAGSCC_13_180926,29172.0411522634,20337.4855967078
endothelial cells,Endothelial,181189.0,FAAGSCC_13_181189,30073.996941896,20655.3394495413
stromal cells,Stromal,181218.0,FAAGSCC_13_181218,29122.9317269076,20367.6144578313
endothelial cells,Endothelial,181254.0,FAAGSCC_13_181254,30448.6408450704,18929.4295774648
endothelial cells,Endothelial,181349.0,FAAGSCC_13_181349,29788.6616314199,20226.9425981873
endothelial cells,Endothelial,181525.0,FAAGSCC_13_181525,30840.4226190476,19894.056547619
CD4+ T cells,CD4+ T cells,181726.0,FAAGSCC_13_181726,30176.2430379747,20995.4911392405
effector CD8+ T cells,Effector CD8+ T cells,181737.0,FAAGSCC_13_181737,30841.6321070234,20345.0568561873
endothelial cells,Endothelial,181910.0,FAAGSCC_13_181910,30167.1818181818,19167.25
stromal cells,Stromal,182314.0,FAAGSCC_13_182314,30563.6145833333,20157.3203125
endothelial cells,Endothelial,182779.0,FAAGSCC_13_182779,30519.08125,19163.15625
stromal cells,Stromal,183312.0,FAAGSCC_13_183312,30087.712962963,20547.5987654321
endothelial cells,Endothelial,183624.0,FAAGSCC_13_183624,30528.3840304182,20410.2129277567
stromal cells,Stromal,183937.0,FAAGSCC_13_183937,30500.2710843373,19033.1807228916
endothelial cells,Endothelial,184009.0,FAAGSCC_13_184009,30454.1991341991,19020.3246753247
M1/M0 macrophages,M1/M0 macrophages,184463.0,FAAGSCC_13_184463,30459.7444168734,19104.6401985112
regulatory T cells,Regulatory T cells,184473.0,FAAGSCC_13_184473,29472.0321782178,19388.646039604
endothelial cells,Endothelial,184497.0,FAAGSCC_13_184497,30747.8458781362,19908.6702508961
endothelial cells,Endothelial,184705.0,FAAGSCC_13_184705,29697.2574712644,19497.0390804598
endothelial cells,Endothelial,185862.0,FAAGSCC_13_185862,30772.2244224422,19760.2376237624
stromal cells,Stromal,186078.0,FAAGSCC_13_186078,29943.9766871166,21154.1644171779
stromal cells,Stromal,186569.0,FAAGSCC_13_186569,30330.4267782427,20216.5732217573
endothelial cells,Endothelial,186793.0,FAAGSCC_13_186793,30303.8695652174,19236.4666666667
endothelial cells,Endothelial,187390.0,FAAGSCC_13_187390,30680.3357487923,19685.0434782609
endothelial cells,Endothelial,187672.0,FAAGSCC_13_187672,30382.4473007712,20150.4473007712
stromal cells,Stromal,187790.0,FAAGSCC_13_187790,30404.1435897436,19660.5102564103
endothelial cells,Endothelial,187828.0,FAAGSCC_13_187828,31131.7598566308,19235.9569892473
M2 macrophages,M2 macrophages,188063.0,FAAGSCC_13_188063,30312.3760932945,19265.7113702624
stromal cells,Stromal,188600.0,FAAGSCC_13_188600,30371.1282051282,20108.0341880342
stromal cells,Stromal,188842.0,FAAGSCC_13_188842,30141.7871287129,19224.4306930693
stromal cells,Stromal,188855.0,FAAGSCC_13_188855,28991.3785900783,19697.4516971279
other APCs,Other APCs,188891.0,FAAGSCC_13_188891,29706.3986013986,19149.020979021
stromal cells,Stromal,189324.0,FAAGSCC_13_189324,30897.0699481865,19022.9455958549
endothelial cells,Endothelial,189957.0,FAAGSCC_13_189957,31119.5928571429,19170.9142857143
stromal cells,Stromal,190372.0,FAAGSCC_13_190372,30585.4678899083,20158.874617737
stromal cells,Stromal,190547.0,FAAGSCC_13_190547,30185.3696369637,20130.0462046205
endothelial cells,Endothelial,190703.0,FAAGSCC_13_190703,30597.4552529183,19256.0778210117
stromal cells,Stromal,190787.0,FAAGSCC_13_190787,30299.4900662252,19023.9337748344
endothelial cells,Endothelial,190806.0,FAAGSCC_13_190806,30506.3385416667,20323.4244791667
endothelial cells,Endothelial,191293.0,FAAGSCC_13_191293,30991.3129770992,18717.8053435114
stromal cells,Stromal,191563.0,FAAGSCC_13_191563,29321.4935344828,19726.5625
stromal cells,Stromal,191601.0,FAAGSCC_13_191601,30860.7955390335,19461.2788104089
stromal cells,Stromal,191708.0,FAAGSCC_13_191708,30261.3744075829,19317.8341232228
stromal cells,Stromal,192016.0,FAAGSCC_13_192016,30726.2339449541,18987.3623853211
endothelial cells,Endothelial,192122.0,FAAGSCC_13_192122,30540.6548913043,19486.6847826087
endothelial cells,Endothelial,192289.0,FAAGSCC_13_192289,30029.818443804,20717.0806916427
stromal cells,Stromal,192657.0,FAAGSCC_13_192657,29529.591503268,19509.5816993464
endothelial cells,Endothelial,192709.0,FAAGSCC_13_192709,30975.1654135338,20218.0902255639
tumor cells,Tumor,192799.0,FAAGSCC_13_192799,30487.1029900332,21195.3122923588
endothelial cells,Endothelial,192815.0,FAAGSCC_13_192815,30757.2721311475,20372.3409836066
stromal cells,Stromal,192975.0,FAAGSCC_13_192975,29812.5,19358.3118811881
stromal cells,Stromal,193120.0,FAAGSCC_13_193120,30874.5726872247,20024.4889867841
M2 macrophages,M2 macrophages,193194.0,FAAGSCC_13_193194,28905.5610328639,19725.8262910798
