phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
NK,NK,302645.0,F33P1_302645,67078.1632653061,19233.5387755102
endothelial cells,Endothelial,302728.0,F33P1_302728,70983.0546697039,18849.9817767654
CD4+ T cells,CD4+ T cells,302753.0,F33P1_302753,67723.5550660793,19207.0242290749
stromal cells,Stromal,302913.0,F33P1_302913,69726.5794392523,17453.6355140187
effector CD8+ T cells,Effector CD8+ T cells,303069.0,F33P1_303069,67946.8822115385,19255.0168269231
stromal cells,Stromal,303458.0,F33P1_303458,67867.56,19207.4628571429
CD4+ T cells,CD4+ T cells,303615.0,F33P1_303615,70759.4171597633,19000.4082840237
CD4+ T cells,CD4+ T cells,303798.0,F33P1_303798,68269.9931740614,18963.6040955631
CD4+ T cells,CD4+ T cells,304097.0,F33P1_304097,69856.8717948718,17741.6638176638
CD4+ T cells,CD4+ T cells,304481.0,F33P1_304481,70731.4160583942,19199.5839416058
endothelial cells,Endothelial,305555.0,F33P1_305555,71156.462962963,18486.1527777778
stromal cells,Stromal,305582.0,F33P1_305582,70745.4111600587,17761.8516886931
stromal cells,Stromal,305678.0,F33P1_305678,64975.5,19245.6213235294
CD4+ T cells,CD4+ T cells,305698.0,F33P1_305698,71260.6412429379,17863.7372881356
CD4+ T cells,CD4+ T cells,305841.0,F33P1_305841,70570.1091954023,19404.0
CD4+ T cells,CD4+ T cells,305965.0,F33P1_305965,70486.2336448598,17489.1915887851
endothelial cells,Endothelial,307251.0,F33P1_307251,69818.40625,19000.265625
CD4+ T cells,CD4+ T cells,307820.0,F33P1_307820,71331.4366197183,18160.1338028169
CD4+ T cells,CD4+ T cells,308055.0,F33P1_308055,67685.6561514196,19310.7287066246
stromal cells,Stromal,309011.0,F33P1_309011,69461.3125,18443.9154411765
stromal cells,Stromal,309304.0,F33P1_309304,68834.3116883117,17649.1168831169
stromal cells,Stromal,309350.0,F33P1_309350,69436.4058295964,19290.5650224215
stromal cells,Stromal,310908.0,F33P1_310908,70129.843373494,18787.4240963855
stromal cells,Stromal,310921.0,F33P1_310921,69940.6857142857,18915.0285714286
CD4+ T cells,CD4+ T cells,310926.0,F33P1_310926,68466.847826087,19361.3391304348
stromal cells,Stromal,311021.0,F33P1_311021,71267.3344155844,18450.1590909091
stromal cells,Stromal,311416.0,F33P1_311416,69864.5669642857,17960.3392857143
CD4+ T cells,CD4+ T cells,312162.0,F33P1_312162,69354.1920529801,18579.3178807947
stromal cells,Stromal,313603.0,F33P1_313603,69938.3644067797,19087.3305084746
neutrophils,Neutrophils,316840.0,F33P1_316840,70879.2914572864,18258.1231155779
stromal cells,Stromal,317027.0,F33P1_317027,69189.8352490421,18884.724137931
CD4+ T cells,CD4+ T cells,317594.0,F33P1_317594,68144.7402135231,19314.9715302491
CD4+ T cells,CD4+ T cells,317717.0,F33P1_317717,70317.320754717,19395.3320754717
stromal cells,Stromal,317866.0,F33P1_317866,68053.9681818182,19188.1772727273
stromal cells,Stromal,318229.0,F33P1_318229,67226.0473933649,19080.9099526066
endothelial cells,Endothelial,318718.0,F33P1_318718,68912.9514563107,18058.8932038835
CD4+ T cells,CD4+ T cells,320572.0,F33P1_320572,69536.412037037,19116.5787037037
stromal cells,Stromal,322294.0,F33P1_322294,68782.8988095238,18913.0238095238
CD4+ T cells,CD4+ T cells,322459.0,F33P1_322459,67712.6112676056,19353.0845070423
M2 macrophages,M2 macrophages,322898.0,F33P1_322898,68191.2987012987,19235.6060606061
effector CD8+ T cells,Effector CD8+ T cells,323349.0,F33P1_323349,67706.8071428571,19441.9035714286
stromal cells,Stromal,324000.0,F33P1_324000,69975.1274038462,17970.4639423077
stromal cells,Stromal,324497.0,F33P1_324497,67516.8206896552,19195.8137931034
stromal cells,Stromal,325071.0,F33P1_325071,70313.9567901235,18464.4444444444
stromal cells,Stromal,325303.0,F33P1_325303,69739.4370179949,17711.8354755784
endothelial cells,Endothelial,325659.0,F33P1_325659,71096.78125,18902.4346590909
M2 macrophages,M2 macrophages,325719.0,F33P1_325719,67769.576,19466.22
stromal cells,Stromal,325791.0,F33P1_325791,70405.7083333333,18041.8583333333
stromal cells,Stromal,325836.0,F33P1_325836,66761.2126696833,19197.8325791855
endothelial cells,Endothelial,325927.0,F33P1_325927,69166.7724358974,19238.6923076923
CD4+ T cells,CD4+ T cells,326691.0,F33P1_326691,67339.5819672131,19117.1926229508
stromal cells,Stromal,327504.0,F33P1_327504,70996.4472361809,19120.9145728643
stromal cells,Stromal,328087.0,F33P1_328087,67325.9180327869,19459.2131147541
CD4+ T cells,CD4+ T cells,328684.0,F33P1_328684,70263.4185185185,19345.1666666667
stromal cells,Stromal,328913.0,F33P1_328913,69192.2584745763,19238.686440678
CD4+ T cells,CD4+ T cells,329773.0,F33P1_329773,66838.9610389611,19310.2597402597
memory CD4+ T cells,Regulatory T cells,329792.0,F33P1_329792,70683.7265625,18559.6015625
CD4+ T cells,CD4+ T cells,330557.0,F33P1_330557,66772.7330827068,19132.7481203008
stromal cells,Stromal,331076.0,F33P1_331076,67019.3076923077,19408.7576923077
memory CD4+ T cells,Regulatory T cells,331698.0,F33P1_331698,69910.152838428,18936.1441048035
CD4+ T cells,CD4+ T cells,332113.0,F33P1_332113,67566.5172413793,19379.2672413793
stromal cells,Stromal,332283.0,F33P1_332283,65183.7111111111,19278.4933333333
CD4+ T cells,CD4+ T cells,332285.0,F33P1_332285,68433.2340425532,19087.829787234
CD4+ T cells,CD4+ T cells,332794.0,F33P1_332794,70770.2411575563,18560.9163987138
endothelial cells,Endothelial,333076.0,F33P1_333076,70817.9689922481,18537.1240310078
CD4+ T cells,CD4+ T cells,333397.0,F33P1_333397,70600.2898550725,18856.1811594203
endothelial cells,Endothelial,334128.0,F33P1_334128,70981.0484330484,18824.641025641
CD4+ T cells,CD4+ T cells,334361.0,F33P1_334361,69588.1194539249,18227.9078498294
stromal cells,Stromal,334720.0,F33P1_334720,69512.5110294118,19172.5441176471
CD4+ T cells,CD4+ T cells,334729.0,F33P1_334729,68573.8176100629,19404.2169811321
stromal cells,Stromal,335000.0,F33P1_335000,67508.0348837209,19495.4186046512
CD4+ T cells,CD4+ T cells,335368.0,F33P1_335368,71075.5113268608,19009.3365695793
CD4+ T cells,CD4+ T cells,335370.0,F33P1_335370,70096.4172932331,18549.3759398496
stromal cells,Stromal,336151.0,F33P1_336151,69612.349137931,18630.6206896552
endothelial cells,Endothelial,336194.0,F33P1_336194,70041.3584070797,18799.6769911504
CD4+ T cells,CD4+ T cells,336520.0,F33P1_336520,68955.0104895105,19381.8776223776
stromal cells,Stromal,336545.0,F33P1_336545,69617.5186440678,18361.4203389831
stromal cells,Stromal,336710.0,F33P1_336710,69094.7167235495,17425.6604095563
stromal cells,Stromal,336804.0,F33P1_336804,67472.7810945274,19388.9875621891
CD4+ T cells,CD4+ T cells,337603.0,F33P1_337603,71020.6041666667,18388.4270833333
stromal cells,Stromal,337618.0,F33P1_337618,69773.4607329843,18870.1413612565
regulatory T cells,Regulatory T cells,337662.0,F33P1_337662,70421.1297169811,18596.9150943396
memory CD4+ T cells,Regulatory T cells,338284.0,F33P1_338284,69060.2745901639,18576.6229508197
regulatory T cells,Regulatory T cells,339242.0,F33P1_339242,69413.6694915254,18679.3983050847
M2 macrophages,M2 macrophages,339858.0,F33P1_339858,68277.5814977974,19203.2599118943
CD4+ T cells,CD4+ T cells,340042.0,F33P1_340042,70120.7782608696,17551.7826086957
stromal cells,Stromal,340736.0,F33P1_340736,71098.7604790419,18603.6526946108
M2 macrophages,M2 macrophages,340745.0,F33P1_340745,67073.1780104712,19366.0680628272
stromal cells,Stromal,340762.0,F33P1_340762,70261.828358209,18411.7313432836
endothelial cells,Endothelial,341194.0,F33P1_341194,68762.2163461538,19177.3269230769
stromal cells,Stromal,343329.0,F33P1_343329,67368.9947089947,19390.2222222222
CD4+ T cells,CD4+ T cells,344353.0,F33P1_344353,66691.0898550725,19077.0057971015
CD4+ T cells,CD4+ T cells,344821.0,F33P1_344821,71391.5065274151,18693.7180156658
stromal cells,Stromal,344909.0,F33P1_344909,67158.394265233,19351.4802867384
stromal cells,Stromal,345052.0,F33P1_345052,65347.962962963,19431.8271604938
endothelial cells,Endothelial,345740.0,F33P1_345740,69472.3455497382,19078.5340314136
CD4+ T cells,CD4+ T cells,346152.0,F33P1_346152,70133.1355140187,18582.3177570093
memory CD4+ T cells,Regulatory T cells,346408.0,F33P1_346408,70020.689516129,18680.3669354839
stromal cells,Stromal,346880.0,F33P1_346880,70565.1837837838,18732.8621621622
stromal cells,Stromal,347623.0,F33P1_347623,70891.8378378378,18726.0733590734
stromal cells,Stromal,347822.0,F33P1_347822,70915.4368600683,18214.0989761092
CD4+ T cells,CD4+ T cells,347833.0,F33P1_347833,66776.3982300885,19171.2389380531
stromal cells,Stromal,348071.0,F33P1_348071,68569.45646438,19020.0131926121
stromal cells,Stromal,349449.0,F33P1_349449,67370.1497326203,19406.3101604278
CD4+ T cells,CD4+ T cells,350395.0,F33P1_350395,70845.2525252525,18969.0505050505
stromal cells,Stromal,350688.0,F33P1_350688,70249.8167115903,17492.4501347709
CD4+ T cells,CD4+ T cells,350718.0,F33P1_350718,71081.0785714286,17780.2857142857
stromal cells,Stromal,351035.0,F33P1_351035,71420.0255102041,18757.6326530612
endothelial cells,Endothelial,351076.0,F33P1_351076,70535.3012552301,18473.539748954
memory CD4+ T cells,Regulatory T cells,352151.0,F33P1_352151,69915.684375,18955.084375
CD4+ T cells,CD4+ T cells,352326.0,F33P1_352326,66862.8074534161,19284.4844720497
stromal cells,Stromal,352447.0,F33P1_352447,68114.1852941177,19491.7323529412
CD4+ T cells,CD4+ T cells,352568.0,F33P1_352568,68684.0246478873,18683.3732394366
stromal cells,Stromal,353020.0,F33P1_353020,71162.6172248804,17869.6842105263
stromal cells,Stromal,353982.0,F33P1_353982,70080.7587939698,18668.8040201005
CD4+ T cells,CD4+ T cells,354895.0,F33P1_354895,69027.25,19214.4895833333
CD4+ T cells,CD4+ T cells,354971.0,F33P1_354971,67088.0,19300.7285714286
NK,NK,355082.0,F33P1_355082,66752.0133928571,19121.6830357143
CD4+ T cells,CD4+ T cells,355330.0,F33P1_355330,70204.9973544974,18809.7037037037
stromal cells,Stromal,356533.0,F33P1_356533,69821.1,18712.9545454545
stromal cells,Stromal,356882.0,F33P1_356882,68514.56,18841.0114285714
endothelial cells,Endothelial,357259.0,F33P1_357259,68924.367965368,18043.3593073593
endothelial cells,Endothelial,357300.0,F33P1_357300,68984.0607734807,18023.2762430939
regulatory T cells,Regulatory T cells,357577.0,F33P1_357577,68518.4936061381,19387.5907928389
stromal cells,Stromal,357975.0,F33P1_357975,71292.1428571429,18487.2053571429
endothelial cells,Endothelial,358234.0,F33P1_358234,70031.5829383886,18643.9620853081
endothelial cells,Endothelial,359372.0,F33P1_359372,69265.0458015267,19314.0076335878
endothelial cells,Endothelial,360100.0,F33P1_360100,70597.8634920635,18137.4698412698
CD4+ T cells,CD4+ T cells,360129.0,F33P1_360129,70482.3949579832,18200.6974789916
stromal cells,Stromal,361902.0,F33P1_361902,67009.487654321,19191.7777777778
memory CD4+ T cells,Regulatory T cells,362172.0,F33P1_362172,69895.3686868687,18606.202020202
M2 macrophages,M2 macrophages,362422.0,F33P1_362422,68594.8203125,19125.4635416667
stromal cells,Stromal,362511.0,F33P1_362511,69922.3293768546,17436.6706231454
endothelial cells,Endothelial,362694.0,F33P1_362694,70682.9303482587,18604.5024875622
endothelial cells,Endothelial,362766.0,F33P1_362766,70992.7634069401,18649.2208201893
effector CD8+ T cells,Effector CD8+ T cells,363735.0,F33P1_363735,66028.1374269006,19106.9707602339
stromal cells,Stromal,364504.0,F33P1_364504,67283.92,19544.3066666667
stromal cells,Stromal,364596.0,F33P1_364596,71292.0172413793,18038.302955665
memory CD4+ T cells,Regulatory T cells,364739.0,F33P1_364739,70240.9935064935,19402.6688311688
stromal cells,Stromal,365265.0,F33P1_365265,69364.26875,18952.371875
stromal cells,Stromal,366267.0,F33P1_366267,68975.7663043478,18818.9402173913
endothelial cells,Endothelial,367370.0,F33P1_367370,71049.152631579,18273.7894736842
CD4+ T cells,CD4+ T cells,367717.0,F33P1_367717,67829.2348754449,19463.5729537367
stromal cells,Stromal,368034.0,F33P1_368034,68894.7941176471,18999.6638655462
CD4+ T cells,CD4+ T cells,368222.0,F33P1_368222,70590.6315789474,19358.0526315789
effector CD8+ T cells,Effector CD8+ T cells,369433.0,F33P1_369433,66926.7295918367,19431.6734693878
stromal cells,Stromal,369670.0,F33P1_369670,70794.4665012407,18749.0223325062
stromal cells,Stromal,370054.0,F33P1_370054,67465.8309178744,19111.0676328502
regulatory T cells,Regulatory T cells,370201.0,F33P1_370201,67193.1545454545,19504.0409090909
stromal cells,Stromal,370686.0,F33P1_370686,68745.1100917431,17904.5107033639
CD4+ T cells,CD4+ T cells,370847.0,F33P1_370847,69913.0395136778,18617.0364741641
stromal cells,Stromal,370958.0,F33P1_370958,67171.1017964072,19492.9341317365
endothelial cells,Endothelial,371722.0,F33P1_371722,70348.6439628483,18832.2414860681
stromal cells,Stromal,371783.0,F33P1_371783,70860.25,18798.5789473684
CD4+ T cells,CD4+ T cells,372824.0,F33P1_372824,70747.5510948905,18527.3102189781
stromal cells,Stromal,372879.0,F33P1_372879,69797.0574018127,17770.7885196375
stromal cells,Stromal,373252.0,F33P1_373252,68077.4425287356,19351.3793103448
endothelial cells,Endothelial,374081.0,F33P1_374081,70108.6163366337,18740.900990099
endothelial cells,Endothelial,374242.0,F33P1_374242,71176.1003236246,18519.644012945
stromal cells,Stromal,374374.0,F33P1_374374,71322.9096385542,18063.9759036145
stromal cells,Stromal,374536.0,F33P1_374536,67964.6920731707,19008.1067073171
stromal cells,Stromal,375670.0,F33P1_375670,67895.0,18470.1677419355
stromal cells,Stromal,375681.0,F33P1_375681,70145.0876712329,18343.0630136986
stromal cells,Stromal,375783.0,F33P1_375783,71129.6699507389,18144.7980295567
stromal cells,Stromal,376327.0,F33P1_376327,68302.8860759494,19386.4651898734
CD4+ T cells,CD4+ T cells,377011.0,F33P1_377011,68602.6048951049,19478.9335664336
stromal cells,Stromal,377182.0,F33P1_377182,69377.1123595506,19223.7808988764
endothelial cells,Endothelial,377813.0,F33P1_377813,70919.7677902622,18727.8426966292
stromal cells,Stromal,377923.0,F33P1_377923,68477.32,18634.1
stromal cells,Stromal,379236.0,F33P1_379236,69629.8560606061,17592.0909090909
memory CD4+ T cells,Regulatory T cells,379833.0,F33P1_379833,71010.8774928775,18544.49002849
CD4+ T cells,CD4+ T cells,380244.0,F33P1_380244,70263.1977186312,18543.8593155894
stromal cells,Stromal,380288.0,F33P1_380288,68245.5503355705,18513.1812080537
CD4+ T cells,CD4+ T cells,380626.0,F33P1_380626,66958.8469945355,19201.2459016393
CD4+ T cells,CD4+ T cells,380821.0,F33P1_380821,68547.1134020619,18589.4845360825
CD4+ T cells,CD4+ T cells,380972.0,F33P1_380972,68002.676092545,18535.3393316195
stromal cells,Stromal,381692.0,F33P1_381692,70170.1398963731,19399.378238342
memory CD4+ T cells,Regulatory T cells,381748.0,F33P1_381748,71391.6139817629,18536.9270516717
CD4+ T cells,CD4+ T cells,381938.0,F33P1_381938,69889.2504118616,17821.410214168
endothelial cells,Endothelial,382295.0,F33P1_382295,71129.14,18206.356
CD4+ T cells,CD4+ T cells,383429.0,F33P1_383429,67495.1091954023,18986.1379310345
CD4+ T cells,CD4+ T cells,383779.0,F33P1_383779,67702.2145748988,19105.036437247
CD4+ T cells,CD4+ T cells,383890.0,F33P1_383890,67592.3846153846,19249.1875
CD4+ T cells,CD4+ T cells,384560.0,F33P1_384560,68859.2321428571,19053.8333333333
stromal cells,Stromal,384838.0,F33P1_384838,69989.78125,19074.4444444444
M2 macrophages,M2 macrophages,384957.0,F33P1_384957,70533.1218637993,17587.688172043
CD4+ T cells,CD4+ T cells,384970.0,F33P1_384970,68714.1720930233,18790.176744186
stromal cells,Stromal,385785.0,F33P1_385785,67916.9463414634,19198.1853658537
stromal cells,Stromal,385863.0,F33P1_385863,70065.8954248366,18470.2810457516
stromal cells,Stromal,386350.0,F33P1_386350,71286.5696969697,18207.3636363636
stromal cells,Stromal,386756.0,F33P1_386756,69122.1015037594,18084.6353383459
CD4+ T cells,CD4+ T cells,386916.0,F33P1_386916,66903.6446700508,19188.1979695431
endothelial cells,Endothelial,387793.0,F33P1_387793,69063.5634328358,18034.8843283582
CD4+ T cells,CD4+ T cells,388230.0,F33P1_388230,68956.3308823529,17774.1421568627
stromal cells,Stromal,388394.0,F33P1_388394,66981.6522911051,19337.1563342318
endothelial cells,Endothelial,388618.0,F33P1_388618,70026.4681372549,18809.9411764706
CD4+ T cells,CD4+ T cells,388975.0,F33P1_388975,71303.8595505618,18556.3033707865
stromal cells,Stromal,389276.0,F33P1_389276,66879.5647058824,19156.2901960784
stromal cells,Stromal,390323.0,F33P1_390323,70176.8260869565,18561.7217391304
stromal cells,Stromal,390760.0,F33P1_390760,70828.8717948718,18438.1538461538
stromal cells,Stromal,390779.0,F33P1_390779,67415.7898089172,19444.9617834395
stromal cells,Stromal,392265.0,F33P1_392265,69500.3722397476,18747.1703470032
stromal cells,Stromal,393637.0,F33P1_393637,67952.8370044053,19144.1762114537
CD4+ T cells,CD4+ T cells,393976.0,F33P1_393976,68372.5309278351,19528.1726804124
CD4+ T cells,CD4+ T cells,394196.0,F33P1_394196,71231.243902439,18459.1219512195
stromal cells,Stromal,394704.0,F33P1_394704,70707.014084507,17910.6009389671
CD4+ T cells,CD4+ T cells,395154.0,F33P1_395154,66673.3571428571,19229.6190476191
stromal cells,Stromal,395414.0,F33P1_395414,71246.8778280543,17947.9547511312
stromal cells,Stromal,396555.0,F33P1_396555,68509.9336734694,19145.0204081633
stromal cells,Stromal,396721.0,F33P1_396721,70177.963963964,17918.0900900901
CD4+ T cells,CD4+ T cells,396829.0,F33P1_396829,70490.8780487805,19412.8780487805
CD4+ T cells,CD4+ T cells,396974.0,F33P1_396974,68873.9765886288,19090.4046822743
endothelial cells,Endothelial,397312.0,F33P1_397312,68353.1631205674,18838.7588652482
CD4+ T cells,CD4+ T cells,397441.0,F33P1_397441,68531.0218446602,19374.1601941748
stromal cells,Stromal,397960.0,F33P1_397960,70705.7889447236,17604.4547738693
stromal cells,Stromal,398055.0,F33P1_398055,69990.6730769231,18641.6217948718
CD4+ T cells,CD4+ T cells,398145.0,F33P1_398145,67116.2055749129,18969.6794425087
CD4+ T cells,CD4+ T cells,398253.0,F33P1_398253,71186.7448559671,17716.2962962963
endothelial cells,Endothelial,398445.0,F33P1_398445,71360.5333333333,18567.3722222222
CD4+ T cells,CD4+ T cells,399498.0,F33P1_399498,67579.764,19233.364
CD4+ T cells,CD4+ T cells,399664.0,F33P1_399664,70984.0714285714,18240.544973545
M2 macrophages,M2 macrophages,399823.0,F33P1_399823,67335.0331125828,19358.3642384106
stromal cells,Stromal,399988.0,F33P1_399988,69367.3429752066,18727.9214876033
stromal cells,Stromal,400364.0,F33P1_400364,70264.9291784703,18352.8583569405
stromal cells,Stromal,401469.0,F33P1_401469,66560.9841269841,19148.2592592593
CD4+ T cells,CD4+ T cells,402105.0,F33P1_402105,70781.2192982456,18900.4210526316
stromal cells,Stromal,402477.0,F33P1_402477,68832.0488721805,17913.2819548872
stromal cells,Stromal,402614.0,F33P1_402614,69053.8322147651,17494.0067114094
stromal cells,Stromal,403841.0,F33P1_403841,70461.9434628975,18553.0565371025
stromal cells,Stromal,404260.0,F33P1_404260,70155.7049180328,19131.9868852459
stromal cells,Stromal,404299.0,F33P1_404299,70898.6818181818,18985.5353535354
stromal cells,Stromal,405476.0,F33P1_405476,70659.1829268293,17639.9878048781
stromal cells,Stromal,405803.0,F33P1_405803,70037.5829596413,19041.6860986547
stromal cells,Stromal,406633.0,F33P1_406633,69925.1909090909,18866.8636363636
stromal cells,Stromal,406945.0,F33P1_406945,68431.6178571429,19540.6214285714
stromal cells,Stromal,407672.0,F33P1_407672,68102.3888888889,19273.4404761905
effector CD8+ T cells,Effector CD8+ T cells,408081.0,F33P1_408081,66026.9022556391,19130.0413533835
endothelial cells,Endothelial,409363.0,F33P1_409363,70524.6774193548,18152.9112903226
memory CD4+ T cells,Regulatory T cells,409612.0,F33P1_409612,68080.2930232558,19265.9395348837
endothelial cells,Endothelial,409786.0,F33P1_409786,69561.6034482759,18473.75
stromal cells,Stromal,411564.0,F33P1_411564,68366.5352112676,18811.0246478873
stromal cells,Stromal,412972.0,F33P1_412972,69443.4625,18704.6
memory CD4+ T cells,Regulatory T cells,413066.0,F33P1_413066,70839.5454545455,19011.9583333333
stromal cells,Stromal,413138.0,F33P1_413138,70676.8653061225,19369.6448979592
stromal cells,Stromal,413712.0,F33P1_413712,67063.1294117647,19237.9
memory CD4+ T cells,Regulatory T cells,413903.0,F33P1_413903,68553.4338842975,19543.6404958678
stromal cells,Stromal,414109.0,F33P1_414109,69687.5,17733.7853403141
stromal cells,Stromal,414437.0,F33P1_414437,68192.5079365079,18927.2698412698
stromal cells,Stromal,414643.0,F33P1_414643,68328.8981481482,18825.0185185185
stromal cells,Stromal,414777.0,F33P1_414777,69034.1466666667,19264.4666666667
stromal cells,Stromal,415144.0,F33P1_415144,69002.8306451613,18823.0483870968
stromal cells,Stromal,415399.0,F33P1_415399,67311.4258373206,19538.0
CD4+ T cells,CD4+ T cells,415409.0,F33P1_415409,68867.7760416667,19064.6354166667
CD4+ T cells,CD4+ T cells,415510.0,F33P1_415510,68694.40234375,18802.4921875
stromal cells,Stromal,416138.0,F33P1_416138,68273.3402366864,19333.2958579882
endothelial cells,Endothelial,417014.0,F33P1_417014,68218.3157894737,19360.6680161943
CD4+ T cells,CD4+ T cells,417084.0,F33P1_417084,67846.5534591195,19230.2264150943
stromal cells,Stromal,417763.0,F33P1_417763,70579.3467741936,18726.9596774194
memory CD4+ T cells,Regulatory T cells,417986.0,F33P1_417986,68216.3185840708,19229.1769911504
memory CD4+ T cells,Regulatory T cells,419241.0,F33P1_419241,67637.5890410959,19392.5719178082
stromal cells,Stromal,419634.0,F33P1_419634,71239.6395348837,18665.3430232558
stromal cells,Stromal,420540.0,F33P1_420540,66559.3179487179,19212.1641025641
stromal cells,Stromal,421500.0,F33P1_421500,66686.2403846154,19286.25
tumor cells,Tumor,421524.0,F33P1_421524,69209.977124183,17420.6928104575
CD4+ T cells,CD4+ T cells,421704.0,F33P1_421704,67250.9349112426,19436.1597633136
stromal cells,Stromal,421764.0,F33P1_421764,70432.6635514019,18054.4252336449
effector CD8+ T cells,Effector CD8+ T cells,421931.0,F33P1_421931,70289.5900900901,19271.0810810811
stromal cells,Stromal,422953.0,F33P1_422953,67431.0871369295,19301.7219917012
stromal cells,Stromal,422976.0,F33P1_422976,71247.7960199005,17965.5273631841
CD4+ T cells,CD4+ T cells,423250.0,F33P1_423250,68563.2087912088,19048.8498168498
stromal cells,Stromal,423477.0,F33P1_423477,70066.94,18057.1533333333
effector CD8+ T cells,Effector CD8+ T cells,423931.0,F33P1_423931,68246.0528634361,19319.9955947137
CD4+ T cells,CD4+ T cells,424419.0,F33P1_424419,67893.8760330579,18400.1570247934
CD4+ T cells,CD4+ T cells,424516.0,F33P1_424516,68832.4748603352,17760.5139664805
M2 macrophages,M2 macrophages,424732.0,F33P1_424732,67247.0151133501,19317.3249370277
stromal cells,Stromal,425782.0,F33P1_425782,69090.2105263158,18698.030075188
CD4+ T cells,CD4+ T cells,425822.0,F33P1_425822,69286.4351585014,19020.4149855908
stromal cells,Stromal,426188.0,F33P1_426188,68793.4975124378,19245.7661691542
memory CD4+ T cells,Regulatory T cells,426329.0,F33P1_426329,71022.2129032258,18400.2838709677
stromal cells,Stromal,426454.0,F33P1_426454,68356.6238938053,19119.1283185841
CD4+ T cells,CD4+ T cells,426756.0,F33P1_426756,71205.2679558011,18670.361878453
stromal cells,Stromal,427408.0,F33P1_427408,70676.9347826087,19215.0608695652
stromal cells,Stromal,427983.0,F33P1_427983,67929.3923444976,19432.2344497608
stromal cells,Stromal,428310.0,F33P1_428310,68279.2093023256,19228.2418604651
memory CD4+ T cells,Regulatory T cells,428436.0,F33P1_428436,69830.7542372881,19085.3940677966
NK,NK,428555.0,F33P1_428555,67332.2375,19548.9375
CD4+ T cells,CD4+ T cells,428770.0,F33P1_428770,67804.0236686391,19474.2366863905
regulatory T cells,Regulatory T cells,429102.0,F33P1_429102,68545.9954545455,19528.0545454545
stromal cells,Stromal,429419.0,F33P1_429419,69438.9536842105,19268.2989473684
endothelial cells,Endothelial,429946.0,F33P1_429946,69989.1176470588,18471.8730650155
stromal cells,Stromal,430002.0,F33P1_430002,70827.1780821918,19240.801369863
endothelial cells,Endothelial,431490.0,F33P1_431490,68820.7794117647,19239.4705882353
endothelial cells,Endothelial,431910.0,F33P1_431910,71208.9928571429,18305.7642857143
CD4+ T cells,CD4+ T cells,431929.0,F33P1_431929,69127.0033112583,18691.6125827815
CD4+ T cells,CD4+ T cells,432424.0,F33P1_432424,69400.2891986063,19202.4668989547
CD4+ T cells,CD4+ T cells,432866.0,F33P1_432866,66831.7258064516,19202.2177419355
memory CD4+ T cells,Regulatory T cells,433288.0,F33P1_433288,68082.8994708995,19280.0105820106
stromal cells,Stromal,433341.0,F33P1_433341,66960.1798780488,19171.9329268293
other APCs,Other APCs,433347.0,F33P1_433347,67470.3854961832,19445.6641221374
stromal cells,Stromal,433764.0,F33P1_433764,68972.5535714286,19406.4035714286
stromal cells,Stromal,434945.0,F33P1_434945,66880.9740932643,19427.6787564767
stromal cells,Stromal,435355.0,F33P1_435355,71128.3008595989,19178.2464183381
stromal cells,Stromal,435567.0,F33P1_435567,70128.1189427313,18406.9823788546
stromal cells,Stromal,435690.0,F33P1_435690,71226.4208333333,19212.3166666667
memory CD4+ T cells,Regulatory T cells,435885.0,F33P1_435885,70550.7695473251,19293.7037037037
stromal cells,Stromal,436616.0,F33P1_436616,67603.3344370861,19389.7152317881
stromal cells,Stromal,437072.0,F33P1_437072,70249.0714285714,17438.6593406593
stromal cells,Stromal,437172.0,F33P1_437172,70091.6642685851,19028.4988009592
endothelial cells,Endothelial,438174.0,F33P1_438174,70557.6377952756,18211.3149606299
CD4+ T cells,CD4+ T cells,438533.0,F33P1_438533,70146.1282051282,18964.3974358974
endothelial cells,Endothelial,439105.0,F33P1_439105,68781.0335820896,19187.4813432836
stromal cells,Stromal,439896.0,F33P1_439896,70383.6541666667,18518.1958333333
regulatory T cells,Regulatory T cells,440289.0,F33P1_440289,71236.5941422594,19376.5983263598
CD4+ T cells,CD4+ T cells,440454.0,F33P1_440454,68076.6696428571,19249.7589285714
CD4+ T cells,CD4+ T cells,440973.0,F33P1_440973,69341.7222222222,19274.5740740741
stromal cells,Stromal,442004.0,F33P1_442004,67052.0970149254,19428.8507462687
endothelial cells,Endothelial,442127.0,F33P1_442127,68328.9252336449,19294.2289719626
M2 macrophages,M2 macrophages,442150.0,F33P1_442150,70904.6666666667,18928.9339622642
endothelial cells,Endothelial,443008.0,F33P1_443008,68597.5761589404,18729.9205298013
stromal cells,Stromal,443326.0,F33P1_443326,70397.885583524,18485.5080091533
endothelial cells,Endothelial,444115.0,F33P1_444115,70052.5539568345,18519.5755395683
endothelial cells,Endothelial,444788.0,F33P1_444788,71357.5193236715,18797.2632850242
CD4+ T cells,CD4+ T cells,444929.0,F33P1_444929,68183.1374570447,19456.4192439863
stromal cells,Stromal,445013.0,F33P1_445013,68563.4534412955,18699.8380566802
stromal cells,Stromal,445476.0,F33P1_445476,69867.702970297,19387.9603960396
endothelial cells,Endothelial,445874.0,F33P1_445874,70484.4873417722,18085.6265822785
stromal cells,Stromal,445985.0,F33P1_445985,68432.3523316062,18893.4507772021
