phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
Ki67+ tumor cells,Ki67+ tumor,29136.0,F82P1_29136,32036.8776978417,6206.34532374101
Ki67+ tumor cells,Ki67+ tumor,29174.0,F82P1_29174,34523.710982659,6006.06936416185
Ki67+ tumor cells,Ki67+ tumor,29229.0,F82P1_29229,34921.2350119904,5814.551558753
Ki67+ tumor cells,Ki67+ tumor,29289.0,F82P1_29289,31564.5736263736,6154.72747252747
tumor cells,Tumor,29352.0,F82P1_29352,33433.8320413437,5507.94832041344
Ki67+ tumor cells,Ki67+ tumor,29436.0,F82P1_29436,34706.9606060606,6098.31818181818
tumor cells,Tumor,29558.0,F82P1_29558,34983.9976689977,6000.90909090909
Ki67+ tumor cells,Ki67+ tumor,29602.0,F82P1_29602,33366.0151515152,5640.87121212121
Ki67+ tumor cells,Ki67+ tumor,29652.0,F82P1_29652,34734.6948640483,6060.96072507553
tumor cells,Tumor,29686.0,F82P1_29686,31603.8886310905,5885.35730858469
tumor cells,Tumor,29698.0,F82P1_29698,33145.7854251012,5241.28947368421
tumor cells,Tumor,29699.0,F82P1_29699,33077.5378973105,5728.03667481663
tumor cells,Tumor,29795.0,F82P1_29795,34370.3613445378,6374.54901960784
other APCs,Other APCs,29824.0,F82P1_29824,33435.7491467577,4367.33788395904
tumor cells,Tumor,29906.0,F82P1_29906,31428.9501915709,4882.4367816092
tumor cells,Tumor,29932.0,F82P1_29932,33259.393258427,4864.30337078652
tumor cells,Tumor,30108.0,F82P1_30108,33770.5692963753,5843.95309168444
tumor cells,Tumor,30136.0,F82P1_30136,34889.1078066915,6655.11895910781
tumor cells,Tumor,30164.0,F82P1_30164,34649.6636363636,6236.32272727273
Ki67+ tumor cells,Ki67+ tumor,30216.0,F82P1_30216,33130.6494117647,5825.87294117647
memory CD8+ T cells,Effector CD8+ T cells,30255.0,F82P1_30255,33453.3559322034,6288.14689265537
tumor cells,Tumor,30332.0,F82P1_30332,31474.5982694685,5230.84919653894
Ki67+ tumor cells,Ki67+ tumor,30402.0,F82P1_30402,31906.441314554,6163.38028169014
tumor cells,Tumor,30520.0,F82P1_30520,33127.7411167513,5573.68274111675
NK,NK,30570.0,F82P1_30570,33388.4370860927,6247.25165562914
tumor cells,Tumor,30648.0,F82P1_30648,34642.5102040816,6435.63265306122
tumor cells,Tumor,30661.0,F82P1_30661,33704.587537092,5635.16023738872
Ki67+ tumor cells,Ki67+ tumor,30720.0,F82P1_30720,33605.9662921348,6125.27808988764
Ki67+ tumor cells,Ki67+ tumor,30730.0,F82P1_30730,31904.6730769231,6142.82692307692
Ki67+ tumor cells,Ki67+ tumor,30799.0,F82P1_30799,34820.3807531381,6154.3870292887
tumor cells,Tumor,30826.0,F82P1_30826,33385.6876790831,5718.09742120344
tumor cells,Tumor,30851.0,F82P1_30851,31585.0650406504,6036.33130081301
tumor cells,Tumor,31005.0,F82P1_31005,33167.8565121413,5331.13465783665
Ki67+ tumor cells,Ki67+ tumor,31014.0,F82P1_31014,31302.2017045455,4776.06818181818
Ki67+ tumor cells,Ki67+ tumor,31258.0,F82P1_31258,33645.5183673469,6008.82040816327
tumor cells,Tumor,31262.0,F82P1_31262,33604.4142857143,6075.87857142857
tumor cells,Tumor,31355.0,F82P1_31355,31501.6543209877,5571.16296296296
tumor cells,Tumor,31386.0,F82P1_31386,31533.5213849287,5890.6883910387
tumor cells,Tumor,31524.0,F82P1_31524,34904.0914454277,6036.15339233038
tumor cells,Tumor,31660.0,F82P1_31660,34390.0478087649,6183.11155378486
effector CD8+ T cells,Effector CD8+ T cells,31664.0,F82P1_31664,33022.8192771084,6094.27710843374
tumor cells,Tumor,31792.0,F82P1_31792,34749.1531190926,6148.46880907372
tumor cells,Tumor,31855.0,F82P1_31855,32581.176820208,5096.0044576523
Ki67+ tumor cells,Ki67+ tumor,31940.0,F82P1_31940,33264.0052631579,5522.76842105263
tumor cells,Tumor,31958.0,F82P1_31958,32184.2337662338,6063.45670995671
Ki67+ tumor cells,Ki67+ tumor,31984.0,F82P1_31984,34480.3532110092,5788.22018348624
Ki67+ tumor cells,Ki67+ tumor,32010.0,F82P1_32010,33770.2927756654,5619.34600760456
tumor cells,Tumor,32063.0,F82P1_32063,31382.8884210526,4739.11578947368
tumor cells,Tumor,32065.0,F82P1_32065,34327.874251497,6515.26946107784
Ki67+ tumor cells,Ki67+ tumor,32116.0,F82P1_32116,34521.7488687783,5804.80995475113
tumor cells,Tumor,32144.0,F82P1_32144,33021.9722863741,5992.90993071594
memory CD8+ T cells,Effector CD8+ T cells,32345.0,F82P1_32345,31181.7951807229,4769.84337349398
Ki67+ tumor cells,Ki67+ tumor,32400.0,F82P1_32400,33220.2591623037,5576.75130890052
tumor cells,Tumor,32448.0,F82P1_32448,33434.2991452992,4494.30769230769
Ki67+ tumor cells,Ki67+ tumor,32649.0,F82P1_32649,31418.1388888889,5460.13541666667
Ki67+ tumor cells,Ki67+ tumor,32662.0,F82P1_32662,33817.9402985075,6133.76865671642
dendritic cells,Dendritic cells,32695.0,F82P1_32695,31699.15,6232.012
tumor cells,Tumor,32725.0,F82P1_32725,31800.4854771784,5916.80082987552
tumor cells,Tumor,32810.0,F82P1_32810,31145.7964509395,4500.07828810021
Ki67+ tumor cells,Ki67+ tumor,32832.0,F82P1_32832,34730.3483365949,6033.38356164384
Ki67+ tumor cells,Ki67+ tumor,32843.0,F82P1_32843,32055.017921147,6199.3835125448
tumor cells,Tumor,33036.0,F82P1_33036,33684.46884273,5706.23442136499
Ki67+ tumor cells,Ki67+ tumor,33088.0,F82P1_33088,33970.8776119403,5824.72835820896
Ki67+ tumor cells,Ki67+ tumor,33297.0,F82P1_33297,34601.8830769231,5963.02153846154
tumor cells,Tumor,33359.0,F82P1_33359,34462.7395626243,6350.05168986084
Ki67+ tumor cells,Ki67+ tumor,33434.0,F82P1_33434,32446.5136986301,5934.49315068493
tumor cells,Tumor,33447.0,F82P1_33447,31348.3020134228,4796.45413870246
tumor cells,Tumor,33508.0,F82P1_33508,32910.3620178042,5836.78041543027
tumor cells,Tumor,33739.0,F82P1_33739,34296.6630824373,5937.0394265233
tumor cells,Tumor,33754.0,F82P1_33754,34329.0288461538,5713.33173076923
tumor cells,Tumor,33819.0,F82P1_33819,33454.1022364217,5210.81150159744
tumor cells,Tumor,33838.0,F82P1_33838,33512.0622406639,5371.91286307054
tumor cells,Tumor,33849.0,F82P1_33849,31187.5442902882,4236.83457844184
Ki67+ tumor cells,Ki67+ tumor,33905.0,F82P1_33905,33960.7248459959,6574.18480492813
Ki67+ tumor cells,Ki67+ tumor,33951.0,F82P1_33951,34874.0530726257,5959.57541899441
dendritic cells,Dendritic cells,33952.0,F82P1_33952,31613.1481481482,6178.08465608466
tumor cells,Tumor,34037.0,F82P1_34037,32187.3899280576,5705.86043165468
Ki67+ tumor cells,Ki67+ tumor,34058.0,F82P1_34058,33329.7906976744,6194.06589147287
NK,NK,34081.0,F82P1_34081,33182.304964539,5768.79432624114
tumor cells,Tumor,34104.0,F82P1_34104,34479.8526570048,6500.29468599034
Ki67+ tumor cells,Ki67+ tumor,34117.0,F82P1_34117,32106.8209459459,6173.18581081081
tumor cells,Tumor,34278.0,F82P1_34278,34979.4742268041,6112.88316151203
Ki67+ tumor cells,Ki67+ tumor,34371.0,F82P1_34371,33979.3772102161,5682.97642436149
tumor cells,Tumor,34417.0,F82P1_34417,33301.0553846154,5251.48615384615
tumor cells,Tumor,34467.0,F82P1_34467,34878.4048913043,6278.24456521739
tumor cells,Tumor,34480.0,F82P1_34480,33116.9907407407,5531.73148148148
Ki67+ tumor cells,Ki67+ tumor,34522.0,F82P1_34522,34645.9109589041,5923.61187214612
other APCs,Other APCs,34562.0,F82P1_34562,33148.8676470588,5920.86764705882
Ki67+ tumor cells,Ki67+ tumor,34712.0,F82P1_34712,31487.5917266187,5721.84172661871
tumor cells,Tumor,34728.0,F82P1_34728,32457.0632530121,4294.80722891566
tumor cells,Tumor,34783.0,F82P1_34783,32564.902640264,5782.86633663366
tumor cells,Tumor,34803.0,F82P1_34803,34492.5287009064,6053.8912386707
tumor cells,Tumor,34857.0,F82P1_34857,34393.0550847458,5791.13983050848
tumor cells,Tumor,34938.0,F82P1_34938,31957.5560538117,5493.2197309417
tumor cells,Tumor,34950.0,F82P1_34950,33641.8226600985,5902.49753694581
Ki67+ tumor cells,Ki67+ tumor,34978.0,F82P1_34978,31925.2592592593,6194.66666666667
Ki67+ tumor cells,Ki67+ tumor,34981.0,F82P1_34981,33204.9006622517,5504.98344370861
effector CD8+ T cells,Effector CD8+ T cells,35007.0,F82P1_35007,33131.5319148936,5910.67375886525
tumor cells,Tumor,35116.0,F82P1_35116,34445.076446281,5674.30785123967
tumor cells,Tumor,35123.0,F82P1_35123,32577.007518797,5957.36842105263
tumor cells,Tumor,35168.0,F82P1_35168,33222.0656108597,5694.36199095023
Ki67+ tumor cells,Ki67+ tumor,35192.0,F82P1_35192,34420.2637362637,5734.90842490843
tumor cells,Tumor,35207.0,F82P1_35207,34785.82382134,6183.79900744417
tumor cells,Tumor,35245.0,F82P1_35245,31479.2295514512,5358.26649076517
tumor cells,Tumor,35448.0,F82P1_35448,33419.6952380952,5473.50714285714
Ki67+ tumor cells,Ki67+ tumor,35485.0,F82P1_35485,31290.2724137931,4725.28965517241
tumor cells,Tumor,35504.0,F82P1_35504,34975.5994832041,6467.64341085271
Ki67+ tumor cells,Ki67+ tumor,35607.0,F82P1_35607,34475.8384279476,6752.41484716157
Ki67+ tumor cells,Ki67+ tumor,35748.0,F82P1_35748,31723.9326923077,6237.87820512821
tumor cells,Tumor,35783.0,F82P1_35783,33274.3950953679,4196.9931880109
Ki67+ tumor cells,Ki67+ tumor,35826.0,F82P1_35826,33822.6509009009,5521.81531531532
Ki67+ tumor cells,Ki67+ tumor,35849.0,F82P1_35849,34491.602247191,5537.37528089888
Ki67+ tumor cells,Ki67+ tumor,35915.0,F82P1_35915,32005.785488959,6111.34700315457
NK,NK,35916.0,F82P1_35916,31399.7289719626,4721.44859813084
Ki67+ tumor cells,Ki67+ tumor,35999.0,F82P1_35999,34541.3410404624,6046.00578034682
tumor cells,Tumor,36005.0,F82P1_36005,34340.4340344168,6405.46845124283
Ki67+ tumor cells,Ki67+ tumor,36021.0,F82P1_36021,34036.5114942529,5526.33620689655
tumor cells,Tumor,36055.0,F82P1_36055,35023.6772151899,5968.98734177215
Ki67+ tumor cells,Ki67+ tumor,36115.0,F82P1_36115,33318.5613496933,6028.01533742331
tumor cells,Tumor,36148.0,F82P1_36148,33682.9812834225,5818.45454545455
tumor cells,Tumor,36227.0,F82P1_36227,31484.4548286604,5500.29595015576
Ki67+ tumor cells,Ki67+ tumor,36272.0,F82P1_36272,31439.4147727273,5435.22159090909
Ki67+ tumor cells,Ki67+ tumor,36296.0,F82P1_36296,31954.5636363636,6187.95757575758
tumor cells,Tumor,36314.0,F82P1_36314,31233.3023622047,4369.21417322835
tumor cells,Tumor,36375.0,F82P1_36375,33215.0142180095,5235.1682464455
tumor cells,Tumor,36453.0,F82P1_36453,32983.4395604396,6074.47252747253
Ki67+ tumor cells,Ki67+ tumor,36459.0,F82P1_36459,34460.3,5742.8625
tumor cells,Tumor,36557.0,F82P1_36557,34844.8726415094,6490.68396226415
tumor cells,Tumor,36711.0,F82P1_36711,33879.6881496882,6386.49272349272
Ki67+ tumor cells,Ki67+ tumor,36754.0,F82P1_36754,33435.3333333333,6294.80747126437
tumor cells,Tumor,36832.0,F82P1_36832,31765.3855042017,5846.46743697479
CD4+ T cells,CD4+ T cells,36841.0,F82P1_36841,34167.1451355662,5831.89314194577
NK,NK,36867.0,F82P1_36867,34285.8123393316,6449.66580976864
tumor cells,Tumor,36874.0,F82P1_36874,33333.6925287356,6048.48275862069
Ki67+ tumor cells,Ki67+ tumor,36886.0,F82P1_36886,33307.462745098,5909.97254901961
Ki67+ tumor cells,Ki67+ tumor,37053.0,F82P1_37053,33391.5295698925,5524.77956989247
Ki67+ tumor cells,Ki67+ tumor,37056.0,F82P1_37056,33249.8784119107,5327.36972704715
effector CD8+ T cells,Effector CD8+ T cells,37144.0,F82P1_37144,34591.4592274678,6047.88412017167
Ki67+ tumor cells,Ki67+ tumor,37215.0,F82P1_37215,34560.6954545455,5938.90909090909
Ki67+ tumor cells,Ki67+ tumor,37318.0,F82P1_37318,31818.7408906883,6147.61538461539
tumor cells,Tumor,37337.0,F82P1_37337,33756.7992424242,5534.65151515152
effector CD8+ T cells,Effector CD8+ T cells,37455.0,F82P1_37455,32922.8361858191,6089.43520782396
Ki67+ tumor cells,Ki67+ tumor,37469.0,F82P1_37469,31483.1003039514,5644.90273556231
tumor cells,Tumor,37489.0,F82P1_37489,32744.1656976744,5851.89825581395
Ki67+ tumor cells,Ki67+ tumor,37491.0,F82P1_37491,33392.7722772277,5581.77227722772
memory CD8+ T cells,Effector CD8+ T cells,37498.0,F82P1_37498,32869.323943662,6078.64084507042
tumor cells,Tumor,37585.0,F82P1_37585,33399.970212766,4576.01276595745
Ki67+ tumor cells,Ki67+ tumor,37670.0,F82P1_37670,34426.0862470863,5811.08624708625
tumor cells,Tumor,37715.0,F82P1_37715,34431.9347826087,6282.22173913044
Ki67+ tumor cells,Ki67+ tumor,37797.0,F82P1_37797,33038.7711598746,6010.89028213166
tumor cells,Tumor,37804.0,F82P1_37804,32922.6823770492,4108.55327868852
tumor cells,Tumor,37854.0,F82P1_37854,33692.1071428571,5851.32857142857
dendritic cells,Dendritic cells,37928.0,F82P1_37928,31667.5758426966,6210.79213483146
Ki67+ tumor cells,Ki67+ tumor,37930.0,F82P1_37930,33334.6620689655,4718.68620689655
Ki67+ tumor cells,Ki67+ tumor,37983.0,F82P1_37983,32015.0223880597,6059.33582089552
effector CD8+ T cells,Effector CD8+ T cells,38039.0,F82P1_38039,32953.0216216216,6104.89189189189
Ki67+ tumor cells,Ki67+ tumor,38088.0,F82P1_38088,33281.0828571429,4937.63142857143
Ki67+ tumor cells,Ki67+ tumor,38089.0,F82P1_38089,33842.5445859873,6119.14012738854
Ki67+ tumor cells,Ki67+ tumor,38101.0,F82P1_38101,33417.2818181818,4608.52272727273
Ki67+ tumor cells,Ki67+ tumor,38248.0,F82P1_38248,31260.5037974684,4603.03037974684
tumor cells,Tumor,38345.0,F82P1_38345,34716.5555555556,6703.06349206349
effector CD8+ T cells,Effector CD8+ T cells,38421.0,F82P1_38421,31603.8940397351,5909.00662251656
tumor cells,Tumor,38440.0,F82P1_38440,34233.2584856397,6598.83812010444
tumor cells,Tumor,38553.0,F82P1_38553,32535.1927710843,5941.90963855422
Ki67+ tumor cells,Ki67+ tumor,38559.0,F82P1_38559,34818.2464589235,6060.45609065156
tumor cells,Tumor,38574.0,F82P1_38574,33164.6168478261,5796.21739130435
tumor cells,Tumor,38592.0,F82P1_38592,33171.4761904762,5274.17724867725
tumor cells,Tumor,38641.0,F82P1_38641,34762.7544169611,6670.9187279152
Ki67+ tumor cells,Ki67+ tumor,38667.0,F82P1_38667,33937.9166666667,5875.2850877193
tumor cells,Tumor,38744.0,F82P1_38744,34515.4527472528,6591.76043956044
Ki67+ tumor cells,Ki67+ tumor,38809.0,F82P1_38809,33338.8371212121,4693.60227272727
tumor cells,Tumor,38813.0,F82P1_38813,34328.0898203593,6037.17664670659
Ki67+ tumor cells,Ki67+ tumor,38818.0,F82P1_38818,33328.3197969543,5060.16751269036
Ki67+ tumor cells,Ki67+ tumor,38941.0,F82P1_38941,33218.629787234,5602.35744680851
NK,NK,39003.0,F82P1_39003,31947.1764705882,6208.99547511312
tumor cells,Tumor,39030.0,F82P1_39030,31891.7427466151,5664.77176015474
tumor cells,Tumor,39067.0,F82P1_39067,34460.1966386555,6276.52268907563
tumor cells,Tumor,39102.0,F82P1_39102,31414.2096774194,5406.70967741936
Ki67+ tumor cells,Ki67+ tumor,39181.0,F82P1_39181,34940.5022727273,5796.06136363636
tumor cells,Tumor,39310.0,F82P1_39310,32049.5170454545,6173.47443181818
tumor cells,Tumor,39406.0,F82P1_39406,34844.2490842491,5961.95238095238
tumor cells,Tumor,39507.0,F82P1_39507,33276.4986807388,4019.02374670185
tumor cells,Tumor,39528.0,F82P1_39528,34363.9234567901,6112.44197530864
tumor cells,Tumor,39538.0,F82P1_39538,33236.1805555556,5439.78333333333
tumor cells,Tumor,39546.0,F82P1_39546,31456.7047101449,4952.19927536232
neutrophils,Neutrophils,39639.0,F82P1_39639,34799.3571428571,6025.36134453782
Ki67+ tumor cells,Ki67+ tumor,39686.0,F82P1_39686,31730.352173913,6201.85652173913
Ki67+ tumor cells,Ki67+ tumor,39745.0,F82P1_39745,34777.343537415,6062.19387755102
effector CD8+ T cells,Effector CD8+ T cells,39786.0,F82P1_39786,32709.6857142857,6020.41904761905
tumor cells,Tumor,39887.0,F82P1_39887,34525.7762237762,6213.5979020979
tumor cells,Tumor,39899.0,F82P1_39899,32962.7176220807,5825.88535031847
effector CD8+ T cells,Effector CD8+ T cells,40001.0,F82P1_40001,32441.0997442455,5863.92071611253
tumor cells,Tumor,40013.0,F82P1_40013,32152.1674311927,6069.29587155963
Ki67+ tumor cells,Ki67+ tumor,40033.0,F82P1_40033,33236.538071066,5609.46954314721
Ki67+ tumor cells,Ki67+ tumor,40071.0,F82P1_40071,33272.9903846154,5135.19230769231
effector CD8+ T cells,Effector CD8+ T cells,40170.0,F82P1_40170,31994.7621145374,6224.11453744493
tumor cells,Tumor,40202.0,F82P1_40202,33374.8168168168,5346.87687687688
Ki67+ tumor cells,Ki67+ tumor,40230.0,F82P1_40230,33283.5340136054,5051.27891156463
Ki67+ tumor cells,Ki67+ tumor,40275.0,F82P1_40275,31474.3551136364,5828.07670454546
tumor cells,Tumor,40343.0,F82P1_40343,33252.6544502618,5478.37696335079
tumor cells,Tumor,40363.0,F82P1_40363,34300.1915492958,6595.31830985916
tumor cells,Tumor,40417.0,F82P1_40417,34094.219858156,6341.77541371158
other APCs,Other APCs,40483.0,F82P1_40483,31916.5581395349,6112.87596899225
tumor cells,Tumor,40821.0,F82P1_40821,32983.2219679634,5931.24256292906
Ki67+ tumor cells,Ki67+ tumor,40952.0,F82P1_40952,32542.0249480249,5992.40124740125
tumor cells,Tumor,40976.0,F82P1_40976,31320.8603988604,4470.73646723647
tumor cells,Tumor,41009.0,F82P1_41009,31656.2779291553,6018.99182561308
Ki67+ tumor cells,Ki67+ tumor,41104.0,F82P1_41104,31416.8294117647,5280.18823529412
tumor cells,Tumor,41158.0,F82P1_41158,33222.9623430962,4713.47489539749
effector CD8+ T cells,Effector CD8+ T cells,41159.0,F82P1_41159,33832.4059405941,6085.9900990099
tumor cells,Tumor,41166.0,F82P1_41166,31690.5756929638,4402.05330490405
Ki67+ tumor cells,Ki67+ tumor,41235.0,F82P1_41235,32856.124137931,6035.6275862069
tumor cells,Tumor,41270.0,F82P1_41270,34259.9206349206,6367.94708994709
tumor cells,Tumor,41373.0,F82P1_41373,33307.3408521303,4731.23308270677
B cells,B cells,41462.0,F82P1_41462,34933.6393442623,5749.59016393443
tumor cells,Tumor,41728.0,F82P1_41728,31623.0868596882,4498.10690423163
tumor cells,Tumor,41778.0,F82P1_41778,33417.0675675676,5511.83108108108
tumor cells,Tumor,41826.0,F82P1_41826,32252.981443299,5897.76082474227
effector CD8+ T cells,Effector CD8+ T cells,41887.0,F82P1_41887,33300.0206185567,5948.06701030928
tumor cells,Tumor,41923.0,F82P1_41923,34546.3696498055,6722.48054474708
Ki67+ tumor cells,Ki67+ tumor,41998.0,F82P1_41998,34629.4315789474,6090.01403508772
tumor cells,Tumor,42019.0,F82P1_42019,33182.1194379391,5060.58782201405
Ki67+ tumor cells,Ki67+ tumor,42026.0,F82P1_42026,32700.5656836461,6078.42895442359
tumor cells,Tumor,42028.0,F82P1_42028,34505.5705882353,5762.11470588235
Ki67+ tumor cells,Ki67+ tumor,42052.0,F82P1_42052,34694.2566735113,6045.02874743326
Ki67+ tumor cells,Ki67+ tumor,42116.0,F82P1_42116,33436.3915662651,5179.61445783133
tumor cells,Tumor,42138.0,F82P1_42138,31660.159375,4900.884375
Ki67+ tumor cells,Ki67+ tumor,42139.0,F82P1_42139,33645.3050397878,6035.24933687003
tumor cells,Tumor,42142.0,F82P1_42142,31178.2112676056,4519.85211267606
M1/M0 macrophages,M1/M0 macrophages,42156.0,F82P1_42156,35006.7767857143,5946.70535714286
tumor cells,Tumor,42207.0,F82P1_42207,34043.701754386,5704.65614035088
tumor cells,Tumor,42404.0,F82P1_42404,34098.3949191686,6472.3856812933
Ki67+ tumor cells,Ki67+ tumor,42551.0,F82P1_42551,33264.89373297,5493.74386920981
tumor cells,Tumor,42629.0,F82P1_42629,33629.8246445498,6136.72511848341
Ki67+ tumor cells,Ki67+ tumor,42758.0,F82P1_42758,33597.5910290237,6037.48548812665
tumor cells,Tumor,42820.0,F82P1_42820,33120.5427872861,5096.69193154034
tumor cells,Tumor,42919.0,F82P1_42919,33167.8709677419,5695.54193548387
tumor cells,Tumor,43021.0,F82P1_43021,33488.0168539326,6039.41573033708
Ki67+ tumor cells,Ki67+ tumor,43132.0,F82P1_43132,34467.9358490566,5609.43018867925
tumor cells,Tumor,43155.0,F82P1_43155,31226.4827586207,4439.43103448276
Ki67+ tumor cells,Ki67+ tumor,43208.0,F82P1_43208,33268.4448818898,5225.11417322835
Ki67+ tumor cells,Ki67+ tumor,43243.0,F82P1_43243,34556.56133829,5858.21189591078
Ki67+ tumor cells,Ki67+ tumor,43246.0,F82P1_43246,31933.5113636364,6139.36136363636
Ki67+ tumor cells,Ki67+ tumor,43260.0,F82P1_43260,34877.3715277778,5987.66319444444
tumor cells,Tumor,43278.0,F82P1_43278,34225.1165048544,6665.30582524272
tumor cells,Tumor,43280.0,F82P1_43280,31514.8633093525,5405.06654676259
Ki67+ tumor cells,Ki67+ tumor,43289.0,F82P1_43289,33431.7711267606,5010.77112676056
tumor cells,Tumor,43406.0,F82P1_43406,33973.0734265734,6471.83916083916
tumor cells,Tumor,43439.0,F82P1_43439,34370.899543379,6317.58447488584
Ki67+ tumor cells,Ki67+ tumor,43458.0,F82P1_43458,32936.2028469751,6069.66903914591
tumor cells,Tumor,43536.0,F82P1_43536,34430.0126984127,5875.73333333333
tumor cells,Tumor,43551.0,F82P1_43551,34288.5893416928,6116.84639498433
tumor cells,Tumor,43617.0,F82P1_43617,34458.2202166065,5987.35018050542
tumor cells,Tumor,43798.0,F82P1_43798,33130.4108761329,5455.20543806647
Ki67+ tumor cells,Ki67+ tumor,43856.0,F82P1_43856,32246.5872093023,5996.3023255814
Ki67+ tumor cells,Ki67+ tumor,43859.0,F82P1_43859,32063.5754189944,6148.68715083799
tumor cells,Tumor,43889.0,F82P1_43889,34491.0521327014,5925.99526066351
Ki67+ tumor cells,Ki67+ tumor,44108.0,F82P1_44108,33415.0641821946,5293.20289855073
Ki67+ tumor cells,Ki67+ tumor,44114.0,F82P1_44114,32658.1301369863,6067.04794520548
Ki67+ tumor cells,Ki67+ tumor,44143.0,F82P1_44143,33899.9052631579,5939.94736842105
tumor cells,Tumor,44248.0,F82P1_44248,32153.0784313726,5676.23202614379
tumor cells,Tumor,44274.0,F82P1_44274,32637.9286775632,5716.02377414562
tumor cells,Tumor,44330.0,F82P1_44330,32287.6556728232,5048.97625329815
tumor cells,Tumor,44340.0,F82P1_44340,34894.0246406571,6253.83162217659
Ki67+ tumor cells,Ki67+ tumor,44359.0,F82P1_44359,34775.8259668508,6034.32044198895
tumor cells,Tumor,44399.0,F82P1_44399,34393.9637462236,5550.86404833837
Ki67+ tumor cells,Ki67+ tumor,44529.0,F82P1_44529,34036.1959798995,5562.96733668342
tumor cells,Tumor,44669.0,F82P1_44669,34402.661341853,5990.22044728435
Ki67+ tumor cells,Ki67+ tumor,44823.0,F82P1_44823,31921.8223552894,6072.09780439122
Ki67+ tumor cells,Ki67+ tumor,44958.0,F82P1_44958,33312.7336956522,4991.75815217391
tumor cells,Tumor,44976.0,F82P1_44976,31993.9552238806,6173.05970149254
tumor cells,Tumor,45015.0,F82P1_45015,31293.9449275362,4657.51014492754
Ki67+ tumor cells,Ki67+ tumor,45028.0,F82P1_45028,33041.1414141414,6063.632996633
Ki67+ tumor cells,Ki67+ tumor,45109.0,F82P1_45109,33327.5088757396,5810.83431952663
tumor cells,Tumor,45127.0,F82P1_45127,34654.4385026738,6305.27540106952
tumor cells,Tumor,45236.0,F82P1_45236,31475.5485893417,4599.22675026123
tumor cells,Tumor,45250.0,F82P1_45250,32063.752688172,4694.48387096774
tumor cells,Tumor,45333.0,F82P1_45333,33452.4943820225,4751.32584269663
tumor cells,Tumor,45386.0,F82P1_45386,34058.6949602122,6479.23607427056
Ki67+ tumor cells,Ki67+ tumor,45412.0,F82P1_45412,32731.3170731707,6059.60975609756
tumor cells,Tumor,45420.0,F82P1_45420,33430.223495702,5878.91690544413
Ki67+ tumor cells,Ki67+ tumor,45535.0,F82P1_45535,33981.6699507389,6591.04187192118
Ki67+ tumor cells,Ki67+ tumor,45607.0,F82P1_45607,34951.4681440443,5842.72576177285
tumor cells,Tumor,45684.0,F82P1_45684,34000.9705882353,5742.55514705882
Ki67+ tumor cells,Ki67+ tumor,45725.0,F82P1_45725,32626.8631178707,6082.0608365019
effector CD8+ T cells,Effector CD8+ T cells,45760.0,F82P1_45760,33507.665,5477.76
Ki67+ tumor cells,Ki67+ tumor,45766.0,F82P1_45766,33739.2948717949,5671.42307692308
tumor cells,Tumor,45806.0,F82P1_45806,34603.008,6738.72533333333
tumor cells,Tumor,45807.0,F82P1_45807,34537.802259887,6171.05084745763
tumor cells,Tumor,45809.0,F82P1_45809,34437.3762135922,6522.53883495146
tumor cells,Tumor,45845.0,F82P1_45845,32601.2347083926,5446.61024182077
tumor cells,Tumor,46022.0,F82P1_46022,34191.082815735,6660.02277432712
Ki67+ tumor cells,Ki67+ tumor,46134.0,F82P1_46134,33360.359430605,5705.67259786477
tumor cells,Tumor,46162.0,F82P1_46162,34267.4852941177,5932.80514705882
Ki67+ tumor cells,Ki67+ tumor,46252.0,F82P1_46252,33796.9670781893,5511.70781893004
tumor cells,Tumor,46294.0,F82P1_46294,33734.7469879518,5901.74698795181
tumor cells,Tumor,46552.0,F82P1_46552,32823.9080779944,6068.75208913649
tumor cells,Tumor,46586.0,F82P1_46586,34229.7106918239,6427.48846960168
effector CD8+ T cells,Effector CD8+ T cells,46587.0,F82P1_46587,32855.69,6086.58
tumor cells,Tumor,46595.0,F82P1_46595,31780.944741533,5618.38859180036
Ki67+ tumor cells,Ki67+ tumor,46601.0,F82P1_46601,33407.6604651163,5439.53953488372
Ki67+ tumor cells,Ki67+ tumor,46621.0,F82P1_46621,34564.8233618234,5837.63532763533
tumor cells,Tumor,46692.0,F82P1_46692,34289.5,6693.98765432099
tumor cells,Tumor,46755.0,F82P1_46755,33711.3496732026,5816.83660130719
tumor cells,Tumor,46770.0,F82P1_46770,32285.4878787879,5974.40606060606
M2 macrophages,M2 macrophages,46778.0,F82P1_46778,34206.3860465116,6565.91627906977
Ki67+ tumor cells,Ki67+ tumor,46826.0,F82P1_46826,31972.3679245283,6193.63836477987
tumor cells,Tumor,46837.0,F82P1_46837,33436.6837349398,5283.1265060241
Ki67+ tumor cells,Ki67+ tumor,47002.0,F82P1_47002,34477.8181818182,5676.14832535885
tumor cells,Tumor,47021.0,F82P1_47021,32096.3857442348,5826.48427672956
Ki67+ tumor cells,Ki67+ tumor,47172.0,F82P1_47172,33107.7960526316,5866.86842105263
Ki67+ tumor cells,Ki67+ tumor,47210.0,F82P1_47210,31327.4132231405,4175.35330578512
NK,NK,47280.0,F82P1_47280,31440.0076335878,4915.63358778626
