CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
198188.0,45962.7285714286,27468.193877551,F33P1,effector CD8+ T cells,Effector CD8+ T cells
199563.0,46018.7716262976,27134.3979238754,F33P1,tumor cells,Tumor
202340.0,45127.9559471366,26632.8149779736,F33P1,Ki67+ tumor cells,Ki67+ tumor
205724.0,46021.5677749361,27032.3196930946,F33P1,NK,NK
206379.0,45210.5693693694,26774.4684684685,F33P1,Ki67+ tumor cells,Ki67+ tumor
208109.0,45227.2435064935,26554.4512987013,F33P1,tumor cells,Tumor
209318.0,45762.9597315436,26401.8187919463,F33P1,tumor cells,Tumor
209710.0,45659.526645768,26658.8714733542,F33P1,CD4+ T cells,CD4+ T cells
209817.0,45090.3616557734,27006.5947712418,F33P1,Ki67+ tumor cells,Ki67+ tumor
210169.0,45716.6117021277,27249.4787234043,F33P1,tumor cells,Tumor
210482.0,46043.4496124031,26954.4651162791,F33P1,tumor cells,Tumor
213067.0,45455.8409090909,27010.8272727273,F33P1,Ki67+ tumor cells,Ki67+ tumor
213610.0,45589.6928104575,26575.0588235294,F33P1,neutrophils,Neutrophils
214375.0,46016.0180995475,26786.3484162896,F33P1,tumor cells,Tumor
214446.0,45934.8561151079,27238.5251798561,F33P1,tumor cells,Tumor
215316.0,45647.0060606061,27046.7151515152,F33P1,neutrophils,Neutrophils
215349.0,45912.9430379747,26850.6329113924,F33P1,neutrophils,Neutrophils
215781.0,45826.0046296296,26165.3564814815,F33P1,memory CD4+ T cells,Regulatory T cells
216389.0,45469.7842323651,27229.6473029046,F33P1,tumor cells,Tumor
216781.0,45850.4255319149,26475.8031914894,F33P1,neutrophils,Neutrophils
217701.0,45795.8748180495,26188.2925764192,F33P1,Ki67+ tumor cells,Ki67+ tumor
217727.0,45255.5,27014.8964757709,F33P1,Ki67+ tumor cells,Ki67+ tumor
220458.0,45265.2932330827,26640.7913533835,F33P1,Ki67+ tumor cells,Ki67+ tumor
